	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
68	antigen 109	TKTL1 (isoform a)	4	1	8	799.23	1784.43	1397.94	483.41	825.27	788.98	320.37	985.44	620.45	773.00	1156.00	1019.00	483.00	793.00	796.00	294.14	357.01	241.51	1019.00	982.67	1327.20	1397.94	793.00	690.67	699.22	788.98	294.14	297.55	642.09	620.45	496.39	194.07	187.77	179.85	333.06	57.82	19.75	37.40	26.04	26.85	19.43	51.87	636.53	298.00	299.00	215.00	270.67	48.21	21.59	21.67	15.58	19.61	3.49	78.41	78.33	84.42	80.39	238171.00	533545.00	300557.00	357424.33	229.73	4271.32	2350.57	415.57	68.98	56.75	180.43	72.71	348.57	172.68	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
69	antigen 033	MAGEA4v2	4	2	1	998.36	1558.22	741.18	683.43	1023.34	420.36	339.88	553.61	335.36	949.00	1365.00	686.00	625.00	1003.00	398.00	290.52	360.39	280.18	949.00	1000.00	1099.25	998.36	625.00	675.33	709.04	683.43	290.52	310.36	409.61	339.88	417.76	342.36	302.30	305.62	124.72	43.63	34.24	38.00	45.26	42.64	14.06	30.45	423.92	367.00	473.00	278.00	372.67	97.62	26.59	34.28	20.14	27.00	7.07	73.41	65.72	79.86	73.00	366398.00	737039.00	206047.00	436494.67	137.56	1924.89	581.89	906.76	136.04	160.22	401.01	304.99	265.40	140.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 037	MAGEB1	4	2	2	1268.44	1633.58	1133.72	837.98	1172.89	621.89	447.63	500.66	530.44	1205.00	1560.00	996.00	779.00	1117.00	494.00	384.19	427.09	392.72	1205.00	1253.67	1345.24	1268.44	779.00	796.67	877.59	837.98	392.72	401.33	492.91	500.66	258.63	285.13	277.62	311.88	41.95	22.71	22.74	19.23	39.15	31.63	5.66	8.51	548.58	846.00	856.00	971.00	891.00	69.46	61.30	62.03	70.36	64.57	5.03	38.70	37.97	29.64	35.43	1073100.00	1398343.00	1100839.00	1190760.67	316.80	600.99	1607.53	1195.36	713.11	320.40	742.96	272.00	397.03	322.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 041	MICA	4	2	3	970.28	1204.23	751.71	688.57	901.79	555.79	320.69	308.35	281.94	910.00	1161.00	718.00	612.00	894.00	467.00	260.40	265.13	248.23	910.00	929.67	975.41	970.28	612.00	657.67	715.38	688.57	260.40	257.92	303.66	308.35	226.30	222.15	174.55	217.13	19.79	8.72	23.90	23.20	33.02	24.40	3.38	6.52	317.74	67.00	266.00	157.00	163.33	99.65	4.86	19.28	11.38	11.84	7.22	95.14	80.72	88.62	88.16	65009.00	320325.00	118019.00	167784.33	156.40	129.51	65.61	137.37	633.34	674.63	481.78	422.35	206.75	647.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
72	antigen 061	SSX4	4	2	4	1136.60	1263.85	900.62	650.47	873.07	573.55	494.99	401.88	333.74	937.00	1132.00	851.00	618.00	879.00	588.00	295.39	270.04	284.13	937.00	973.33	1100.35	1136.60	618.00	695.00	699.03	650.47	284.13	283.18	410.21	401.88	184.31	143.98	155.55	160.05	80.95	12.70	14.79	16.75	23.03	22.25	4.49	19.73	405.35	148.00	156.00	242.00	182.00	52.12	10.72	11.30	17.54	13.19	3.78	89.28	88.70	82.46	86.81	168217.00	197160.00	217949.00	194442.00	1701.70	644.52	189.63	43.05	97.27	425.92	188.75	140.86	198.00	121.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
73	antigen 065	TPTE	4	2	5	1656.02	1446.15	887.96	663.96	735.85	611.36	1045.30	717.62	282.74	1315.00	1208.00	852.00	583.00	698.00	576.00	704.28	479.47	246.79	1208.00	1125.00	1330.04	1446.15	583.00	619.00	670.39	663.96	479.47	476.84	681.89	717.62	396.98	242.40	62.49	68.51	382.53	228.76	21.55	29.85	11.07	9.32	47.97	56.10	711.04	88.00	422.00	253.00	254.33	167.00	6.38	30.58	18.33	18.43	12.10	93.62	69.42	81.67	81.57	145730.00	610275.00	224653.00	326886.00	1933.19	706.83	214.82	47.58	428.44	332.99	269.67	312.32	151.14	128.84	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
74	antigen 069	XAGE-2	4	2	6	1090.94	1227.12	1141.89	623.79	777.62	748.21	476.35	469.57	399.27	927.00	1041.00	1005.00	586.00	767.00	776.00	312.41	283.45	262.38	1005.00	991.00	1153.32	1141.89	767.00	709.67	716.54	748.21	283.45	286.08	448.40	469.57	68.80	58.28	81.66	107.19	42.68	25.12	5.88	5.97	15.10	11.40	8.78	9.52	443.65	153.00	276.00	102.00	177.00	89.45	11.09	20.00	7.39	12.83	6.48	88.91	80.00	92.61	87.17	166914.00	338684.00	116473.00	207357.00	836.52	889.41	744.39	87.12	145.72	54.71	95.85	166.84	214.51	127.66	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
75	antigen 073	AKT1	4	2	7	1672.01	1061.96	603.70	690.06	742.66	324.85	1012.57	329.36	284.79	928.00	1004.00	529.00	678.00	696.00	305.00	268.55	271.40	210.09	928.00	820.33	1112.56	1061.96	678.00	559.67	585.86	690.06	268.55	250.01	542.24	329.36	535.95	255.15	227.56	220.73	407.92	34.60	31.10	48.17	39.44	38.84	13.84	75.23	552.89	81.00	122.00	61.00	88.00	31.10	5.87	8.84	4.42	6.38	2.25	94.13	91.16	95.58	93.62	135433.00	129559.00	36826.00	100606.00	2964.59	220.75	188.40	27.67	182.02	92.21	100.63	282.07	148.77	81.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
76	Insect cell lysate	ICL	4	2	8	1323.97	1017.56	1055.58	802.73	707.74	711.44	634.70	337.48	352.43	1180.00	966.00	945.00	591.00	685.00	691.00	490.72	285.91	241.85	966.00	1030.33	1132.37	1055.58	685.00	655.67	740.64	711.44	285.91	339.49	441.53	352.43	167.02	130.04	53.81	56.08	167.45	132.81	12.62	14.75	8.55	7.27	39.12	37.92	476.71	74.00	449.00	207.00	243.33	190.12	5.36	32.54	15.00	17.63	13.78	94.64	67.46	85.00	82.37	97974.00	456886.00	218505.00	257788.33	453.23	223.55	437.34	103.63	677.81	166.81	316.08	788.06	345.56	132.39	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
77	antigen 093	p53 S46A	4	7	1	1221.75	1452.75	855.83	279.37	315.78	512.24	943.72	1139.41	347.71	1028.00	1988.00	739.00	293.00	296.00	492.00	749.97	1674.66	230.88	1028.00	1251.67	1176.78	1221.75	296.00	360.33	369.13	315.78	749.97	885.17	810.28	943.72	300.99	653.85	125.26	114.04	412.38	731.32	52.24	25.58	31.65	33.94	82.62	50.89	816.44	4.00	4.00	81.00	29.67	44.46	0.29	0.29	5.87	2.15	3.22	99.71	99.71	94.13	97.85	4887.00	5811.00	69322.00	26673.33	837.53	1066.77	812.50	4.51	4.27	34.66	14.48	44.20	53.81	125.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	antigen 101	5T4/TPBG	4	8	1	986.00	983.17	820.50	283.57	295.27	404.00	703.38	690.49	419.04	730.00	845.00	780.00	297.00	291.00	405.00	447.38	552.32	378.54	780.00	785.00	929.89	983.17	297.00	331.00	327.61	295.27	447.38	459.42	604.30	690.49	94.74	57.66	66.41	64.16	160.57	87.51	7.35	10.19	19.38	20.27	19.05	26.57	598.89	10.00	6.00	16.00	10.67	5.03	0.72	0.43	1.16	0.77	0.36	99.28	99.57	98.84	99.23	9860.00	5899.00	13128.00	9629.00	772.05	477.38	175.22	9.11	8.68	38.26	18.68	49.91	47.15	69.97	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
79	antigen 105	ACVR2B	4	8	2	591.17	754.33	897.75	298.07	310.01	581.67	301.26	446.89	326.69	568.00	720.00	865.00	292.00	295.00	572.00	278.09	412.56	293.94	720.00	717.67	747.75	754.33	295.00	386.33	396.59	310.01	293.94	328.20	358.28	326.69	153.40	148.51	160.40	160.80	77.79	73.49	20.69	20.51	41.62	40.45	22.39	21.71	361.42	6.00	12.00	267.00	95.00	148.99	0.43	0.87	19.35	6.88	10.80	99.57	99.13	80.65	93.12	3547.00	9052.00	239700.00	84099.67	81.42	258.68	152.33	22.20	20.73	572.60	205.18	124.65	40.98	165.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	1695.13	1417.91	1417.60	1173.58	1083.74	1087.97	569.31	377.46	378.97	1520.00	1331.00	1324.00	1224.00	1183.00	672.00	394.18	290.55	285.37	1331.00	1391.67	1510.21	1417.91	1183.00	1026.33	1115.10	1087.97	290.55	323.36	441.91	378.97	160.14	111.20	50.69	307.55	110.33	61.38	7.99	10.60	29.97	4.55	18.98	24.97	483.88	605.00	491.00	419.00	505.00	93.79	43.84	35.58	30.36	36.59	6.80	56.16	64.42	69.64	63.41	1025555.00	696194.00	593975.00	771908.00	1063.67	209.42	262.67	323.81	884.97	604.51	604.43	629.43	662.80	690.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	903.84	1063.75	1139.43	653.27	702.67	779.84	262.05	385.45	393.25	882.00	922.00	1043.00	692.00	679.00	765.00	240.22	243.70	296.82	922.00	949.00	1035.67	1063.75	692.00	712.00	711.93	702.67	243.70	260.25	346.92	385.45	120.28	83.83	63.79	46.36	73.60	31.72	8.83	11.61	6.51	8.96	12.19	21.21	323.67	73.00	491.00	442.00	335.33	228.50	5.29	35.58	32.03	24.30	16.56	94.71	64.42	67.97	75.70	65980.00	522300.00	503626.00	363968.67	90.35	1402.15	447.30	211.73	134.97	388.59	245.10	255.66	302.78	378.79	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
82	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	6452.50	8158.67	4658.73	6155.99	6969.45	3531.01	456.47	1385.74	1446.93	6531.00	7773.00	4367.00	5146.00	5265.00	3864.00	534.97	1000.08	1155.21	6531.00	6223.67	6423.30	6452.50	5146.00	4758.33	5552.15	6155.99	1000.08	896.75	1096.38	1385.74	1750.15	1723.67	1797.00	776.80	555.03	322.77	27.70	27.25	16.32	32.37	35.99	50.62	1664.96	2.00	3.00	1348.00	451.00	776.82	0.14	0.22	97.68	32.68	56.29	99.86	99.78	2.32	67.32	12905.00	24476.00	6279963.00	2105781.33	111.02	792.34	1571.33	8.22	5.25	1241.29	418.25	3107.37	3915.56	3311.11	3	3	3	3	3	0	0	0	0	0	0	0	0	0	3	3
83	antigen 020	GAGE5	5	1	4	616.28	584.18	518.16	240.86	237.09	246.80	376.30	354.99	281.57	502.00	502.00	501.00	224.00	221.00	227.00	262.02	272.81	264.42	502.00	501.67	572.87	584.18	224.00	224.00	241.58	240.86	264.42	266.41	337.62	354.99	50.03	0.58	4.90	3.00	49.69	5.67	0.12	8.73	1.34	2.03	2.13	14.72	348.87	229.00	158.00	263.00	216.67	53.58	16.59	11.45	19.06	15.70	3.88	83.41	88.55	80.94	84.30	141129.00	92300.00	136275.00	123234.67	314.24	362.83	102.64	274.22	154.58	721.50	383.44	36.31	69.45	118.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
84	antigen 024	HORMAD1	5	1	5	842.49	1152.29	650.00	278.26	266.64	254.94	577.18	895.40	399.39	499.00	600.00	671.00	284.00	272.00	232.00	233.69	343.11	420.39	600.00	590.00	881.59	842.49	272.00	262.67	266.61	266.64	343.11	332.40	623.99	577.18	253.42	86.43	11.66	27.23	251.29	93.81	14.65	28.75	10.37	4.37	28.22	40.27	618.92	43.00	35.00	3.00	27.00	21.17	3.12	2.54	0.22	1.96	1.53	96.88	97.46	99.78	98.04	36227.00	40330.00	1950.00	26169.00	992.15	1010.41	84.48	25.02	31.02	14.18	23.40	151.90	151.16	50.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
85	antigen 028	MAGEA1	5	1	6	731.49	667.76	882.04	326.72	290.41	279.69	464.08	388.60	611.17	499.00	496.00	502.00	283.00	287.00	287.00	231.59	216.84	231.13	499.00	499.00	760.43	731.49	287.00	285.67	298.94	290.41	231.13	226.52	487.95	464.08	110.04	3.00	24.65	2.31	113.19	8.38	0.60	14.47	0.81	8.24	3.70	23.20	474.76	35.00	25.00	68.00	42.67	22.50	2.54	1.81	4.93	3.09	1.63	97.46	98.19	95.07	96.91	25602.00	16694.00	59979.00	34091.67	625.24	246.67	1736.00	25.98	39.38	23.94	29.77	512.05	135.12	91.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
86	antigen 048	PBK	5	1	7	635.93	529.94	543.81	289.98	277.30	344.89	348.90	264.02	265.78	535.00	501.00	500.00	291.00	232.00	284.00	247.97	235.08	221.96	501.00	512.00	569.90	543.81	284.00	269.00	304.06	289.98	235.08	235.00	292.90	265.78	57.61	19.92	35.93	32.23	48.51	13.01	3.89	10.11	11.98	11.82	5.53	16.56	300.90	88.00	141.00	27.00	85.33	57.05	6.38	10.22	1.96	6.18	4.13	93.62	89.78	98.04	93.82	55962.00	74722.00	14683.00	48455.67	279.45	72.78	78.81	109.87	511.52	91.06	237.48	62.93	98.14	844.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	BCCP-myc tag only	BCCP-myc	5	1	8	584.12	653.45	837.81	290.83	359.07	327.70	296.55	310.74	531.41	506.00	606.00	576.00	291.00	319.00	293.00	218.43	263.29	269.60	576.00	562.67	691.79	653.45	293.00	301.00	325.87	327.70	263.29	250.44	379.57	310.74	131.12	51.32	34.16	15.62	131.69	27.90	9.12	18.95	5.19	10.48	11.14	34.70	390.79	25.00	60.00	105.00	63.33	40.10	1.81	4.35	7.61	4.59	2.91	98.19	95.65	92.39	95.41	14603.00	39207.00	87970.00	47260.00	160.64	136.27	1016.70	46.15	136.82	54.88	79.28	64.36	144.62	278.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
88	antigen 052	SILV	5	2	1	951.42	788.09	784.25	614.79	514.07	501.83	359.79	299.43	310.85	851.00	718.00	711.00	583.00	494.00	462.00	259.37	229.34	237.60	718.00	760.00	841.25	788.09	494.00	513.00	543.56	514.07	237.60	242.10	323.36	310.85	95.42	78.89	61.99	62.70	32.06	15.51	10.38	11.34	12.22	11.40	6.41	9.92	328.25	479.00	207.00	434.00	373.33	145.80	34.71	15.00	31.45	27.05	10.56	65.29	85.00	68.55	72.95	455730.00	163135.00	340366.00	319743.67	520.19	296.65	174.42	331.30	208.94	773.47	437.90	195.37	173.23	207.63	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
89	antigen 056	SPANXC	5	2	2	627.00	1815.95	1279.30	361.88	591.61	525.33	279.98	1297.97	779.82	588.00	1045.00	1069.00	298.00	486.00	488.00	240.98	527.02	569.52	1045.00	900.67	1240.75	1279.30	486.00	424.00	492.94	525.33	527.02	445.84	785.92	779.82	595.41	271.04	118.24	109.12	509.03	178.69	30.09	47.99	25.74	23.99	40.08	64.77	816.75	4.00	120.00	57.00	60.33	58.07	0.29	8.70	4.13	4.37	4.21	99.71	91.30	95.87	95.63	2508.00	217914.00	72920.00	97780.67	87.46	2750.21	625.25	12.81	56.63	71.09	46.84	181.46	505.04	190.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 060	SSX2A	5	2	3	1083.58	1733.84	1000.89	258.33	275.21	345.89	833.03	1462.58	675.00	810.00	880.00	607.00	238.00	287.00	312.00	559.45	608.74	281.11	810.00	765.67	1272.77	1083.58	287.00	279.00	293.14	275.21	559.45	483.10	990.20	833.03	401.43	141.80	46.45	37.64	416.66	176.66	18.52	31.54	13.49	15.85	36.57	42.08	993.77	36.00	19.00	82.00	45.67	32.59	2.61	1.38	5.94	3.31	2.36	97.39	98.62	94.06	96.69	39009.00	32943.00	82073.00	51341.67	908.56	1656.49	959.82	33.01	16.78	57.67	35.82	89.12	52.12	182.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
91	antigen 080	MAPK3	5	2	4	1290.08	1406.13	850.07	246.35	243.88	255.39	1045.88	1173.00	596.29	776.00	866.00	582.00	227.00	219.00	235.00	531.79	632.88	328.22	776.00	741.33	1182.09	1290.08	227.00	227.00	248.54	246.35	531.79	497.63	938.39	1045.88	293.34	145.14	6.06	8.00	303.01	155.17	19.58	24.82	3.52	2.44	31.18	32.29	955.09	12.00	8.00	59.00	26.33	28.36	0.87	0.58	4.28	1.91	2.06	99.13	99.42	95.72	98.09	15481.00	11249.00	50154.00	25628.00	1153.45	989.81	561.80	10.88	9.48	62.62	27.66	40.09	148.58	45.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 084	CALM1	5	2	5	938.73	620.22	655.03	334.33	277.99	319.37	647.56	348.33	371.94	625.00	495.00	514.00	294.00	285.00	295.00	333.84	223.11	230.91	514.00	544.67	737.99	655.03	294.00	291.33	310.56	319.37	230.91	262.62	455.94	371.94	174.71	70.22	29.18	5.51	166.37	61.80	12.89	23.67	1.89	9.40	23.53	36.49	446.66	11.00	60.00	32.00	34.33	24.58	0.80	4.35	2.32	2.49	1.78	99.20	95.65	97.68	97.51	10326.00	37213.00	20961.00	22833.33	811.76	239.79	350.15	8.78	87.16	33.99	43.31	536.29	69.21	561.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
93	antigen 088	p53 S6A	5	2	6	604.23	579.26	651.36	343.50	389.96	327.05	281.86	261.70	330.86	577.00	561.00	561.00	284.00	295.00	302.00	254.63	243.45	240.50	561.00	566.33	611.62	604.23	295.00	293.67	353.50	343.50	243.45	246.19	291.47	281.86	36.61	9.24	32.63	9.07	35.57	7.45	1.63	5.99	3.09	9.23	3.03	12.20	317.95	126.00	254.00	284.00	221.33	83.91	9.13	18.41	20.58	16.04	6.08	90.87	81.59	79.42	83.96	76133.00	147131.00	184986.00	136083.33	161.24	84.22	809.07	220.25	789.26	116.14	375.21	219.70	1088.70	81.27	0	3	0	3	3	0	0	0	0	0	0	0	0	0	3	3
94	antigen 092	p53 Q136x	5	2	7	995.75	1343.75	1703.17	236.78	288.96	510.69	760.52	1056.41	1218.93	928.00	1032.00	1252.00	217.00	294.00	490.00	692.77	744.66	767.77	1032.00	1070.67	1347.56	1343.75	294.00	333.67	345.48	288.96	744.66	735.07	1011.95	1056.41	353.72	165.42	145.44	140.76	232.42	38.41	15.45	26.25	42.18	42.10	5.23	22.97	1013.89	12.00	36.00	60.00	36.00	24.00	0.87	2.61	4.35	2.61	1.74	99.13	97.39	95.65	97.39	11949.00	48375.00	102190.00	54171.33	365.85	968.23	1216.91	24.95	39.28	60.10	41.44	37.63	53.85	184.10	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 100	EGFR	5	7	1	1228.23	1210.39	818.78	509.04	514.14	281.39	743.97	798.94	543.82	814.00	695.00	587.00	472.00	323.00	287.00	329.75	283.56	312.04	695.00	698.67	1085.80	1210.39	323.00	360.67	434.85	509.04	312.04	308.45	695.58	743.97	231.42	113.54	132.93	98.08	134.27	23.30	16.25	21.31	27.19	30.57	7.55	19.30	725.13	336.00	127.00	64.00	175.67	142.38	24.35	9.20	4.64	12.73	10.32	75.65	90.80	95.36	87.27	412684.00	153719.00	52402.00	206268.33	2860.97	1821.16	568.55	87.37	55.71	61.22	68.10	240.14	734.95	88.82	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
96	antigen 116	NANOG	5	8	1	1028.87	827.12	773.97	479.22	415.39	285.28	566.09	439.73	496.53	780.00	620.00	674.00	407.00	398.00	278.00	317.23	232.61	396.55	674.00	691.33	876.65	827.12	398.00	361.00	393.30	415.39	317.23	315.46	500.78	496.53	134.47	81.40	98.84	72.02	63.29	81.99	11.77	15.34	19.95	25.13	25.99	12.64	515.65	97.00	81.00	141.00	106.33	31.07	7.03	5.87	10.22	7.71	2.25	92.97	94.13	89.78	92.29	99800.00	66997.00	109130.00	91975.67	1135.04	588.80	406.52	48.38	60.49	172.22	93.70	159.09	260.36	85.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	antigen 120	GDF3	5	8	2	933.81	991.83	837.00	467.69	339.30	284.82	477.89	675.81	554.99	716.00	639.00	834.00	403.00	301.00	293.00	260.08	322.98	551.99	716.00	729.67	920.88	933.81	301.00	332.33	363.94	339.30	322.98	378.35	569.56	554.99	78.22	98.22	93.89	61.33	99.76	153.63	13.46	8.49	18.45	25.80	40.61	17.52	588.55	134.00	77.00	8.00	73.00	63.10	9.71	5.58	0.58	5.29	4.57	90.29	94.42	99.42	94.71	125131.00	76371.00	6696.00	69399.33	485.18	1147.40	163.85	131.99	45.35	27.10	68.15	142.06	200.82	58.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Cy5-biotin-BSA low 6th grid	Cy5 BSA 5ng/ul	6	1	1	1458.70	1229.69	0.00	1087.37	718.43	0.00	378.58	537.44	0.00	1412.00	1115.00	0.00	1248.00	562.00	0.00	331.88	422.75	0.00	1412.00	1263.50	1344.19	1458.70	1248.00	905.00	902.90	1087.37	422.75	377.32	458.01	537.44	161.94	210.01	260.88	485.08	112.33	64.26	16.62	12.05	53.60	28.89	17.03	24.52	439.19	255.00	889.00	0.00	572.00	448.31	18.48	64.42	0.00	41.45	32.49	81.52	35.58	100.00	72.37	371969.00	1093190.00	0.00	732579.50	152.44	941.64	0.00	633.27	507.39	<NO DATA>	380.22	516.12	484.60	0.00	0	0	0	2	0	2	0	0	2	0	0	2	0	0	2	2
99	Cy5-biotin-BSA med 6th grid	Cy5 BSA 10ng/ul	6	1	2	627.20	951.19	0.00	364.60	369.30	0.00	267.63	590.45	0.00	609.00	627.00	0.00	322.00	320.00	0.00	249.42	266.26	0.00	627.00	618.00	789.20	951.19	322.00	321.00	366.95	369.30	266.26	257.84	429.04	590.45	229.09	12.73	3.33	1.41	228.27	11.90	2.06	29.03	0.44	0.91	4.62	53.20	468.20	250.00	494.00	0.00	372.00	172.53	18.12	35.80	0.00	26.96	12.50	81.88	64.20	100.00	82.03	156801.00	469887.00	0.00	313344.00	92.28	2865.53	0.00	725.02	101.79	<NO DATA>	275.60	117.56	131.99	0.00	0	0	0	2	0	2	0	0	2	0	0	2	0	0	2	2
100	Cy5-biotin-BSA high 6th grid	Cy5 BSA 15ng/ul	6	1	3	3683.70	14805.37	0.00	2424.30	4817.13	0.00	1379.13	10038.98	0.00	3636.00	7418.00	0.00	3273.00	4526.00	0.00	1331.43	2651.61	0.00	7418.00	5527.00	9244.54	14805.37	4526.00	3899.50	3620.72	4817.13	2651.61	1991.52	5709.06	10038.98	7864.21	2674.28	1691.99	886.00	6123.44	933.51	48.39	85.07	22.72	46.73	46.87	107.26	5345.04	1298.00	35.00	0.00	666.50	893.08	94.06	2.54	0.00	48.30	64.72	5.94	97.46	100.00	67.80	4781443.00	518188.00	0.00	2649815.50	743.09	16052.01	0.00	2409.01	21.89	<NO DATA>	810.30	2105.78	1871.18	0.00	2	2	0	0	2	2	0	0	2	0	0	2	0	0	2	2
101	antigen 019	GAGE4	6	1	4	550.62	847.21	572.65	273.09	247.41	294.67	288.60	603.63	285.46	521.00	524.00	527.00	214.00	219.00	285.00	258.98	280.42	239.81	524.00	524.00	656.83	572.65	219.00	239.33	271.72	273.09	258.98	259.74	392.56	288.60	165.25	3.00	23.66	39.63	182.79	20.31	0.57	25.16	16.56	8.71	7.82	46.56	417.49	325.00	250.00	268.00	281.00	39.15	23.55	18.12	19.42	20.36	2.84	76.45	81.88	80.58	79.64	178952.00	211803.00	153470.00	181408.33	110.24	2553.87	627.13	850.87	59.09	121.99	343.98	105.97	55.60	102.30	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
102	antigen 023	GRWD1	6	1	5	591.45	650.93	596.44	315.88	328.10	272.75	287.76	341.88	332.51	521.00	529.00	521.00	287.00	304.00	235.00	217.30	219.95	257.07	521.00	523.67	612.94	596.44	287.00	275.33	305.58	315.88	219.95	231.44	320.72	332.51	32.99	4.62	29.08	35.95	28.93	22.24	0.88	5.38	13.06	9.52	9.61	9.02	337.61	308.00	349.00	447.00	368.00	71.42	22.32	25.29	32.39	26.67	5.18	77.68	74.71	67.61	73.33	182167.00	227173.00	266609.00	225316.33	881.30	1444.37	839.17	100.57	82.61	177.12	120.10	141.53	198.96	90.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
