	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	994.30	723.29	672.55	392.76	246.70	306.62	630.66	493.36	390.56	710.00	593.00	595.00	301.00	197.00	205.00	346.37	363.07	313.01	595.00	632.67	796.71	723.29	205.00	234.33	315.36	306.62	346.37	340.82	504.86	493.36	172.98	66.98	73.42	57.87	120.46	25.49	10.59	21.71	24.70	23.28	7.48	23.86	562.38	761.00	873.00	730.00	788.00	75.23	55.14	63.26	52.90	57.10	5.45	44.86	36.74	47.10	42.90	756659.00	631428.00	490965.00	626350.67	1685.52	1679.06	350.29	284.74	256.51	813.94	451.73	284.39	168.92	231.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	997.82	888.48	725.50	435.31	373.92	280.79	588.54	567.15	458.62	884.00	695.00	671.00	305.00	281.00	200.00	474.71	373.66	404.12	695.00	750.00	870.60	888.48	281.00	262.00	363.34	373.92	404.12	417.50	538.10	567.15	137.04	116.67	77.80	55.02	69.66	51.84	15.56	15.74	21.00	21.41	12.42	12.95	608.60	929.00	933.00	975.00	945.67	25.48	67.32	67.61	70.65	68.53	1.85	32.68	32.39	29.35	31.47	926977.00	828956.00	707365.00	821099.33	1480.77	2014.03	632.42	369.24	262.73	707.05	446.34	260.74	379.93	158.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	antigen 109	TKTL1 (isoform a)	4	1	8	1000.44	1036.53	990.06	509.27	452.33	693.74	534.41	610.13	623.66	854.00	799.00	716.00	363.00	305.00	293.00	387.97	372.60	349.60	799.00	789.67	1009.01	1000.44	305.00	320.33	551.78	509.27	372.60	370.06	589.40	610.13	24.39	69.47	126.20	37.43	48.10	19.31	8.80	2.42	11.69	22.87	5.22	8.16	688.68	813.00	896.00	822.00	843.67	45.54	58.91	64.93	59.57	61.14	3.30	41.09	35.07	40.43	38.86	813358.00	928729.00	813833.00	851973.33	1440.06	2350.51	2538.28	301.71	232.58	201.97	245.42	355.52	283.97	3826.62	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	620.01	599.57	626.47	262.70	289.77	281.55	394.48	357.67	383.44	589.00	596.00	601.00	120.00	126.00	113.00	363.46	354.10	357.96	596.00	595.33	615.35	620.01	120.00	119.67	278.00	281.55	357.96	358.51	378.53	383.44	14.05	6.03	13.88	6.51	18.89	4.70	1.01	2.28	5.44	4.99	1.31	4.99	495.69	601.00	785.00	706.00	697.33	92.31	43.55	56.88	51.16	50.53	6.69	56.45	43.12	48.84	49.47	372629.00	470659.00	442291.00	428526.33	468.85	136.93	224.07	505.66	2050.45	1208.13	1254.75	295.16	463.71	388.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	1054.73	1060.28	964.03	342.70	309.40	335.91	750.02	776.85	660.97	957.00	942.00	965.00	126.00	115.00	119.00	652.29	658.57	661.94	957.00	954.67	1026.35	1054.73	119.00	120.00	329.34	335.91	658.57	657.60	729.28	750.02	54.04	11.68	17.60	5.57	60.66	4.90	1.22	5.27	4.64	5.34	0.74	8.32	906.35	889.00	926.00	893.00	902.67	20.31	64.42	67.10	64.71	65.41	1.47	35.58	32.90	35.29	34.59	937652.00	981821.00	860878.00	926783.67	921.18	1559.84	253.83	723.82	461.18	2325.38	1170.13	359.51	314.60	363.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	478.48	502.89	637.31	185.39	193.29	779.34	307.54	330.63	327.01	405.00	406.00	529.00	116.00	122.00	115.00	234.06	233.74	218.70	406.00	446.67	539.56	502.89	116.00	117.67	386.01	193.29	233.74	228.83	321.73	327.01	85.53	71.30	340.66	3.79	12.42	8.78	15.96	15.85	3.22	88.25	3.83	3.86	421.89	511.00	488.00	110.00	369.67	225.17	37.03	35.36	7.97	26.79	16.32	62.97	64.64	92.03	73.21	244505.00	245408.00	70104.00	186672.33	358.91	743.22	451.09	437.87	217.09	79.74	244.90	128.20	165.63	2402.26	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
73	antigen 061	SSX4	4	2	4	826.24	531.56	600.84	229.35	197.54	201.04	619.73	346.05	412.01	522.00	495.00	501.00	122.00	120.00	119.00	315.49	309.49	312.16	501.00	506.00	652.88	600.84	120.00	120.33	209.31	201.04	312.16	312.38	459.26	412.01	154.08	14.18	17.45	1.53	142.83	3.01	2.80	23.60	1.27	8.33	0.96	31.10	532.55	691.00	690.00	586.00	655.67	60.34	50.07	50.00	42.46	47.51	4.37	49.93	50.00	57.54	52.49	570933.00	366776.00	352095.00	429934.67	2998.00	227.65	811.06	142.84	1048.87	297.68	496.46	217.61	122.80	149.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	antigen 065	TPTE	4	2	5	773.04	503.14	418.27	201.31	142.63	135.36	574.12	366.40	288.29	410.00	409.00	401.00	198.00	116.00	114.00	211.08	272.26	271.02	409.00	406.67	564.82	503.14	116.00	142.67	159.77	142.63	271.02	251.45	409.60	366.40	185.26	4.93	36.16	47.93	147.73	34.97	1.21	32.80	33.60	22.63	13.91	36.07	422.15	325.00	172.00	131.00	209.33	102.25	23.55	12.46	9.49	15.17	7.41	76.45	87.54	90.51	84.83	251239.00	86540.00	54793.00	130857.33	2419.98	788.14	114.58	77.10	79.96	329.60	162.22	57.48	54.68	51.01	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	1015.26	979.20	900.91	450.04	358.56	265.29	613.20	636.28	644.87	907.00	824.00	594.00	300.00	255.00	198.00	504.94	481.09	337.96	824.00	775.00	965.12	979.20	255.00	251.00	357.97	358.56	481.09	441.33	631.45	636.28	58.46	162.15	92.38	51.12	16.38	90.31	20.92	6.06	20.37	25.81	20.46	2.59	714.12	957.00	997.00	867.00	940.33	66.58	69.35	72.25	62.83	68.14	4.82	30.65	27.75	37.17	31.86	971607.00	976261.00	781089.00	909652.33	1389.12	1656.21	2945.30	422.45	383.03	189.83	331.77	415.74	209.40	125.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	877.85	922.15	613.95	528.26	414.75	222.84	504.03	527.93	408.66	793.00	822.00	576.00	292.00	302.00	120.00	419.18	427.77	370.71	793.00	730.33	804.65	877.85	292.00	238.00	388.61	414.75	419.18	405.89	480.21	504.03	166.63	134.44	154.38	102.31	63.10	30.76	18.41	20.71	42.99	39.73	7.58	13.14	566.65	951.00	802.00	650.00	801.00	150.50	68.91	58.12	47.10	58.04	10.91	31.09	41.88	52.90	41.96	834840.00	739568.00	399069.00	657825.67	721.09	912.75	256.76	664.73	463.87	1034.55	721.05	2192.60	258.09	163.24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	Insect cell lysate	ICL	4	2	8	2557.42	2523.14	2585.12	1092.88	1046.80	1077.09	1544.40	1537.78	1579.44	2626.00	2581.00	2592.00	426.00	372.00	466.00	1612.97	1595.64	1586.32	2592.00	2599.67	2555.23	2557.42	426.00	421.33	1072.25	1077.09	1595.64	1598.31	1553.87	1544.40	31.05	23.46	23.42	47.17	22.39	13.52	0.90	1.22	11.20	2.18	0.85	1.44	2133.89	1146.00	1134.00	1095.00	1125.00	26.66	83.04	82.17	79.35	81.52	1.93	16.96	17.83	20.65	18.48	2930808.00	2861236.00	2830708.00	2874250.67	584.31	754.09	646.67	3028.99	2312.52	2674.45	2671.99	995.32	962.70	932.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	17418.31	18865.67	17685.35	6388.27	7176.32	7517.60	11978.96	13220.46	11388.42	16603.00	17891.00	17462.00	192.00	112.00	187.00	11163.65	12245.79	11165.07	17462.00	17318.67	17989.78	17685.35	187.00	163.67	7027.40	7176.32	11165.07	11524.84	12195.95	11978.96	770.21	655.85	579.21	44.81	935.10	624.37	3.79	4.28	27.38	8.24	5.42	7.67	17826.11	1019.00	1009.00	1010.00	1012.67	5.51	73.84	73.12	73.19	73.38	0.40	26.16	26.88	26.81	26.62	17749258.00	19035461.00	17862200.00	18215639.67	6312.16	4821.69	5478.85	1933.82	2766.55	2099.40	2266.59	9261.85	12423.61	11338.90	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	530.50	0.00	1653.00	117.72	157.80	107.09	414.93	0.00	1547.25	628.00	0.00	1562.00	113.00	107.00	106.00	512.43	0.00	1456.25	628.00	730.00	727.83	530.50	107.00	108.67	127.54	117.72	512.43	656.23	654.06	414.93	843.98	785.98	26.74	3.79	800.86	738.70	107.67	115.96	3.48	20.97	112.57	122.44	619.17	2.00	0.00	6.00	2.67	3.06	0.14	0.00	0.43	0.19	0.22	99.86	100.00	99.57	99.81	1061.00	0.00	9918.00	3659.67	137.89	0.00	1332.47	6.02	<NO DATA>	6.97	4.33	19.42	523.67	11.75	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	579.88	575.88	468.47	167.67	217.53	188.12	423.26	426.25	305.84	407.00	397.00	402.00	125.00	122.00	117.00	250.38	247.38	239.37	402.00	402.00	541.41	575.88	122.00	121.33	191.11	188.12	247.38	245.71	385.12	423.26	63.20	5.00	25.06	4.04	68.67	5.69	1.24	11.67	3.33	13.11	2.32	17.83	420.08	388.00	273.00	388.00	349.67	66.40	28.12	19.78	28.12	25.34	4.81	71.88	80.22	71.88	74.66	224995.00	157215.00	181767.00	187992.33	1221.00	1308.85	142.03	134.50	88.91	835.52	352.98	91.45	791.24	348.62	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
81	antigen 105	ACVR2B	4	8	2	495.19	516.46	500.56	209.65	168.77	198.07	305.26	360.29	310.87	416.00	403.00	414.00	127.00	113.00	186.00	226.07	246.82	224.31	414.00	411.00	504.07	500.56	127.00	142.00	192.16	198.07	226.07	232.40	325.47	310.87	11.06	7.00	21.07	38.74	30.28	12.52	1.70	2.19	27.28	10.97	5.39	9.30	362.07	426.00	351.00	378.00	385.00	37.99	30.87	25.43	27.39	27.90	2.75	69.13	74.57	72.61	72.10	210950.00	181278.00	189213.00	193813.67	544.71	887.74	523.95	238.73	142.45	224.28	201.82	197.69	103.02	90.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	4990.56	4877.96	4719.68	159.54	139.87	133.83	4847.07	4744.89	4601.87	5161.00	5241.00	5028.00	132.00	117.00	117.00	5017.52	5107.94	4910.18	5161.00	5143.33	4862.73	4877.96	117.00	122.00	144.41	139.87	5017.52	5011.88	4731.28	4744.89	136.08	107.59	13.44	8.66	123.17	99.00	2.09	2.80	7.10	9.31	1.98	2.60	4740.73	816.00	893.00	1065.00	924.67	127.48	59.13	64.71	77.17	67.00	9.24	40.87	35.29	22.83	33.00	4072296.00	4356015.00	5026462.00	4484924.33	1787.90	1582.66	1347.33	2212.22	2677.25	3637.55	2842.34	169.49	62.83	173.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	4463.17	4273.10	4554.20	240.66	234.79	131.73	4262.96	4118.61	4430.86	834.00	927.00	805.00	191.00	135.00	116.00	633.79	772.52	681.67	834.00	855.33	4430.15	4463.17	135.00	147.33	202.39	234.79	681.67	695.99	4270.81	4262.96	143.43	63.74	61.27	38.99	156.27	70.46	7.45	3.24	26.46	30.27	10.12	3.66	4282.82	876.00	810.00	864.00	850.00	35.16	63.48	58.70	62.61	61.59	2.55	36.52	41.30	37.39	38.41	3909734.00	3461207.00	3934825.00	3768588.67	9689.40	9405.56	9537.37	385.41	354.69	401.40	380.50	451.78	886.41	72.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	11136.06	8163.72	6461.13	7560.87	3269.00	3941.74	4360.46	5269.49	2779.02	9037.00	6296.00	6219.00	198.00	285.00	185.00	2261.40	3401.77	2536.88	6296.00	7184.00	8586.97	8163.72	198.00	222.67	4923.87	3941.74	2536.88	2733.35	4136.32	4360.46	2366.03	1605.21	2308.35	54.37	1260.28	595.03	22.34	27.55	24.42	46.88	21.77	30.47	8364.30	274.00	1245.00	1034.00	851.00	510.71	19.86	90.22	74.93	61.67	37.01	80.14	9.78	25.07	38.33	3051281.00	10163827.00	6680811.00	6631973.00	5775.01	5764.51	1624.13	206.89	1138.09	1769.25	1038.08	10377.96	4263.53	4506.49	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	654.12	636.92	679.83	221.64	182.28	116.17	465.73	503.46	565.62	585.00	567.00	492.00	128.00	119.00	112.00	396.62	433.53	377.79	567.00	548.00	656.96	654.12	119.00	119.67	173.37	182.28	396.62	402.65	511.60	503.46	21.59	49.33	53.30	8.02	50.44	28.35	9.00	3.29	6.70	30.74	7.04	9.86	537.29	939.00	1085.00	1127.00	1050.33	98.68	68.04	78.62	81.67	76.11	7.15	31.96	21.38	18.33	23.89	614216.00	691063.00	766168.00	690482.33	1293.79	769.11	2236.75	338.02	710.24	284.99	444.42	253.69	399.93	17.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	519.15	1010.96	769.29	140.31	242.39	296.05	392.11	880.20	633.56	406.00	406.00	395.00	110.00	115.00	112.00	278.95	275.24	259.27	406.00	402.33	766.47	769.29	112.00	112.33	226.25	242.39	275.24	271.15	635.29	633.56	245.91	6.35	79.11	2.52	244.05	10.46	1.58	32.08	2.24	34.97	3.86	38.42	654.13	433.00	356.00	271.00	353.33	81.03	31.38	25.80	19.64	25.60	5.87	68.62	74.20	80.36	74.40	224794.00	359901.00	208478.00	264391.00	1321.47	3122.23	1625.55	128.48	100.36	105.62	111.49	110.82	1049.23	1367.43	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0
87	antigen 028	MAGEA1	5	1	6	670.34	689.62	501.94	139.43	179.56	161.96	544.52	523.32	351.61	571.00	585.00	470.00	99.00	122.00	116.00	445.17	418.70	319.68	571.00	542.00	620.63	670.34	116.00	112.33	160.32	161.96	418.70	394.52	473.15	523.32	103.25	62.75	20.12	11.93	105.79	66.15	11.58	16.64	10.62	12.55	16.77	22.36	508.30	1034.00	899.00	776.00	903.00	129.05	74.93	65.14	56.23	65.43	9.35	25.07	34.86	43.77	34.57	693135.00	619969.00	389503.00	567535.67	1216.60	1750.94	187.22	462.79	268.69	1457.36	729.61	98.29	116.68	100.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	antigen 048	PBK	5	1	7	664.63	791.85	765.06	255.49	305.17	310.26	430.77	542.47	586.79	591.00	690.00	622.00	119.00	122.00	120.00	357.14	440.62	443.73	622.00	634.33	740.51	765.06	120.00	120.33	290.30	305.17	440.62	413.83	520.01	542.47	67.07	50.64	30.26	1.53	80.40	49.12	7.98	9.06	1.27	10.42	11.87	15.46	620.18	961.00	961.00	1088.00	1003.33	73.32	69.64	69.64	78.84	72.71	5.31	30.36	30.36	21.16	27.29	638707.00	760972.00	832388.00	744022.33	360.96	2231.09	2205.22	1146.85	233.66	289.51	556.67	230.80	602.33	1169.12	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	469.31	451.53	770.82	161.21	161.14	144.06	316.45	296.05	631.75	407.00	418.00	415.00	129.00	134.00	116.00	254.13	262.52	275.93	415.00	413.33	563.89	469.31	129.00	126.33	155.47	161.14	262.52	264.19	414.75	316.45	179.42	5.69	9.88	9.29	188.20	11.00	1.38	31.82	7.35	6.36	4.16	45.38	437.55	131.00	172.00	157.00	153.33	20.74	9.49	12.46	11.38	11.11	1.50	90.51	87.54	88.62	88.89	61480.00	77664.00	121018.00	86720.67	391.22	196.55	1771.58	105.96	259.07	55.99	140.34	72.32	62.08	71.19	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	913.52	815.81	794.06	329.93	137.60	127.74	635.86	683.24	672.82	797.00	700.00	770.00	170.00	122.00	119.00	519.34	567.43	648.75	770.00	755.67	841.13	815.81	122.00	137.00	198.42	137.60	567.43	578.51	663.97	672.82	63.63	50.06	114.00	28.62	24.90	65.42	6.63	7.56	20.89	57.45	11.31	3.75	704.13	1065.00	1171.00	1162.00	1132.67	58.77	77.17	84.86	84.20	82.08	4.26	22.83	15.14	15.80	17.92	972904.00	955315.00	922702.00	950307.00	1862.04	1207.89	234.77	363.68	662.38	3330.13	1452.06	383.51	44.17	66.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	antigen 056	SPANXC	5	2	2	1386.53	9783.15	5749.09	203.88	457.39	138.90	1204.87	9651.71	5624.84	1210.00	4500.00	1617.00	190.00	118.00	116.00	1028.34	4368.56	1492.75	1617.00	2442.33	5639.59	5749.09	118.00	141.33	266.72	203.88	1492.75	2296.55	5493.81	5624.84	4199.38	1793.57	168.29	42.16	4224.95	1809.37	73.44	74.46	29.83	63.09	78.79	76.90	5498.26	17.00	26.00	44.00	29.00	13.75	1.23	1.88	3.19	2.10	1.00	98.77	98.12	96.81	97.90	23571.00	254362.00	252960.00	176964.33	1086.59	13914.16	8761.59	18.85	18.04	28.25	21.71	284.11	3318.85	182.08	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 060	SSX2A	5	2	3	737.24	702.98	676.96	198.47	282.59	134.68	552.80	487.84	551.26	604.00	610.00	590.00	184.00	147.00	118.00	419.56	394.86	464.30	604.00	601.33	705.73	702.98	147.00	149.67	205.25	198.47	419.56	426.24	530.64	551.26	30.24	10.26	74.18	33.08	37.07	35.20	1.71	4.28	22.10	36.14	8.26	6.99	556.06	1139.00	1054.00	1187.00	1126.67	67.35	82.54	76.38	86.01	81.64	4.88	17.46	23.62	13.99	18.36	839722.00	740946.00	803552.00	794740.00	1388.87	508.48	943.34	453.35	1011.22	693.65	719.40	104.45	414.07	70.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	antigen 080	MAPK3	5	2	4	2103.76	2299.62	1862.80	191.65	230.78	127.35	1960.34	2167.04	1738.60	1041.00	716.00	1752.00	125.00	121.00	118.00	897.57	583.42	1627.80	1041.00	1169.67	2088.73	2103.76	121.00	121.33	183.26	191.65	897.57	1036.26	1955.32	1960.34	218.80	529.85	52.22	3.51	214.26	535.82	45.30	10.48	2.89	28.50	51.71	10.96	1967.39	34.00	34.00	5.00	24.33	16.74	2.46	2.46	0.36	1.76	1.21	97.54	97.54	99.64	98.24	71528.00	78187.00	9314.00	53009.67	2775.72	3220.92	1574.84	24.01	22.88	5.52	17.47	430.04	596.19	32.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	662.94	864.10	635.15	305.41	292.59	359.42	384.82	599.94	419.22	596.00	587.00	586.00	130.00	132.00	118.00	317.88	322.84	370.08	587.00	589.67	720.73	662.94	130.00	126.67	319.14	305.41	322.84	336.93	467.99	419.22	124.94	5.51	35.47	7.57	115.56	28.81	0.93	17.34	5.98	11.11	8.55	24.69	594.06	648.00	830.00	779.00	752.33	93.88	46.96	60.14	56.45	54.52	6.80	53.04	39.86	43.55	45.48	429586.00	717207.00	494778.00	547190.33	199.18	2106.86	360.24	1251.97	236.35	906.54	798.29	279.81	266.40	1335.68	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
95	antigen 088	p53 S6A	5	2	6	867.01	814.57	670.40	314.43	158.39	177.22	575.14	669.65	515.76	752.00	691.00	578.00	122.00	130.00	120.00	460.13	546.07	423.36	691.00	673.67	783.99	814.57	122.00	124.00	216.68	177.22	460.13	476.52	586.85	575.14	101.81	88.29	85.18	5.29	77.61	62.98	13.11	12.99	4.27	39.31	13.22	13.22	659.99	927.00	1252.00	1259.00	1146.00	189.69	67.17	90.72	91.23	83.04	13.75	32.83	9.28	8.77	16.96	803720.00	1019846.00	844028.00	889198.00	1261.12	1723.29	1451.87	422.76	486.51	447.25	452.17	282.25	93.96	141.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	679.25	494.67	532.18	109.87	114.95	122.87	570.06	382.70	413.11	707.00	408.00	461.00	108.00	110.00	115.00	597.81	296.04	341.93	461.00	525.33	568.70	532.18	110.00	111.00	115.89	114.95	341.93	411.92	455.29	413.11	97.56	159.54	6.55	3.61	100.55	162.61	30.37	17.15	3.25	5.65	39.48	22.09	457.70	4.00	3.00	11.00	6.00	4.36	0.29	0.22	0.80	0.43	0.32	99.71	99.78	99.20	99.57	2717.00	1484.00	5854.00	3351.67	201.22	216.43	155.10	11.33	5.30	29.30	15.31	12.26	20.85	26.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	666.00	8231.90	912.13	111.85	109.46	95.32	555.21	8123.04	818.93	666.00	3012.00	617.00	111.00	109.00	94.00	555.21	2903.14	523.80	666.00	1431.67	3270.01	912.13	109.00	104.67	105.54	109.46	555.21	1327.39	3165.73	818.93	4298.89	1368.83	8.93	9.29	4295.18	1364.73	95.61	131.46	8.88	8.46	102.81	135.68	3165.34	1.00	10.00	8.00	6.33	4.73	0.07	0.72	0.58	0.46	0.34	99.93	99.28	99.42	99.54	666.00	82319.00	7297.00	30094.00	0.00	15479.65	765.56	<NO DATA>	5.25	8.56	4.60	12.55	9.79	32.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	19959.42	17628.14	18172.00	6866.41	189.43	840.67	14814.81	17476.06	17960.28	19605.00	18205.00	19434.00	121.00	124.00	115.00	14460.39	18052.92	19222.28	19434.00	19081.33	18586.52	18172.00	121.00	120.00	2632.17	840.67	18052.92	17245.20	16750.39	17476.06	1219.66	763.73	3681.39	4.58	1693.65	2481.57	4.00	6.56	3.82	139.86	14.39	10.11	18466.52	1006.00	1233.00	1069.00	1102.67	117.19	72.90	89.35	77.46	79.90	8.49	27.10	10.65	22.54	20.10	20079175.00	21735502.00	19425867.00	20413514.67	6204.36	8158.37	7242.66	2402.13	2641.21	2650.90	2564.75	13095.60	287.53	3067.45	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	623.53	569.09	530.62	223.71	172.27	149.49	489.43	415.45	393.43	497.00	430.00	405.00	125.00	126.00	121.00	362.90	276.36	267.80	430.00	444.00	574.41	569.09	125.00	124.00	181.82	172.27	276.36	302.35	432.77	415.45	46.68	47.57	38.02	2.65	50.29	52.61	10.71	8.13	2.13	20.91	17.40	11.62	450.41	1273.00	960.00	716.00	983.00	279.21	92.25	69.57	51.88	71.23	20.23	7.75	30.43	48.12	28.77	793751.00	546326.00	379927.00	573334.67	1243.46	1642.77	1842.75	501.05	242.78	152.87	298.90	982.29	216.24	124.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	antigen 116	NANOG	5	8	1	676.39	551.53	713.97	162.57	230.94	193.30	531.91	419.87	536.18	506.00	482.00	509.00	125.00	121.00	122.00	361.52	350.34	331.21	506.00	499.00	647.30	676.39	122.00	122.67	195.61	193.30	350.34	347.69	495.98	531.91	85.04	14.80	34.24	2.08	65.95	15.33	2.97	13.14	1.70	17.51	4.41	13.30	524.63	1074.00	971.00	540.00	861.67	283.29	77.83	70.36	39.13	62.44	20.53	22.17	29.64	60.87	37.56	726439.00	535538.00	385543.00	549173.33	1631.95	902.16	1937.84	350.05	451.91	149.41	317.13	139.11	1548.25	131.44	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	antigen 120	GDF3	5	8	2	526.05	536.40	560.44	192.28	166.28	170.06	357.64	381.05	407.93	467.00	404.00	417.00	117.00	125.00	120.00	298.59	248.65	264.49	417.00	429.33	540.96	536.40	120.00	120.67	176.21	170.06	264.49	270.58	382.21	381.05	17.64	33.26	14.05	4.04	25.16	25.52	7.75	3.26	3.35	7.97	9.43	6.58	420.29	886.00	361.00	280.00	509.00	328.99	64.20	26.16	20.29	36.88	23.84	35.80	73.84	79.71	63.12	466080.00	193639.00	156922.00	272213.67	1132.34	1257.15	769.45	279.84	109.42	148.44	179.23	288.46	94.73	179.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
