	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
69	antigen 109	TKTL1 (isoform a)	4	1	8	720.04	455.13	493.69	201.99	217.58	124.14	524.17	309.30	376.08	421.00	411.00	413.00	184.00	99.00	88.00	225.13	265.16	295.39	413.00	415.00	556.29	493.69	99.00	123.67	181.24	201.99	265.16	261.90	403.18	376.08	143.12	5.29	50.06	52.54	109.97	35.24	1.28	25.73	42.48	27.62	13.46	27.28	432.62	131.00	317.00	349.00	265.67	117.72	9.49	22.97	25.29	19.25	8.53	90.51	77.03	74.71	80.75	94325.00	144277.00	172298.00	136966.67	1967.89	359.62	948.67	34.89	272.64	138.35	148.63	118.11	906.61	76.75	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	476.64	396.84	460.27	114.34	89.49	157.65	380.91	310.16	311.36	321.00	322.00	414.00	89.00	85.00	94.00	225.27	235.32	265.09	322.00	352.33	444.58	460.27	89.00	89.33	120.49	114.34	235.32	241.89	334.14	311.36	42.15	53.41	34.50	4.51	40.51	20.71	15.16	9.48	5.05	28.63	8.56	12.12	355.25	596.00	712.00	542.00	616.67	86.86	43.19	51.59	39.28	44.69	6.29	56.81	48.41	60.72	55.31	284077.00	282547.00	249466.00	272030.00	1885.73	538.94	95.59	120.39	409.75	1765.43	765.19	239.38	29.71	106.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	622.60	676.42	719.38	124.68	85.57	114.85	510.86	594.31	613.28	571.00	588.00	669.00	76.00	81.00	96.00	459.25	505.89	562.91	588.00	609.33	672.80	676.42	81.00	84.33	108.37	114.85	505.89	509.35	572.82	594.31	48.49	52.37	20.35	10.41	54.49	51.91	8.59	7.21	12.34	18.78	10.19	9.51	588.47	949.00	1133.00	1131.00	1071.00	105.66	68.77	82.10	81.96	77.61	7.66	31.23	17.90	18.04	22.39	590850.00	766382.00	813616.00	723616.00	695.89	1480.89	403.41	696.66	454.69	1719.42	956.93	102.18	26.27	66.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	904.68	593.29	373.63	88.43	96.82	97.56	818.24	500.26	281.28	367.00	439.00	302.00	88.00	87.00	82.00	280.56	345.97	209.65	367.00	369.33	623.87	593.29	87.00	85.67	94.27	96.82	280.56	278.73	533.26	500.26	266.84	68.53	5.07	3.21	270.00	68.18	18.55	42.77	3.75	5.38	24.46	50.63	538.20	31.00	17.00	32.00	26.67	8.39	2.25	1.23	2.32	1.93	0.61	97.75	98.77	97.68	98.07	28045.00	10086.00	11956.00	16695.67	2067.31	429.63	113.69	12.27	19.80	79.17	37.08	21.99	30.88	46.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
73	antigen 061	SSX4	4	2	4	1507.23	429.31	328.96	232.55	135.35	106.09	1385.57	309.86	226.84	388.00	400.00	316.00	95.00	95.00	91.00	266.34	280.54	213.88	388.00	368.00	755.17	429.31	95.00	93.67	157.99	135.35	266.34	253.59	640.76	309.86	653.23	45.43	66.20	2.31	646.36	35.11	12.35	86.50	2.47	41.90	13.85	100.87	661.50	62.00	156.00	326.00	181.33	133.81	4.49	11.30	23.62	13.14	9.70	95.51	88.70	76.38	86.86	93448.00	66973.00	107241.00	89220.67	6229.19	166.41	51.64	13.79	290.48	1432.15	578.81	1088.12	151.54	42.36	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
74	antigen 065	TPTE	4	2	5	481.59	1383.81	1961.67	91.24	79.37	93.08	393.46	1304.15	1878.37	301.00	405.00	406.00	86.00	82.00	86.00	212.88	325.34	322.71	405.00	370.67	1275.69	1383.81	86.00	84.67	87.89	91.24	322.71	286.97	1191.99	1304.15	745.94	60.34	7.44	2.31	748.78	64.19	16.28	58.47	2.73	8.47	22.37	62.82	1191.02	41.00	21.00	9.00	23.67	16.17	2.97	1.52	0.65	1.71	1.17	97.03	98.48	99.35	98.29	19745.00	29060.00	17655.00	22153.33	368.21	4450.78	3794.20	43.81	6.15	4.46	18.14	27.83	19.01	136.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	746.53	351.81	376.09	101.61	98.37	107.13	654.60	257.29	271.61	310.00	313.00	318.00	81.00	87.00	101.00	218.07	218.48	213.52	313.00	313.67	491.48	376.09	87.00	89.67	102.37	101.61	218.07	216.69	394.50	271.61	221.21	4.04	4.43	10.26	225.36	2.75	1.29	45.01	11.45	4.33	1.27	57.13	401.81	337.00	406.00	161.00	301.33	126.33	24.42	29.42	11.67	21.84	9.15	75.58	70.58	88.33	78.16	251579.00	142834.00	60551.00	151654.67	3308.60	157.32	192.40	66.67	664.01	227.29	319.32	67.55	35.72	27.10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	724.39	3076.20	392.82	122.76	121.05	135.85	612.84	2961.43	291.79	495.00	446.00	366.00	95.00	97.00	90.00	383.45	331.23	264.97	446.00	435.67	1397.80	724.39	95.00	94.00	126.56	122.76	331.23	326.55	1288.69	612.84	1462.96	65.12	8.10	3.61	1457.51	59.38	14.95	104.66	3.84	6.40	18.18	113.10	1303.80	18.00	30.00	131.00	59.67	62.07	1.30	2.17	9.49	4.32	4.50	98.70	97.83	90.51	95.68	13039.00	92286.00	51460.00	52261.67	565.99	8183.10	215.22	19.49	10.86	177.61	69.32	94.10	64.25	533.05	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
77	Insect cell lysate	ICL	4	2	8	599.40	414.49	420.16	186.68	150.09	150.44	417.99	268.86	273.98	420.00	400.00	413.00	182.00	109.00	163.00	238.59	254.37	266.81	413.00	411.00	478.02	420.16	163.00	151.33	162.40	150.44	254.37	253.26	320.28	273.98	105.16	10.15	21.02	37.87	84.66	14.14	2.47	22.00	25.03	12.95	5.58	26.43	326.69	350.00	388.00	316.00	351.33	36.02	25.36	28.12	22.90	25.46	2.61	74.64	71.88	77.10	74.54	209791.00	160824.00	132772.00	167795.67	1862.27	62.24	61.98	78.56	1676.13	1396.79	1050.49	92.78	66.51	58.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	3668.04	3690.27	3820.66	92.28	80.11	134.66	3576.53	3613.63	3694.36	3561.00	3509.00	3833.00	91.00	75.00	111.00	3469.48	3432.36	3706.70	3561.00	3634.33	3726.32	3690.27	91.00	92.33	102.35	92.28	3469.48	3536.18	3628.17	3613.63	82.45	174.00	28.63	18.04	60.25	148.84	4.79	2.21	19.53	27.98	4.21	1.66	3633.99	1198.00	1218.00	1200.00	1205.33	11.02	86.81	88.26	86.96	87.34	0.80	13.19	11.74	13.04	12.66	4394313.00	4494751.00	4584792.00	4491285.33	1802.37	1692.79	2529.64	2377.24	2600.08	1752.51	2243.28	13.03	25.17	67.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	762.00	458.00	631.33	78.39	76.43	87.63	684.46	390.13	543.79	615.00	458.00	331.00	78.00	69.00	88.00	537.46	390.13	243.46	458.00	468.00	617.11	631.33	78.00	78.33	80.82	78.39	390.13	390.35	539.46	543.79	152.50	142.26	5.98	9.50	147.21	147.00	30.40	24.71	12.13	7.40	37.66	27.29	538.78	3.00	1.00	3.00	2.33	1.15	0.22	0.07	0.22	0.17	0.08	99.78	99.93	99.78	99.83	2286.00	458.00	1894.00	1546.00	464.29	0.00	535.86	4.42	<NO DATA>	3.04	2.49	15.70	147.13	19.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	1452.66	1935.00	1343.71	147.54	98.95	126.31	1342.48	1841.36	1225.56	423.00	525.00	349.00	97.00	80.00	93.00	312.82	431.36	230.85	423.00	432.33	1577.12	1452.66	93.00	90.00	124.26	126.31	312.82	325.01	1469.80	1342.48	314.68	88.37	24.36	8.89	327.05	100.81	20.44	19.95	9.88	19.60	31.02	22.25	1487.12	82.00	7.00	38.00	42.33	37.69	5.94	0.51	2.75	3.07	2.73	94.06	99.49	97.25	96.93	119118.00	13545.00	51061.00	61241.33	5861.38	3835.30	4443.55	18.78	3.36	10.48	10.87	418.95	70.20	73.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	993.83	742.72	518.34	114.00	111.13	118.57	884.48	635.05	405.96	421.00	469.00	371.00	92.00	81.00	97.00	311.66	361.33	258.62	421.00	420.33	751.63	742.72	92.00	90.00	114.57	114.00	311.66	310.54	641.83	635.05	237.87	49.00	3.76	8.19	239.33	51.36	11.66	31.65	9.09	3.28	16.54	37.29	661.63	35.00	25.00	50.00	36.67	12.58	2.54	1.81	3.62	2.66	0.91	97.46	98.19	96.38	97.34	34784.00	18568.00	25917.00	26423.00	1921.15	649.48	467.36	16.11	24.44	43.43	28.00	54.14	63.86	62.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	567.45	573.42	604.29	284.66	243.07	225.13	302.24	371.09	416.66	532.00	579.00	601.00	83.00	74.00	71.00	266.79	376.68	413.37	579.00	570.67	581.72	573.42	74.00	76.00	250.95	243.07	376.68	352.28	363.33	371.09	19.77	35.25	30.54	6.24	57.60	76.27	6.18	3.40	8.22	12.17	21.65	15.85	505.72	757.00	882.00	946.00	861.67	96.13	54.86	63.91	68.55	62.44	6.97	45.14	36.09	31.45	37.56	429559.00	505753.00	571654.00	502322.00	114.54	133.00	194.97	1997.55	2460.95	2021.67	2160.05	282.92	337.86	302.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	826.75	915.67	968.33	189.29	342.05	391.95	667.84	632.86	665.69	703.00	817.00	816.00	88.00	90.00	82.00	544.09	534.19	513.36	816.00	778.67	903.58	915.67	88.00	86.67	307.76	342.05	534.19	530.55	655.46	665.69	71.56	65.53	105.59	4.16	19.61	15.69	8.42	7.92	4.80	34.31	2.96	2.99	816.92	1039.00	992.00	966.00	999.00	37.00	75.29	71.88	70.00	72.39	2.68	24.71	28.12	30.00	27.61	858998.00	908341.00	935409.00	900916.00	435.10	350.91	361.84	1594.78	1789.03	1777.18	1720.33	233.03	493.99	698.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	595.71	677.82	791.54	295.94	214.57	143.83	344.22	495.58	672.55	590.00	598.00	693.00	80.00	80.00	79.00	338.51	415.76	574.02	598.00	627.00	688.36	677.82	80.00	79.67	218.11	214.57	415.76	442.76	504.12	495.58	98.34	57.30	76.12	0.58	164.33	120.05	9.14	14.29	0.72	34.90	27.11	32.60	608.69	873.00	1064.00	1034.00	990.33	102.71	63.26	77.10	74.93	71.76	7.44	36.74	22.90	25.07	28.24	520059.00	721202.00	818451.00	686570.67	205.00	307.52	558.70	1465.89	1714.66	1244.71	1475.09	365.63	267.99	174.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	481.41	470.79	485.02	188.81	127.75	127.63	324.20	357.64	368.90	414.00	409.00	426.00	79.00	88.00	82.00	256.78	295.85	309.88	414.00	416.33	479.07	481.41	82.00	83.00	148.06	127.75	295.85	287.51	350.25	357.64	7.40	8.74	35.29	4.58	23.25	27.52	2.10	1.54	5.52	23.83	9.57	6.64	396.07	816.00	741.00	911.00	822.67	85.20	59.13	53.70	66.01	59.61	6.17	40.87	46.30	33.99	40.39	392834.00	348853.00	441854.00	394513.67	279.85	400.45	343.82	945.31	661.78	977.47	861.52	252.30	104.07	106.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	2236.77	671.48	482.40	110.91	105.23	105.33	2143.78	570.21	382.13	437.00	313.00	479.00	70.00	78.00	76.00	344.01	211.73	378.73	437.00	409.67	1130.22	671.48	76.00	74.67	107.15	105.33	344.01	311.49	1032.04	570.21	962.96	86.31	3.25	4.16	967.38	88.12	21.07	85.20	5.58	3.03	28.29	93.73	1055.55	22.00	75.00	10.00	35.67	34.59	1.59	5.43	0.72	2.58	2.51	98.41	94.57	99.28	97.42	49209.00	50361.00	4824.00	34798.00	7522.86	1628.82	150.49	6.27	26.26	25.39	19.31	151.55	58.40	64.12	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	478.71	366.15	340.04	99.66	115.96	98.87	383.84	257.02	248.49	313.00	319.00	310.00	74.00	80.00	70.00	218.13	209.87	218.46	313.00	314.00	394.97	366.15	74.00	74.67	104.83	99.66	218.13	215.49	296.45	257.02	73.69	4.58	9.65	5.03	75.80	4.87	1.46	18.66	6.74	9.20	2.26	25.57	320.30	151.00	126.00	220.00	165.67	48.69	10.94	9.13	15.94	12.00	3.53	89.06	90.87	84.06	88.00	72285.00	46135.00	74808.00	64409.33	1767.25	258.44	143.66	32.80	125.31	380.55	179.55	63.71	70.76	68.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
88	antigen 048	PBK	5	1	7	454.66	768.61	482.72	148.28	154.05	156.99	316.07	625.77	333.50	412.00	411.00	403.00	75.00	79.00	78.00	273.41	268.16	253.79	411.00	408.67	568.66	482.72	78.00	77.33	153.11	154.05	268.16	265.12	425.11	333.50	173.73	4.93	4.43	2.08	173.99	10.16	1.21	30.55	2.69	2.89	3.83	40.93	491.33	259.00	238.00	193.00	230.00	33.72	18.77	17.25	13.99	16.67	2.44	81.23	82.75	86.01	83.33	117756.00	182929.00	93164.00	131283.00	266.64	3001.10	679.85	307.01	49.63	94.68	150.44	120.40	138.45	133.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
89	BCCP-myc tag only	BCCP-myc	5	1	8	576.67	941.00	1591.53	86.93	85.65	83.19	491.61	857.05	1507.45	514.00	693.00	409.00	86.00	83.00	84.00	428.95	609.05	324.91	514.00	538.67	1036.40	941.00	84.00	84.33	85.25	85.65	428.95	454.30	952.04	857.05	514.12	143.60	1.90	1.53	514.54	143.76	26.66	49.61	1.81	2.23	31.64	54.05	952.07	3.00	5.00	15.00	7.67	6.43	0.22	0.36	1.09	0.56	0.47	99.78	99.64	98.91	99.44	1730.00	4705.00	23873.00	10102.67	147.36	635.45	2491.11	10.01	6.74	9.08	8.61	26.59	19.46	11.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	425.69	324.50	337.72	108.93	97.81	96.71	323.11	233.04	246.90	349.00	301.00	298.00	81.00	74.00	82.00	246.42	209.54	207.18	301.00	316.00	362.64	337.72	81.00	79.00	101.15	97.81	209.54	221.05	267.68	246.90	55.01	28.62	6.76	4.36	48.50	22.00	9.06	15.17	5.52	6.68	9.95	18.12	283.64	212.00	353.00	493.00	352.67	140.50	15.36	25.58	35.72	25.56	10.18	84.64	74.42	64.28	74.44	90247.00	114547.00	166496.00	123763.33	475.06	99.37	192.73	144.19	827.83	631.57	534.53	65.51	52.66	48.21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
91	antigen 056	SPANXC	5	2	2	927.30	904.29	698.50	105.91	71.39	74.33	844.79	832.99	624.25	1050.00	793.00	701.00	81.00	71.00	75.00	967.49	721.71	626.75	793.00	848.00	843.36	904.29	75.00	75.67	83.87	74.33	721.71	771.98	767.34	832.99	125.98	180.88	19.14	5.03	124.07	175.85	21.33	14.94	6.65	22.82	22.78	16.17	767.70	10.00	7.00	2.00	6.33	4.04	0.72	0.51	0.14	0.46	0.29	99.28	99.49	99.86	99.54	9273.00	6330.00	1397.00	5666.67	568.03	295.83	3.54	14.87	19.71	353.13	129.24	226.54	6.97	8.76	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 060	SSX2A	5	2	3	392.31	511.57	547.82	97.09	117.04	106.32	299.54	402.63	447.02	309.00	398.00	390.00	75.00	81.00	90.00	216.23	289.06	289.20	390.00	365.67	483.90	511.57	81.00	82.00	106.82	106.32	289.06	264.83	383.06	402.63	81.36	49.24	9.98	7.55	75.66	42.09	13.47	16.81	9.21	9.35	15.89	19.75	401.90	384.00	244.00	353.00	327.00	73.53	27.83	17.68	25.58	23.70	5.33	72.17	82.32	74.42	76.30	150648.00	124823.00	193381.00	156284.00	497.86	578.35	1561.76	231.04	169.87	101.04	167.31	54.84	79.17	49.95	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
93	antigen 080	MAPK3	5	2	4	410.00	2523.17	1609.33	89.95	83.65	75.67	336.34	2449.87	1535.11	410.00	1290.00	483.00	71.00	73.00	74.00	336.34	1216.70	408.77	483.00	727.67	1514.17	1609.33	73.00	72.67	83.09	83.65	408.77	653.94	1440.44	1535.11	1059.79	488.36	7.16	1.53	1059.94	488.71	67.11	69.99	2.10	8.61	74.73	73.58	1441.50	1.00	6.00	3.00	3.33	2.52	0.07	0.43	0.22	0.24	0.18	99.93	99.57	99.78	99.76	410.00	15139.00	4828.00	6792.33	0.00	3912.87	1979.51	<NO DATA>	3.76	2.33	2.03	281.05	127.60	24.67	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	774.25	404.64	398.72	169.56	120.07	113.51	647.19	293.32	291.74	389.00	338.00	317.00	84.00	76.00	72.00	261.94	226.68	210.02	338.00	348.00	525.87	404.64	76.00	77.33	134.38	120.07	226.68	232.88	410.75	293.32	215.12	37.03	30.64	6.11	204.76	26.51	10.64	40.91	7.90	22.80	11.38	49.85	448.54	32.00	70.00	143.00	81.67	56.41	2.32	5.07	10.36	5.92	4.09	97.68	94.93	89.64	94.08	24776.00	28325.00	57017.00	36706.00	858.97	169.89	651.30	24.11	120.86	64.05	69.67	635.87	85.86	71.74	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	547.07	526.17	651.78	142.68	152.90	125.50	413.42	387.21	533.69	395.00	418.00	328.00	71.00	82.00	85.00	261.36	279.04	209.91	395.00	380.33	575.00	547.07	82.00	79.33	140.36	142.68	261.36	250.10	444.77	413.42	67.31	46.76	13.84	7.37	78.11	35.91	12.29	11.71	9.29	9.86	14.36	17.56	495.67	121.00	269.00	127.00	172.33	83.77	8.77	19.49	9.20	12.49	6.07	91.23	80.51	90.80	87.51	66195.00	141539.00	82776.00	96836.67	1401.18	1217.60	2183.20	35.70	85.55	31.05	50.76	120.68	131.26	79.31	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
96	antigen 092	p53 Q136x	5	2	7	4542.50	2609.00	488.60	75.10	67.69	76.12	4477.72	2545.32	411.75	8736.00	2609.00	373.00	67.00	65.00	76.00	8671.22	2545.32	296.15	2609.00	3906.00	2546.70	2609.00	67.00	69.33	72.97	75.10	2545.32	3837.56	2478.26	2545.32	2027.67	4329.73	4.60	5.86	2033.81	4334.50	110.85	79.62	8.45	6.31	112.95	82.07	2477.37	2.00	1.00	5.00	2.67	2.08	0.14	0.07	0.36	0.19	0.15	99.86	99.93	99.64	99.81	9085.00	2609.00	2443.00	4712.33	5930.50	0.00	228.16	1.51	<NO DATA>	9.02	3.51	191.86	64.23	10.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	1245.00	2193.33	404.50	61.73	64.70	72.53	1183.00	2128.36	332.21	1245.00	770.00	478.00	66.00	67.00	73.00	1183.00	705.03	405.71	770.00	831.00	1280.94	1245.00	67.00	68.67	66.32	64.70	705.03	764.58	1214.53	1183.00	894.96	387.12	5.58	3.79	898.49	392.05	46.59	69.87	5.51	8.42	51.28	73.98	1212.28	1.00	3.00	2.00	2.00	1.00	0.07	0.22	0.14	0.14	0.07	99.93	99.78	99.86	99.86	1245.00	6580.00	809.00	2878.00	0.00	2807.11	103.94	<NO DATA>	2.27	6.39	2.89	15.74	13.65	20.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	4659.72	4545.89	4691.35	1129.37	1344.72	1123.11	3838.07	3665.75	3906.56	4233.00	4372.00	4439.00	86.00	84.00	90.00	3411.35	3491.86	3654.20	4372.00	4348.00	4632.32	4659.72	86.00	86.67	1199.07	1129.37	3491.86	3519.14	3803.46	3838.07	76.51	105.08	126.18	3.06	124.08	123.70	2.42	1.65	3.53	10.52	3.52	3.26	4545.65	924.00	1129.00	985.00	1012.67	105.26	66.96	81.81	71.38	73.38	7.63	33.04	18.19	28.62	26.62	4305585.00	5132305.00	4620983.00	4686291.00	2308.75	1915.09	1556.24	1536.06	2161.06	2472.61	2056.58	2176.22	2926.72	2304.75	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	491.42	491.41	597.35	155.61	149.51	157.81	347.81	353.04	457.51	414.00	414.00	414.00	86.00	88.00	92.00	270.39	275.63	274.16	414.00	414.00	526.73	491.42	88.00	88.67	154.31	155.61	274.16	273.39	386.12	353.04	61.16	0.00	4.30	3.06	61.88	2.70	0.00	11.61	3.45	2.79	0.99	16.03	438.06	295.00	248.00	236.00	259.67	31.18	21.38	17.97	17.10	18.82	2.26	78.62	82.03	82.90	81.18	144969.00	121870.00	140975.00	135938.00	204.74	282.72	1506.01	501.16	309.68	71.69	294.18	120.45	113.42	159.81	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	409.68	490.48	476.29	115.80	106.44	123.93	299.39	391.91	357.81	317.00	338.00	344.00	90.00	86.00	93.00	206.71	239.43	225.52	338.00	333.00	458.82	476.29	90.00	89.67	115.39	115.80	225.52	223.89	349.70	357.81	43.14	14.18	8.76	3.51	46.79	16.42	4.26	9.40	3.92	7.59	7.33	13.38	369.15	118.00	89.00	59.00	88.67	29.50	8.55	6.45	4.28	6.43	2.14	91.45	93.55	95.72	93.57	48342.00	43653.00	28101.00	40032.00	485.75	545.73	259.06	72.73	63.91	81.49	72.71	53.74	79.76	57.57	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	982.40	593.37	723.06	130.86	118.43	120.28	861.60	486.21	611.95	549.00	444.00	450.00	89.00	94.00	92.00	428.20	336.84	338.89	450.00	481.00	766.27	723.06	92.00	91.67	123.19	120.28	338.89	367.98	653.25	611.95	198.08	58.97	6.70	2.52	191.08	52.17	12.26	25.85	2.75	5.44	14.18	29.25	674.61	45.00	19.00	18.00	27.33	15.31	3.26	1.38	1.30	1.98	1.11	96.74	98.62	98.70	98.02	44208.00	11274.00	13015.00	22832.33	1225.08	476.25	1122.57	31.65	19.40	9.81	20.29	93.02	131.58	106.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
102	Cy5-biotin-BSA low 6th grid	Cy5 BSA 5ng/ul	6	1	1	453.40	565.08	580.29	113.13	247.70	226.10	353.93	338.91	381.78	391.00	523.00	528.00	68.00	87.00	73.00	291.53	296.83	329.49	523.00	480.67	532.92	565.08	73.00	76.00	195.64	226.10	296.83	305.95	358.21	353.93	69.29	77.69	72.27	9.85	21.75	20.56	16.16	13.00	12.96	36.94	6.72	6.07	456.92	665.00	541.00	581.00	595.67	63.29	48.19	39.20	42.10	43.16	4.59	51.81	60.80	57.90	56.84	301511.00	305708.00	337147.00	314788.67	283.18	110.94	263.17	831.15	1652.66	842.87	1108.89	114.34	252.92	282.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	Cy5-biotin-BSA med 6th grid	Cy5 BSA 10ng/ul	6	1	2	588.14	766.17	909.65	220.00	337.69	438.72	395.89	471.43	534.90	589.00	719.00	812.00	75.00	74.00	76.00	396.76	424.26	437.25	719.00	706.67	754.65	766.17	75.00	75.00	332.14	337.69	424.26	419.42	467.41	471.43	161.07	112.01	109.47	1.00	69.59	20.67	15.85	21.34	1.33	32.96	4.93	14.89	679.65	837.00	623.00	653.00	704.33	115.87	60.65	45.14	47.32	51.04	8.40	39.35	54.86	52.68	48.96	492269.00	477322.00	594004.00	521198.33	208.36	255.43	372.91	1590.30	1149.82	936.67	1225.60	265.75	413.95	547.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
