	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	8607.83	333.24	583.90	535.24	85.31	86.28	8504.97	247.08	500.16	2409.00	300.00	316.00	98.00	87.00	83.00	2306.13	213.84	232.27	316.00	1008.33	3174.99	583.90	87.00	89.33	235.61	86.28	232.27	917.42	3084.07	500.16	4706.65	1213.04	259.49	7.77	4696.34	1202.70	120.30	148.24	8.69	110.13	131.10	152.28	3085.65	66.00	195.00	286.00	182.33	110.55	4.78	14.13	20.72	13.21	8.01	95.22	85.87	79.28	86.79	568117.00	64981.00	166994.00	266697.33	15332.08	264.19	2898.78	36.61	182.37	49.35	89.44	3619.14	10.85	29.68	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
68	antigen 029	MAGEA10	4	1	7	4259.82	770.86	408.85	168.95	106.08	95.17	4163.86	668.76	314.45	1138.00	312.00	315.00	93.00	95.00	93.00	1042.04	209.91	220.60	315.00	588.33	1813.18	770.86	93.00	93.67	123.40	106.08	220.60	490.85	1715.69	668.76	2126.57	476.03	39.82	1.15	2127.57	477.38	80.91	117.28	1.23	32.27	97.26	124.01	1719.51	39.00	146.00	335.00	173.33	149.88	2.83	10.58	24.28	12.56	10.86	97.17	89.42	75.72	87.44	166133.00	112545.00	136965.00	138547.67	7254.02	4651.24	1180.79	22.39	20.99	89.21	44.20	619.59	39.29	11.20	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
69	antigen 109	TKTL1 (isoform a)	4	1	8	5372.80	636.22	418.10	225.66	100.27	102.74	5258.10	541.55	318.13	1933.00	332.00	322.00	106.00	91.00	97.00	1818.30	237.33	222.04	332.00	862.33	2142.37	636.22	97.00	98.00	142.89	102.74	237.33	759.22	2039.26	541.55	2799.76	927.24	71.69	7.55	2789.84	917.22	107.53	130.68	7.70	50.17	120.81	136.81	2044.37	105.00	732.00	629.00	488.67	336.23	7.61	53.04	45.58	35.41	24.36	92.39	46.96	54.42	64.59	564144.00	465712.00	262983.00	430946.33	9404.69	2401.94	892.69	58.70	165.04	224.16	149.30	691.29	49.30	22.74	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	909.56	426.82	460.67	132.80	112.36	164.90	820.64	324.05	305.58	510.00	409.00	411.00	85.00	96.00	110.00	421.08	306.23	255.91	411.00	443.33	599.02	460.67	96.00	97.00	136.69	132.80	306.23	327.74	483.42	324.05	269.47	57.74	26.48	12.53	292.18	84.66	13.02	44.99	12.92	19.38	25.83	60.44	502.02	25.00	498.00	542.00	355.00	286.63	1.81	36.09	39.28	25.72	20.77	98.19	63.91	60.72	74.28	22739.00	212554.00	249683.00	161658.67	1418.90	119.85	239.27	14.46	1346.46	692.19	684.37	359.92	79.03	102.16	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	657.92	472.27	588.46	97.30	100.75	129.58	562.84	374.87	465.82	398.00	404.00	492.00	94.00	97.00	106.00	302.92	306.60	369.36	404.00	431.33	572.88	588.46	97.00	99.00	109.21	100.75	306.60	326.29	467.84	465.82	93.80	52.62	17.72	6.24	94.00	37.34	12.20	16.37	6.31	16.23	11.44	20.09	473.88	421.00	945.00	990.00	785.33	316.32	30.51	68.48	71.74	56.91	22.92	69.49	31.52	28.26	43.09	276983.00	446293.00	582574.00	435283.33	2992.79	330.77	650.01	79.18	1071.00	709.46	619.88	29.17	26.37	61.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	1510.54	2168.69	725.44	87.97	85.14	239.38	1422.60	2083.92	502.51	993.00	673.00	676.00	88.00	84.00	194.00	905.07	588.23	453.07	676.00	780.67	1468.22	1510.54	88.00	122.00	137.50	87.97	588.23	648.79	1336.35	1422.60	722.55	183.89	88.25	62.39	794.23	232.01	23.56	49.21	51.14	64.18	35.76	59.43	1346.22	13.00	13.00	616.00	214.00	348.14	0.94	0.94	44.64	15.51	25.23	99.06	99.06	55.36	84.49	19637.00	28193.00	446873.00	164901.00	1688.66	3287.30	329.29	10.95	8.24	940.05	319.75	8.90	10.88	161.55	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
73	antigen 061	SSX4	4	2	4	645.55	901.75	1358.08	161.95	88.80	90.98	549.67	814.59	1270.18	457.00	379.00	303.00	93.00	87.00	86.00	361.11	291.84	215.10	379.00	379.67	968.46	901.75	87.00	88.67	113.91	90.98	291.84	289.35	878.15	814.59	360.92	77.00	41.62	3.79	364.44	73.04	20.28	37.27	4.27	36.54	25.24	41.50	879.80	56.00	16.00	61.00	44.33	24.66	4.06	1.16	4.42	3.21	1.79	95.94	98.84	95.58	96.79	36151.00	14428.00	82843.00	44474.00	677.17	2067.10	4898.74	45.46	6.31	15.82	22.53	550.50	14.52	19.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
74	antigen 065	TPTE	4	2	5	2894.89	1297.36	2023.55	154.54	88.40	81.99	2782.81	1212.05	1941.44	881.00	441.00	422.00	100.00	84.00	82.00	768.93	355.68	339.89	441.00	581.33	2071.93	2023.55	84.00	88.67	108.31	88.40	355.68	488.17	1978.76	1941.44	799.86	259.69	40.16	9.87	786.05	243.27	44.67	38.60	11.13	37.08	49.83	39.72	1983.26	35.00	124.00	22.00	60.33	55.52	2.54	8.99	1.59	4.37	4.02	97.46	91.01	98.41	95.63	101321.00	160873.00	44518.00	102237.33	7721.92	3861.63	3348.16	12.61	38.92	12.76	21.43	346.91	21.10	10.18	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	2571.84	312.56	361.49	825.78	86.68	90.22	2447.30	226.02	271.67	553.00	299.00	307.00	105.00	86.00	89.00	428.46	212.47	217.18	307.00	386.33	1081.96	361.49	89.00	93.33	334.23	90.22	217.18	286.04	981.67	271.67	1290.51	144.39	425.70	10.21	1269.49	123.37	37.38	119.27	10.94	127.37	43.13	129.32	988.63	96.00	443.00	328.00	289.00	176.76	6.96	32.10	23.77	20.94	12.81	93.04	67.90	76.23	79.06	246897.00	138462.00	118569.00	167976.00	7530.06	77.28	391.84	31.20	1295.59	227.41	518.07	5910.70	8.29	9.09	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	1119.89	557.98	473.51	136.64	114.85	124.93	1006.88	446.74	351.20	436.00	383.00	429.00	109.00	101.00	109.00	322.99	271.76	306.70	429.00	416.00	717.13	557.98	109.00	106.33	125.47	124.93	306.70	300.48	601.61	446.74	351.35	28.79	10.90	4.62	354.21	26.17	6.92	48.99	4.34	8.69	8.71	58.88	610.79	73.00	91.00	223.00	129.00	81.90	5.29	6.59	16.16	9.35	5.93	94.71	93.41	83.84	90.65	81752.00	50776.00	105592.00	79373.33	1954.37	721.92	275.61	37.61	56.31	284.16	126.03	316.68	34.25	38.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
77	Insect cell lysate	ICL	4	2	8	3744.36	1100.80	1434.88	162.69	124.61	126.62	3609.88	979.41	1314.76	819.00	1407.00	924.00	113.00	112.00	111.00	684.51	1285.61	803.89	924.00	1050.00	2093.35	1434.88	112.00	112.00	137.97	126.62	803.89	924.67	1968.02	1314.76	1439.55	313.60	21.43	1.00	1431.74	318.23	29.87	68.77	0.89	15.53	34.42	72.75	1981.35	55.00	5.00	8.00	22.67	28.04	3.99	0.36	0.58	1.64	2.03	96.01	99.64	99.42	98.36	205940.00	5504.00	11479.00	74307.67	9524.63	677.73	1673.35	20.85	7.23	6.29	11.45	308.45	40.71	86.37	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	4953.88	4302.39	3704.16	112.58	83.09	95.06	4849.02	4221.05	3613.30	4939.00	4663.00	4395.00	104.00	77.00	93.00	4834.14	4581.66	4304.14	4663.00	4665.67	4320.14	4302.39	93.00	91.33	96.91	95.06	4581.66	4573.31	4227.79	4221.05	625.05	272.01	14.83	13.58	617.89	265.10	5.83	14.47	14.87	15.30	5.80	14.61	4228.81	1072.00	1061.00	1056.00	1063.00	8.19	77.68	76.88	76.52	77.03	0.59	22.32	23.12	23.48	22.97	5310555.00	4564832.00	3911597.00	4595661.33	1569.16	1750.10	1740.73	3312.69	2559.02	2191.99	2687.90	50.27	19.86	29.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	369.00	1865.25	0.00	86.78	98.72	80.52	282.54	1770.31	0.00	369.00	568.00	0.00	86.00	86.00	82.00	282.54	473.06	0.00	369.00	312.33	744.75	369.00	86.00	84.67	88.67	86.78	282.54	251.87	684.28	282.54	987.77	288.21	9.25	2.31	951.08	238.02	92.28	132.63	2.73	10.43	94.50	138.99	660.08	1.00	4.00	0.00	1.67	2.08	0.07	0.29	0.00	0.12	0.15	99.93	99.71	100.00	99.88	369.00	7461.00	0.00	2610.00	0.00	2944.40	0.00	<NO DATA>	2.40	<NO DATA>	0.80	7.20	38.56	9.30	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	431.57	609.29	511.88	97.25	128.81	121.78	336.71	484.50	407.12	314.00	396.00	513.00	94.00	100.00	91.00	219.14	271.21	408.24	396.00	407.67	517.58	511.88	94.00	95.00	115.95	121.78	271.21	299.53	409.44	407.12	89.00	100.01	16.57	4.58	73.92	97.68	24.53	17.19	4.82	14.29	32.61	18.05	422.58	44.00	45.00	17.00	35.33	15.89	3.19	3.26	1.23	2.56	1.15	96.81	96.74	98.77	97.44	18989.00	27418.00	8702.00	18369.67	452.22	872.65	159.73	32.76	24.98	43.33	33.69	20.58	58.70	217.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	2022.00	885.40	529.22	109.60	144.91	102.79	1920.96	742.00	429.84	555.00	401.00	520.00	95.00	128.00	91.00	453.96	257.60	420.61	520.00	492.00	1145.54	885.40	95.00	104.67	119.10	109.60	420.61	377.39	1030.93	742.00	779.65	80.73	22.61	20.31	786.43	105.07	16.41	68.06	19.40	18.99	27.84	76.28	1040.87	14.00	50.00	9.00	24.33	22.37	1.01	3.62	0.65	1.76	1.62	98.99	96.38	99.35	98.24	28308.00	44270.00	4763.00	25780.33	3741.33	2377.56	174.06	7.19	15.60	22.23	15.01	80.75	45.59	34.48	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	748.57	801.58	820.65	377.02	403.05	437.28	394.49	423.24	404.73	698.00	781.00	782.00	93.00	90.00	110.00	343.92	402.66	366.08	781.00	753.67	790.27	801.58	93.00	97.67	405.78	403.05	366.08	370.89	407.49	404.73	37.35	48.21	30.22	10.79	14.57	29.66	6.40	4.73	11.04	7.45	8.00	3.58	692.60	966.00	851.00	1030.00	949.00	90.70	70.00	61.67	74.64	68.77	6.57	30.00	38.33	25.36	31.23	723118.00	682146.00	845272.00	750178.67	140.44	197.54	171.06	2713.47	1823.27	2436.96	2324.57	373.62	418.53	399.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	17999.28	16822.01	10509.10	4168.61	3939.98	93.74	16162.70	15659.01	10419.35	11722.00	8547.00	2904.00	84.00	85.00	80.00	9885.43	7384.00	2814.25	8547.00	7724.33	15110.13	16822.01	84.00	83.00	2734.11	3939.98	7384.00	6694.56	14080.35	15659.01	4027.85	4466.19	2289.49	2.65	3180.51	3585.65	57.82	26.66	3.19	83.74	53.56	22.59	15027.13	323.00	418.00	847.00	529.33	279.18	23.41	30.29	61.38	38.36	20.23	76.59	69.71	38.62	61.64	5813767.00	7031599.00	8901207.00	7248857.67	17194.75	18351.92	16654.81	303.61	356.66	529.89	396.72	12696.70	13910.60	35.54	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	1534.21	1488.14	1443.06	947.88	827.00	934.24	687.80	844.81	604.14	1258.00	1132.00	1241.00	94.00	87.00	85.00	411.59	488.67	402.08	1241.00	1210.33	1488.47	1488.14	87.00	88.67	903.04	934.24	411.59	434.11	712.25	687.80	45.58	68.37	66.20	4.73	122.19	47.49	5.65	3.06	5.33	7.33	10.94	17.15	1399.80	378.00	812.00	379.00	523.00	250.28	27.39	58.84	27.46	37.90	18.14	72.61	41.16	72.54	62.10	579933.00	1208371.00	546919.00	778407.67	668.02	762.78	568.45	389.19	899.33	402.79	563.77	1273.36	1296.72	1151.13	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	415.07	501.87	425.25	126.55	150.96	157.49	299.06	360.51	276.46	401.00	415.00	410.00	89.00	85.00	85.00	284.98	273.64	261.21	410.00	408.67	447.40	425.25	85.00	86.33	145.00	150.96	273.64	273.28	312.01	299.06	47.45	7.09	16.31	2.31	43.49	11.89	1.74	10.61	2.67	11.25	4.35	13.94	361.06	299.00	402.00	463.00	388.00	82.89	21.67	29.13	33.55	28.12	6.01	78.33	70.87	66.45	71.88	124107.00	201751.00	196891.00	174249.67	122.58	967.55	146.73	729.45	149.79	872.35	583.86	90.08	107.80	115.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	308.30	380.16	356.07	83.05	76.40	89.92	226.72	303.32	270.63	293.00	293.00	309.00	82.00	77.00	84.00	211.42	216.16	223.57	293.00	298.33	348.18	356.07	82.00	81.00	83.12	83.05	216.16	217.05	266.89	270.63	36.58	9.24	6.76	3.61	38.44	6.12	3.10	10.50	4.45	8.13	2.82	14.40	267.18	50.00	135.00	226.00	137.00	88.02	3.62	9.78	16.38	9.93	6.38	96.38	90.22	83.62	90.07	15415.00	51322.00	80471.00	49069.33	68.09	708.08	308.19	166.49	57.83	198.46	140.93	15.88	11.81	27.79	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	347.84	321.68	334.96	89.41	90.66	90.62	261.49	233.11	247.67	304.00	311.00	317.00	84.00	88.00	88.00	217.65	222.43	229.71	311.00	310.67	334.83	334.96	88.00	86.67	90.23	90.62	222.43	223.26	247.42	247.67	13.08	6.51	0.71	2.31	14.19	6.07	2.09	3.91	2.66	0.78	2.72	5.73	248.16	138.00	464.00	287.00	296.33	163.20	10.00	33.62	20.80	21.47	11.83	90.00	66.38	79.20	78.53	48002.00	149261.00	96134.00	97799.00	161.31	40.93	110.75	223.71	2642.96	641.80	1169.49	26.73	31.05	24.52	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
88	antigen 048	PBK	5	1	7	439.81	459.55	469.83	140.75	140.89	149.25	310.08	331.09	334.16	403.00	402.00	396.00	83.00	86.00	100.00	273.27	273.54	260.32	402.00	400.33	456.40	459.55	86.00	89.67	143.63	140.89	273.27	269.05	325.11	331.09	15.26	3.79	4.87	9.07	13.11	7.55	0.95	3.34	10.12	3.39	2.81	4.03	366.73	645.00	633.00	530.00	602.67	63.22	46.74	45.87	38.41	43.67	4.58	53.26	54.13	61.59	56.33	283677.00	290896.00	249012.00	274528.33	187.39	367.58	284.47	1067.32	570.17	622.57	753.35	105.31	105.64	113.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	342.83	1192.22	1184.04	108.10	140.77	134.37	237.49	1056.13	1071.45	323.00	559.00	399.00	83.00	99.00	93.00	217.66	422.91	286.41	399.00	427.00	906.36	1184.04	93.00	91.67	127.75	134.37	286.41	308.99	788.36	1056.13	488.05	120.47	17.32	8.08	477.13	104.47	28.21	53.85	8.82	13.56	33.81	60.52	814.70	95.00	176.00	24.00	98.33	76.05	6.88	12.75	1.74	7.13	5.51	93.12	87.25	98.26	92.87	32569.00	209831.00	28417.00	90272.33	81.71	2747.76	2889.62	276.11	67.65	8.90	117.55	46.57	76.02	295.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	749.27	1540.28	729.92	112.60	146.38	158.47	640.75	1431.22	603.31	334.00	535.00	392.00	91.00	91.00	86.00	225.48	425.94	265.39	392.00	420.33	1006.49	749.27	91.00	89.33	139.15	146.38	265.39	305.60	891.76	640.75	462.38	103.45	23.78	2.89	467.56	106.11	24.61	45.94	3.23	17.09	34.72	52.43	917.15	15.00	18.00	61.00	31.33	25.74	1.09	1.30	4.42	2.27	1.86	98.91	98.70	95.58	97.73	11239.00	27725.00	44525.00	27829.67	851.16	1989.53	1451.98	11.29	12.95	25.35	16.53	46.85	492.38	243.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
91	antigen 056	SPANXC	5	2	2	1006.80	370.00	1367.33	84.66	78.99	89.39	921.87	290.85	1278.63	577.00	370.00	1291.00	84.00	79.00	86.00	492.07	290.85	1202.30	577.00	746.00	914.71	1006.80	84.00	83.00	84.35	84.66	492.07	661.74	830.45	921.87	505.00	483.20	5.21	3.61	500.20	478.82	64.77	55.21	4.34	6.18	72.36	60.23	831.71	5.00	1.00	3.00	3.00	2.00	0.36	0.07	0.22	0.22	0.14	99.64	99.93	99.78	99.78	5034.00	370.00	4102.00	3168.67	788.92	0.00	577.30	5.84	<NO DATA>	6.64	4.16	10.36	7.38	14.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 060	SSX2A	5	2	3	534.93	369.85	537.08	129.82	112.03	142.04	411.97	267.50	405.71	374.00	311.00	387.00	91.00	87.00	93.00	251.05	208.65	255.63	374.00	357.33	480.62	534.93	91.00	90.33	127.96	129.82	251.05	238.44	361.73	405.71	95.94	40.65	15.09	3.06	81.66	25.90	11.38	19.96	3.38	11.79	10.86	22.58	390.29	55.00	399.00	75.00	176.33	193.09	3.99	28.91	5.43	12.78	13.99	96.01	71.09	94.57	87.22	29421.00	147570.00	40281.00	72424.00	669.85	346.20	991.50	33.83	308.30	30.69	124.27	81.31	68.16	107.28	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
93	antigen 080	MAPK3	5	2	4	420.00	1395.57	0.00	78.19	79.02	77.65	344.03	1316.87	0.00	420.00	678.00	0.00	76.00	79.00	79.00	344.03	599.30	0.00	420.00	366.00	605.19	420.00	79.00	78.00	78.29	78.19	344.03	314.44	553.63	344.03	715.98	342.21	0.69	1.73	683.00	300.74	93.50	118.31	2.22	0.89	95.64	123.37	527.19	1.00	7.00	0.00	2.67	3.79	0.07	0.51	0.00	0.19	0.27	99.93	99.49	100.00	99.81	420.00	9769.00	0.00	3396.33	0.00	1729.39	0.00	<NO DATA>	5.33	<NO DATA>	1.78	30.80	7.73	7.15	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
94	antigen 084	CALM1	5	2	5	397.49	362.90	684.66	127.69	131.34	156.70	277.06	240.81	538.81	330.00	335.00	386.00	85.00	82.00	93.00	209.57	212.91	240.15	335.00	350.33	481.68	397.49	85.00	86.67	138.58	131.34	212.91	220.88	352.23	277.06	176.63	30.99	15.80	5.69	162.60	16.77	8.85	36.67	6.56	11.40	7.59	46.16	395.01	88.00	191.00	82.00	120.33	61.27	6.38	13.84	5.94	8.72	4.44	93.62	86.16	94.06	91.28	34979.00	69313.00	56142.00	53478.00	300.72	93.15	1578.77	81.07	493.76	27.99	200.94	78.19	101.26	109.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	474.31	495.68	497.64	162.90	189.79	165.40	321.93	327.56	341.36	412.00	411.00	410.00	91.00	94.00	99.00	259.62	242.88	253.71	411.00	411.00	489.21	495.68	94.00	94.67	172.70	165.40	253.71	252.07	330.28	327.56	12.94	1.00	14.85	4.04	10.00	8.49	0.24	2.65	4.27	8.60	3.37	3.03	394.55	366.00	447.00	289.00	367.33	79.01	26.52	32.39	20.94	26.62	5.73	73.48	67.61	79.06	73.38	173599.00	221570.00	143819.00	179662.67	678.03	887.01	669.59	173.78	165.07	147.33	162.06	117.56	240.96	115.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	0.00	14533.00	311.00	86.59	87.51	87.37	0.00	14444.73	223.50	0.00	14533.00	311.00	87.00	91.00	88.00	0.00	14444.73	223.50	311.00	4948.00	4948.00	311.00	88.00	88.67	87.15	87.37	223.50	4889.41	4889.41	223.50	8302.31	8302.31	0.50	2.08	8275.90	8275.90	167.79	167.79	2.35	0.57	169.26	169.26	4859.33	0.00	1.00	1.00	0.67	0.58	0.00	0.07	0.07	0.05	0.04	100.00	99.93	99.93	99.95	0.00	14533.00	311.00	4948.00	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	10.51	11.80	7.98	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	0.00	0.00	393.33	75.15	81.71	91.28	0.00	0.00	302.27	0.00	0.00	364.00	76.00	82.00	90.00	0.00	0.00	272.94	0.00	121.33	131.11	0.00	82.00	82.67	82.72	81.71	0.00	90.98	100.76	0.00	227.09	210.16	8.11	7.02	174.52	157.58	173.21	173.21	8.50	9.81	173.21	173.21	48.44	0.00	0.00	3.00	1.00	1.73	0.00	0.00	0.22	0.07	0.13	100.00	100.00	99.78	99.93	0.00	0.00	1180.00	393.33	0.00	0.00	74.47	<NO DATA>	<NO DATA>	12.18	4.06	8.91	10.17	11.60	0	0	0	3	3	3	2	3	0	3	3	0	3	3	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	5588.01	5710.38	4527.12	1703.37	1632.24	276.49	4215.63	4451.51	4332.21	5584.00	5617.00	5109.00	97.00	88.00	92.00	4211.62	4358.13	4914.09	5584.00	5436.67	5275.17	5588.01	92.00	92.33	1204.04	1632.24	4358.13	4494.61	4333.12	4332.21	650.71	284.25	804.07	4.51	117.94	370.59	5.23	12.34	4.88	66.78	8.25	2.72	5182.84	867.00	794.00	901.00	854.00	54.67	62.83	57.54	65.29	61.88	3.96	37.17	42.46	34.71	38.12	4844806.00	4534041.00	4078937.00	4485928.00	1042.28	1076.33	1778.27	3506.68	3283.84	2195.01	2995.18	3036.54	3038.11	489.69	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	548.79	423.29	551.88	152.77	151.09	165.22	402.10	276.88	422.25	384.00	373.00	380.00	92.00	93.00	97.00	237.31	226.59	250.38	380.00	379.00	507.98	548.79	93.00	94.00	156.36	152.77	237.31	238.09	367.08	402.10	73.36	5.57	7.72	2.65	78.76	11.91	1.47	14.44	2.81	4.94	5.00	21.46	413.98	121.00	72.00	88.00	93.67	24.99	8.77	5.22	6.38	6.79	1.81	91.23	94.78	93.62	93.21	66403.00	30477.00	48565.00	48481.67	785.44	102.80	521.58	61.94	193.92	71.24	109.04	91.38	92.54	512.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	1114.28	1344.85	1391.65	226.06	140.03	154.11	976.34	1219.62	1258.55	407.00	399.00	392.00	100.00	91.00	94.00	269.07	273.78	258.90	399.00	399.33	1283.59	1344.85	94.00	95.00	173.40	154.11	269.07	267.25	1151.51	1219.62	148.49	7.51	46.14	4.58	152.94	7.60	1.88	11.57	4.82	26.61	2.85	13.28	1188.59	40.00	78.00	23.00	47.00	28.16	2.90	5.65	1.67	3.41	2.04	97.10	94.35	98.33	96.59	44571.00	104898.00	32008.00	60492.33	3216.69	3581.00	2829.40	12.14	26.57	10.23	16.31	1368.95	175.22	270.13	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	618.90	1435.10	1397.08	130.52	129.06	132.14	498.08	1312.69	1269.97	580.00	502.00	346.00	91.00	80.00	93.00	459.18	379.59	218.88	502.00	476.00	1150.36	1397.08	91.00	88.00	130.58	130.52	379.59	352.55	1026.91	1269.97	460.65	119.15	1.54	7.00	458.48	122.41	25.03	40.04	7.95	1.18	34.72	44.65	1062.36	10.00	10.00	24.00	14.67	8.08	0.72	0.72	1.74	1.06	0.59	99.28	99.28	98.26	98.94	6189.00	14351.00	33530.00	18023.33	350.30	1610.41	2886.64	14.22	8.15	10.56	10.98	114.69	78.81	65.88	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
