	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	1722.48	896.36	850.36	255.72	247.89	272.95	1477.63	655.70	585.20	472.00	510.00	491.00	207.00	210.00	264.00	227.15	269.34	225.84	491.00	491.00	1156.40	896.36	210.00	227.00	258.85	255.72	227.15	240.78	906.18	655.70	490.78	19.00	12.82	32.08	496.14	24.75	3.87	42.44	14.13	4.95	10.28	54.75	929.40	23.00	122.00	72.00	72.33	49.50	1.67	8.84	5.22	5.24	3.59	98.33	91.16	94.78	94.76	39617.00	109356.00	61226.00	70066.33	5263.81	2705.58	1432.57	6.46	29.57	29.41	21.81	109.62	77.18	90.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
68	antigen 029	MAGEA10	4	1	7	1519.67	1651.89	1016.95	222.10	223.18	237.06	1305.19	1433.79	794.39	605.00	442.00	432.00	203.00	200.00	199.00	390.53	223.89	209.44	442.00	493.00	1396.17	1519.67	200.00	200.67	227.45	223.18	223.89	274.62	1177.79	1305.19	335.00	97.12	8.34	2.08	338.20	100.64	19.70	23.99	1.04	3.67	36.65	28.71	1195.50	36.00	46.00	60.00	47.33	12.06	2.61	3.33	4.35	3.43	0.87	97.39	96.67	95.65	96.57	54708.00	75987.00	61017.00	63904.00	2893.53	3230.15	1952.60	16.24	20.42	24.41	20.36	63.76	52.58	158.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
69	antigen 109	TKTL1 (isoform a)	4	1	8	2958.43	2846.24	2717.91	247.48	271.09	391.30	2714.52	2603.71	2474.76	563.00	1030.00	791.00	217.00	212.00	215.00	319.08	787.48	547.86	791.00	794.67	2840.86	2846.24	215.00	214.67	303.29	271.09	547.86	551.47	2597.66	2603.71	120.35	233.52	77.13	2.52	119.99	234.22	29.39	4.24	1.17	25.43	42.47	4.62	2626.19	23.00	17.00	11.00	17.00	6.00	1.67	1.23	0.80	1.23	0.43	98.33	98.77	99.20	98.77	68044.00	48386.00	29897.00	48775.67	7504.32	6220.01	4955.95	8.32	7.12	5.49	6.98	54.84	388.05	1546.78	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
70	antigen 033	MAGEA4v2	4	2	1	450.70	654.00	622.18	225.13	247.97	268.60	236.51	414.89	359.57	430.00	492.00	500.00	194.00	204.00	210.00	215.81	252.89	237.40	492.00	474.00	575.63	622.18	204.00	202.67	247.23	247.97	237.40	235.37	336.99	359.57	109.35	38.31	21.74	8.08	91.31	18.62	8.08	19.00	3.99	8.79	7.91	27.09	372.96	190.00	5.00	91.00	95.33	92.58	13.77	0.36	6.59	6.91	6.71	86.23	99.64	93.41	93.09	85633.00	3270.00	56618.00	48507.00	70.36	340.29	969.65	638.69	6.10	33.75	226.18	86.31	85.52	91.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
71	antigen 037	MAGEB1	4	2	2	700.46	662.17	646.19	242.21	279.01	280.19	469.48	397.54	383.06	534.00	529.00	587.00	201.00	207.00	212.00	303.02	264.37	323.87	534.00	550.00	669.61	662.17	207.00	206.67	267.14	279.01	303.02	297.09	416.70	397.54	27.89	32.14	21.60	5.51	46.29	30.19	5.84	4.17	2.66	8.08	10.16	11.11	462.94	692.00	622.00	707.00	673.67	45.37	50.14	45.07	51.23	48.82	3.29	49.86	54.93	48.77	51.18	484721.00	411872.00	456858.00	451150.33	1600.22	1119.47	1165.34	203.02	220.88	232.40	218.77	83.45	124.68	132.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	1188.14	1405.14	1248.95	255.51	236.15	238.74	953.25	1174.08	1018.83	606.00	703.00	622.00	208.00	204.00	211.00	371.11	471.93	391.89	622.00	643.67	1280.74	1248.95	208.00	207.67	243.47	238.74	391.89	411.64	1048.72	1018.83	111.94	52.00	10.51	3.51	113.41	53.24	8.08	8.74	1.69	4.32	12.93	10.81	1073.08	14.00	7.00	19.00	13.33	6.03	1.01	0.51	1.38	0.97	0.44	98.99	99.49	98.62	99.03	16634.00	9836.00	23730.00	16733.33	1877.34	1677.64	1642.05	7.11	4.90	11.79	7.93	263.24	58.26	106.33	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
73	antigen 061	SSX4	4	2	4	709.17	1168.08	1408.52	234.42	235.30	231.58	479.49	936.36	1189.45	558.00	707.00	746.00	205.00	207.00	200.00	328.32	475.29	526.93	707.00	670.33	1095.25	1168.08	205.00	204.00	233.77	234.42	475.29	443.51	868.43	936.36	355.32	99.22	1.95	3.61	359.82	103.05	14.80	32.44	1.77	0.83	23.23	41.43	891.25	12.00	65.00	58.00	45.00	28.79	0.87	4.71	4.20	3.26	2.09	99.13	95.29	95.80	96.74	8510.00	75925.00	81694.00	55376.33	429.04	2686.06	2670.67	13.41	22.66	25.83	20.63	58.17	55.44	95.32	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
74	antigen 065	TPTE	4	2	5	519.02	562.27	946.93	245.41	223.10	219.83	280.03	351.28	741.84	485.00	468.00	539.00	213.00	198.00	199.00	246.00	257.01	333.90	485.00	497.33	676.08	562.27	199.00	203.33	229.44	223.10	257.01	278.97	457.71	351.28	235.56	37.07	13.92	8.39	248.62	47.89	7.45	34.84	4.12	6.07	17.17	54.32	472.74	43.00	11.00	15.00	23.00	17.44	3.12	0.80	1.09	1.67	1.26	96.88	99.20	98.91	98.33	22318.00	6185.00	14204.00	14235.67	158.71	209.87	908.59	75.87	18.41	12.25	35.51	71.62	175.88	141.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	1087.20	547.97	621.82	438.27	283.22	276.50	791.95	273.91	349.16	509.00	504.00	496.00	286.00	278.00	291.00	213.75	229.95	223.34	504.00	503.00	752.33	621.82	286.00	285.00	332.66	283.22	223.34	222.35	471.68	349.16	292.35	6.56	91.52	6.56	279.91	8.14	1.30	38.86	2.30	27.51	3.66	59.34	467.33	104.00	254.00	100.00	152.67	87.78	7.54	18.41	7.25	11.06	6.36	92.46	81.59	92.75	88.94	113069.00	139184.00	62182.00	104811.67	2972.47	174.56	780.20	27.71	398.58	44.75	157.01	1651.41	114.05	83.37	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
76	antigen 073	AKT1	4	2	7	2613.25	1067.40	1898.43	235.34	214.20	237.37	2378.93	856.07	1672.64	638.00	678.00	526.00	204.00	197.00	202.00	403.68	466.67	300.21	638.00	614.00	1859.69	1898.43	202.00	201.00	228.97	235.34	403.68	390.19	1635.88	1672.64	773.65	78.79	12.83	3.61	762.09	84.05	12.83	41.60	1.79	5.60	21.54	46.59	1658.69	8.00	15.00	7.00	10.00	4.36	0.58	1.09	0.51	0.72	0.32	99.42	98.91	99.49	99.28	20906.00	16011.00	13289.00	16735.33	5559.74	805.08	2385.67	3.42	15.95	4.91	8.09	50.15	41.76	105.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
77	Insect cell lysate	ICL	4	2	8	1018.69	3474.91	4165.78	232.38	300.43	261.12	788.02	3239.29	3924.40	735.00	598.00	715.00	212.00	213.00	224.00	504.33	362.38	473.63	715.00	682.67	2886.46	3474.91	213.00	216.33	264.64	261.12	473.63	446.78	2650.57	3239.29	1654.01	74.00	34.16	6.66	1648.99	74.69	10.84	57.30	3.08	12.91	16.72	62.21	2670.12	16.00	11.00	9.00	12.00	3.61	1.16	0.80	0.65	0.87	0.26	98.84	99.20	99.35	99.13	16299.00	38224.00	37492.00	30671.67	1060.35	9336.90	7195.95	11.89	3.82	4.91	6.87	41.08	1035.06	281.57	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	9078.02	7688.09	8061.13	336.08	295.52	367.19	8769.91	7416.08	7716.51	9133.00	8822.00	8746.00	212.00	205.00	294.00	8824.89	8550.00	8401.38	8822.00	8900.33	8275.75	8061.13	212.00	237.00	332.93	336.08	8550.00	8592.09	7967.50	7716.51	719.39	205.05	35.94	49.49	710.96	214.87	2.30	8.69	20.88	10.79	2.50	8.92	8038.75	1067.00	1064.00	1082.00	1071.00	9.64	77.32	77.10	78.41	77.61	0.70	22.68	22.90	21.59	22.39	9686247.00	8180124.00	8722142.00	8862837.67	2870.10	3488.89	2901.67	3260.34	2261.67	2877.40	2799.80	238.99	182.75	216.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	3314.40	736.14	430.00	212.68	239.51	200.17	3106.15	524.81	231.33	1209.00	639.00	430.00	201.00	202.00	199.00	1000.75	427.67	231.33	639.00	759.33	1493.51	736.14	201.00	200.67	217.45	212.68	427.67	553.25	1287.43	524.81	1584.35	403.20	20.10	1.53	1581.88	399.79	53.10	106.08	0.76	9.24	72.26	122.87	1292.85	5.00	7.00	1.00	4.33	3.06	0.36	0.51	0.07	0.31	0.22	99.64	99.49	99.93	99.69	16572.00	5153.00	430.00	7385.00	4206.74	246.25	0.00	3.69	14.92	<NO DATA>	6.20	35.68	331.89	17.97	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	4628.67	507.86	1719.14	244.56	219.84	288.17	4389.73	291.47	1472.19	800.00	469.00	798.00	213.00	203.00	212.00	561.06	252.60	551.05	798.00	689.00	2285.22	1719.14	212.00	209.33	250.86	244.56	551.05	454.90	2051.13	1472.19	2117.92	190.53	34.60	5.51	2109.58	175.27	27.65	92.68	2.63	13.79	38.53	102.85	2075.89	15.00	22.00	21.00	19.33	3.79	1.09	1.59	1.52	1.40	0.27	98.91	98.41	98.48	98.60	69430.00	11173.00	36102.00	38901.67	9958.72	95.32	1687.73	6.61	67.27	18.32	30.73	63.69	40.31	504.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	844.77	872.71	5370.56	229.95	258.60	250.26	618.61	626.37	5124.72	556.00	539.00	1547.00	203.00	213.00	221.00	329.84	292.66	1301.16	556.00	880.67	2362.68	872.71	213.00	212.33	246.27	250.26	329.84	641.22	2123.23	626.37	2604.94	577.12	14.73	9.02	2599.37	571.83	65.53	110.25	4.25	5.98	89.18	122.43	2150.35	13.00	83.00	18.00	38.00	39.05	0.94	6.01	1.30	2.75	2.83	99.06	93.99	98.70	97.25	10982.00	72435.00	96670.00	60029.00	1117.90	1506.08	7813.14	7.19	34.52	11.81	17.84	55.45	93.98	63.42	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	2244.03	2191.87	2079.13	699.41	593.44	785.04	1688.93	1695.57	1422.70	2200.00	2176.00	2082.00	216.00	306.00	402.00	1644.90	1679.70	1425.58	2176.00	2152.67	2171.67	2191.87	306.00	308.00	692.63	699.41	1644.90	1583.39	1602.40	1688.93	84.29	62.36	95.98	93.02	155.66	137.77	2.90	3.88	30.20	13.86	8.70	9.71	1863.67	647.00	649.00	752.00	682.67	60.05	46.88	47.03	54.49	49.47	4.35	53.12	52.97	45.51	50.53	1451886.00	1422523.00	1563503.00	1479304.00	1075.01	369.23	791.72	1016.49	2980.29	1351.32	1782.70	1082.56	747.65	981.64	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	2915.35	2969.89	2792.06	712.67	508.50	1516.34	2327.71	2572.21	1416.68	2919.00	2995.00	2701.00	300.00	300.00	305.00	2331.36	2597.32	1325.62	2919.00	2871.67	2892.43	2915.35	300.00	301.67	912.50	712.67	2331.36	2084.77	2105.53	2327.71	91.10	152.61	532.81	2.89	608.96	670.75	5.31	3.15	0.96	58.39	32.17	28.92	2590.77	813.00	815.00	871.00	833.00	32.92	58.91	59.06	63.12	60.36	2.39	41.09	40.94	36.88	39.64	2370183.00	2420457.00	2431884.00	2407508.00	987.81	956.28	1125.57	1915.78	2192.18	1096.27	1734.75	1003.10	678.84	1701.82	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	2199.49	2254.93	2211.70	724.11	752.95	855.13	1535.74	1565.19	1432.53	2184.00	2307.00	2198.00	306.00	367.00	312.00	1520.25	1617.26	1418.83	2198.00	2229.67	2222.04	2211.70	312.00	328.33	777.40	752.95	1520.25	1518.78	1511.16	1535.74	29.13	67.34	68.85	33.62	69.67	99.22	3.02	1.31	10.24	8.86	6.53	4.61	1893.71	1113.00	1140.00	1027.00	1093.33	59.01	80.65	82.61	74.42	79.23	4.28	19.35	17.39	25.58	20.77	2448037.00	2570623.00	2271415.00	2430025.00	859.97	542.81	442.80	1987.62	3287.22	3322.54	2865.79	703.73	672.64	860.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	1105.31	927.44	1438.69	335.86	414.63	533.10	776.52	562.96	989.14	683.00	651.00	748.00	295.00	374.00	407.00	354.21	286.52	298.45	683.00	694.00	1157.14	1105.31	374.00	358.67	427.86	414.63	298.45	313.06	776.21	776.52	259.54	49.43	99.28	57.55	213.09	36.13	7.12	22.43	16.05	23.20	11.54	27.45	798.48	98.00	98.00	169.00	121.67	40.99	7.10	7.10	12.25	8.82	2.97	92.90	92.90	87.75	91.18	108320.00	90889.00	243138.00	147449.00	3053.56	718.83	3076.65	24.92	76.75	54.33	52.00	92.18	327.89	663.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
86	antigen 024	HORMAD1	5	1	5	1113.81	1144.03	926.95	306.45	389.25	371.79	810.66	765.28	562.73	731.00	792.00	668.00	295.00	386.00	382.00	427.85	413.25	303.78	731.00	730.33	1061.60	1113.81	382.00	354.33	355.83	371.79	413.25	381.63	712.89	765.28	117.58	62.00	43.64	51.42	132.01	67.81	8.49	11.08	14.51	12.27	17.77	18.52	707.27	27.00	30.00	22.00	26.33	4.04	1.96	2.17	1.59	1.91	0.29	98.04	97.83	98.41	98.09	30073.00	34321.00	20393.00	28262.33	917.70	978.17	915.41	23.85	23.47	13.52	20.28	71.99	130.05	102.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	802.41	858.91	914.12	433.40	492.74	459.83	379.27	403.43	463.67	709.00	732.00	734.00	399.00	459.00	406.00	285.86	276.51	283.55	732.00	725.00	858.48	858.91	406.00	421.33	461.99	459.83	283.55	281.98	415.46	403.43	55.86	13.89	29.73	32.81	43.47	4.87	1.92	6.51	7.79	6.44	1.73	10.46	437.15	141.00	303.00	251.00	231.67	82.71	10.22	21.96	18.19	16.79	5.99	89.78	78.04	81.81	83.21	113140.00	260251.00	229445.00	200945.33	531.17	747.12	882.32	100.68	163.61	131.90	132.07	120.60	422.89	156.32	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
88	antigen 048	PBK	5	1	7	713.67	943.83	754.28	350.91	511.61	343.25	370.01	567.61	418.59	573.00	591.00	546.00	301.00	393.00	295.00	229.34	214.79	210.31	573.00	570.00	803.93	754.28	301.00	329.67	401.93	350.91	214.79	218.14	452.07	418.59	122.85	22.65	95.07	54.93	102.97	9.95	3.97	15.28	16.66	23.65	4.56	22.78	474.26	73.00	41.00	67.00	60.33	17.01	5.29	2.97	4.86	4.37	1.23	94.71	97.03	95.14	95.63	52098.00	38697.00	50537.00	47110.67	850.77	875.79	1098.35	31.75	26.57	25.53	27.95	100.06	1295.57	85.83	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
89	BCCP-myc tag only	BCCP-myc	5	1	8	1848.08	692.94	1029.20	306.39	368.29	354.91	1542.53	328.19	682.27	647.00	608.00	710.00	288.00	394.00	303.00	341.45	243.25	363.07	647.00	655.00	1190.07	1029.20	303.00	328.33	343.20	354.91	341.45	315.93	851.00	682.27	594.14	51.47	32.57	57.36	624.50	63.86	7.86	49.92	17.47	9.49	20.21	73.38	861.74	13.00	16.00	15.00	14.67	1.53	0.94	1.16	1.09	1.06	0.11	99.06	98.84	98.91	98.94	24025.00	11087.00	15438.00	16850.00	4247.68	207.61	1188.53	4.72	25.29	8.61	12.87	70.44	92.28	148.33	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	2590.23	691.82	1007.75	423.49	478.76	525.95	2323.01	289.80	496.29	850.00	675.00	908.00	286.00	311.00	481.00	582.78	272.98	396.54	850.00	811.00	1429.94	1007.75	311.00	359.33	476.07	478.76	396.54	417.43	1036.37	496.29	1017.19	121.30	51.28	106.11	1119.04	155.95	14.96	71.13	29.53	10.77	37.36	107.98	1070.60	26.00	204.00	595.00	275.00	291.07	1.88	14.78	43.12	19.93	21.09	98.12	85.22	56.88	80.07	67346.00	141132.00	599614.00	269364.00	4565.80	117.23	670.22	13.23	504.29	440.59	319.37	1464.71	1093.03	228.66	3	3	0	3	3	0	0	0	0	0	0	0	0	0	3	3
91	antigen 056	SPANXC	5	2	2	1247.63	3552.36	901.20	284.22	1051.91	215.21	978.66	2755.43	691.40	1665.00	3686.00	639.00	294.00	292.00	199.00	1396.04	2889.07	429.20	1665.00	1996.67	1900.40	1247.63	292.00	261.67	517.11	284.22	1396.04	1571.44	1475.17	978.66	1441.09	1550.34	464.43	54.28	1118.01	1239.28	77.65	75.83	20.74	89.81	78.86	75.79	1638.73	8.00	33.00	10.00	17.00	13.89	0.58	2.39	0.72	1.23	1.01	99.42	97.61	99.28	98.77	9981.00	117228.00	9012.00	45407.00	696.65	1087.49	866.51	11.24	83.61	7.98	34.28	191.52	1919.14	50.27	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 060	SSX2A	5	2	3	1025.73	1323.47	979.58	301.87	355.17	278.53	726.96	1000.80	705.98	554.00	598.00	509.00	295.00	297.00	289.00	255.23	275.33	235.40	554.00	553.67	1109.59	1025.73	295.00	293.67	311.86	301.87	255.23	255.32	811.25	726.96	186.66	44.50	39.29	4.16	164.49	19.96	8.04	16.82	1.42	12.60	7.82	20.28	815.93	44.00	53.00	43.00	46.67	5.51	3.19	3.84	3.12	3.38	0.40	96.81	96.16	96.88	96.62	45132.00	70144.00	42122.00	52466.00	1082.96	3175.08	1582.51	29.54	16.71	19.18	21.81	65.26	309.20	77.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
93	antigen 080	MAPK3	5	2	4	1636.79	1080.88	994.32	346.26	459.86	359.26	1307.01	638.61	643.06	1411.00	886.00	717.00	296.00	411.00	317.00	1081.22	443.74	365.75	886.00	1004.67	1237.33	1080.88	317.00	341.33	388.46	359.26	443.74	630.24	862.90	643.06	348.64	361.90	62.18	61.24	384.62	392.51	36.02	28.18	17.94	16.01	62.28	44.57	895.99	14.00	154.00	198.00	122.00	96.08	1.01	11.16	14.35	8.84	6.96	98.99	88.84	85.65	91.16	22915.00	166455.00	196875.00	128748.33	1294.01	521.03	500.83	14.14	188.76	254.23	152.38	179.17	218.13	132.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	2187.00	1930.05	1322.19	379.03	376.51	358.17	1820.85	1562.60	993.19	757.00	929.00	547.00	392.00	378.00	295.00	390.85	561.54	218.00	757.00	744.33	1813.08	1930.05	378.00	355.00	371.24	376.51	390.85	390.13	1458.88	1562.60	444.11	191.31	11.39	52.43	423.47	171.77	25.70	24.50	14.77	3.07	44.03	29.03	1458.08	20.00	38.00	43.00	33.67	12.10	1.45	2.75	3.12	2.44	0.88	98.55	97.25	96.88	97.56	43740.00	73342.00	56854.00	57978.67	5536.02	3022.08	2835.28	6.58	19.65	15.06	13.76	117.74	111.64	375.06	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	851.33	930.74	763.50	475.18	523.48	447.13	397.48	415.67	331.84	739.00	823.00	715.00	413.00	484.00	395.00	285.15	307.93	283.34	739.00	759.00	848.52	851.33	413.00	430.67	481.93	475.18	285.15	292.14	381.66	397.48	83.66	56.71	38.62	47.06	44.10	13.70	7.47	9.86	10.93	8.01	4.69	11.55	417.85	167.00	273.00	447.00	295.67	141.37	12.10	19.78	32.39	21.43	10.24	87.90	80.22	67.61	78.57	142172.00	254091.00	341283.00	245848.67	520.35	669.66	226.19	127.57	169.46	655.78	317.60	219.47	186.54	166.28	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
96	antigen 092	p53 Q136x	5	2	7	694.11	1087.58	607.26	325.06	404.14	290.83	373.04	738.79	328.76	638.00	811.00	543.00	297.00	297.00	225.00	316.94	462.21	264.50	638.00	664.00	796.32	694.11	297.00	273.00	340.01	325.06	316.94	347.88	480.20	373.04	255.95	135.88	58.12	41.57	225.04	102.42	20.46	32.14	15.23	17.09	29.44	46.86	523.32	19.00	19.00	218.00	85.33	114.89	1.38	1.38	15.80	6.18	8.33	98.62	98.62	84.20	93.82	13188.00	20664.00	132383.00	55411.67	163.72	936.55	177.39	43.29	14.99	404.03	154.10	75.48	738.47	126.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	1275.29	1176.67	769.54	311.43	368.20	278.43	966.74	810.62	497.04	554.00	780.00	608.00	287.00	400.00	278.00	245.45	413.96	335.50	608.00	647.33	1073.83	1176.67	287.00	321.67	319.35	311.43	335.50	331.64	758.13	810.62	268.10	118.02	45.40	67.99	239.21	84.32	18.23	24.97	21.14	14.22	25.42	31.55	752.16	31.00	15.00	28.00	24.67	8.50	2.25	1.09	2.03	1.79	0.62	97.75	98.91	97.97	98.21	39534.00	17650.00	21547.00	26243.67	1806.78	958.26	503.77	16.59	12.69	27.63	18.97	74.68	90.66	90.19	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	9387.78	8297.31	8102.70	3201.26	1980.82	2018.38	6593.85	6645.02	6367.36	9409.00	8588.00	8215.00	312.00	312.00	394.00	6615.08	6935.71	6479.66	8588.00	8737.33	8595.93	8297.31	312.00	339.33	2400.15	2018.38	6615.08	6676.82	6535.41	6593.85	692.63	610.85	694.03	47.34	147.77	234.21	6.99	8.06	13.95	28.92	3.51	2.26	8256.60	762.00	731.00	642.00	711.67	62.29	55.22	52.97	46.52	51.57	4.51	44.78	47.03	53.48	48.43	7153485.00	6065334.00	5201933.00	6140250.67	1662.67	2727.92	1422.68	3021.96	1780.66	2873.33	2558.65	4573.78	3244.88	3203.60	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	1081.55	1569.16	946.96	503.62	346.01	333.25	618.60	1304.58	632.14	879.00	714.00	539.00	395.00	270.00	296.00	416.05	449.42	224.18	714.00	710.67	1199.22	1081.55	296.00	320.33	394.29	346.01	416.05	363.22	851.77	632.14	327.37	170.02	94.89	65.96	392.20	121.56	23.92	27.30	20.59	24.07	33.47	46.05	878.89	411.00	25.00	151.00	195.67	196.84	29.78	1.81	10.94	14.18	14.26	70.22	98.19	89.06	85.82	444516.00	39229.00	142991.00	208912.00	1479.41	2976.82	1581.76	171.85	10.96	60.35	81.05	381.56	1049.05	177.64	0	3	0	0	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	880.70	1367.55	561.20	281.48	220.66	297.40	603.87	1150.55	270.34	492.00	626.00	515.00	293.00	200.00	295.00	215.17	409.00	224.14	515.00	544.33	936.48	880.70	293.00	262.67	266.51	281.48	224.14	282.77	674.92	603.87	406.06	71.65	40.50	54.28	444.38	109.41	13.16	43.36	20.67	15.20	38.69	65.84	673.82	33.00	38.00	138.00	69.67	59.23	2.39	2.75	10.00	5.05	4.29	97.61	97.25	90.00	94.95	29063.00	51967.00	77445.00	52825.00	1209.12	2455.56	186.39	16.48	17.80	200.15	78.15	72.05	52.19	86.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	1056.27	1096.54	727.75	549.81	337.12	276.63	557.73	786.95	459.88	818.00	541.00	539.00	492.00	288.00	284.00	319.46	231.41	271.13	541.00	632.67	960.18	1056.27	288.00	354.67	387.85	337.12	271.13	274.00	601.52	557.73	202.30	160.51	143.48	118.95	167.88	44.09	25.37	21.07	33.54	36.99	16.09	27.91	605.52	288.00	41.00	36.00	121.67	144.07	20.87	2.97	2.61	8.82	10.44	79.13	97.03	97.39	91.18	304205.00	44958.00	26199.00	125120.67	1155.98	2533.25	821.63	138.95	12.74	20.15	57.28	425.73	209.90	89.27	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
