	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	438.51	465.13	498.49	144.09	106.00	118.05	313.68	366.99	383.63	401.00	404.00	411.00	100.00	96.00	113.00	276.18	305.86	296.14	404.00	405.33	467.38	465.13	100.00	103.00	122.71	118.05	296.14	292.73	354.77	366.99	30.05	5.13	19.47	8.89	36.54	15.13	1.27	6.43	8.63	15.86	5.17	10.30	364.38	370.00	377.00	423.00	390.00	28.79	26.81	27.32	30.65	28.26	2.09	73.19	72.68	69.35	71.74	162248.00	175354.00	210860.00	182820.67	189.26	729.32	1208.71	613.25	189.70	134.26	312.40	162.35	42.56	24.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	1544.68	1136.96	408.71	337.63	751.37	135.44	1350.64	1042.82	292.70	410.00	410.00	410.00	108.00	94.00	110.00	215.96	315.86	294.00	410.00	410.00	1030.11	1136.96	108.00	104.00	408.15	337.63	294.00	275.27	895.39	1042.82	575.47	0.00	313.96	8.72	544.16	52.51	0.00	55.86	8.38	76.92	19.08	60.77	926.11	435.00	775.00	601.00	603.67	170.02	31.52	56.16	43.55	43.74	12.32	68.48	43.84	56.45	56.26	671935.00	881142.00	245634.00	599570.33	6151.03	5699.08	63.40	95.52	141.81	2774.81	1004.05	1268.74	5586.26	235.88	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	antigen 109	TKTL1 (isoform a)	4	1	8	562.86	475.55	597.28	262.06	171.79	209.38	364.04	319.41	404.25	515.00	397.00	508.00	117.00	108.00	141.00	316.18	240.86	314.97	508.00	473.33	545.23	562.86	117.00	122.00	214.41	209.38	314.97	290.67	362.56	364.04	62.75	66.20	45.34	17.06	42.44	43.14	13.99	11.51	13.98	21.15	14.84	11.71	423.23	385.00	841.00	741.00	655.67	239.68	27.90	60.94	53.70	47.51	17.37	72.10	39.06	46.30	52.49	216702.00	399935.00	442581.00	353072.67	531.64	542.99	1160.85	263.63	494.71	258.04	338.79	674.96	135.67	138.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	630.94	522.27	481.50	123.37	133.99	210.64	510.94	390.33	297.24	419.00	416.00	417.00	114.00	119.00	122.00	299.00	284.05	232.74	417.00	417.33	544.90	522.27	119.00	118.33	156.00	133.99	284.05	271.93	399.50	390.33	77.25	1.53	47.62	4.04	107.14	34.75	0.37	14.18	3.42	30.52	12.78	26.82	426.57	695.00	556.00	471.00	574.00	113.08	50.36	40.29	34.13	41.59	8.19	49.64	59.71	65.87	58.41	438500.00	290383.00	226785.00	318556.00	1857.45	793.38	375.72	191.18	273.54	372.61	279.11	30.73	33.52	188.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	890.84	774.09	862.61	166.16	134.34	148.33	738.57	645.20	719.52	773.00	740.00	853.00	116.00	119.00	122.00	620.72	611.11	709.91	773.00	788.67	842.51	862.61	119.00	119.00	149.61	148.33	620.72	647.25	701.10	719.52	60.91	58.11	15.95	3.00	49.33	54.48	7.37	7.23	2.52	10.66	8.42	7.04	723.51	1107.00	1126.00	1172.00	1135.00	33.42	80.22	81.59	84.93	82.25	2.42	19.78	18.41	15.07	17.75	986164.00	871627.00	1010978.00	956256.33	2003.04	417.38	287.58	408.18	1740.62	2932.30	1693.70	103.25	62.16	53.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	474.77	1467.82	1515.78	111.89	128.77	144.11	364.69	1341.26	1378.36	337.00	336.00	693.00	109.00	118.00	116.00	226.92	209.44	555.58	337.00	455.33	1152.79	1467.82	116.00	114.33	128.26	128.77	226.92	330.65	1028.10	1341.26	587.67	205.83	16.12	4.73	574.83	194.99	45.20	50.98	4.13	12.57	58.97	55.91	1038.45	52.00	38.00	18.00	36.00	17.09	3.77	2.75	1.30	2.61	1.24	96.23	97.25	98.70	97.39	24688.00	55777.00	27284.00	35916.33	379.16	5505.00	1898.56	50.02	9.26	13.07	24.11	15.02	27.37	64.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
73	antigen 061	SSX4	4	2	4	834.12	473.20	703.53	335.60	216.09	268.32	594.70	261.52	445.24	486.00	430.00	515.00	214.00	200.00	269.00	246.58	218.32	256.71	486.00	477.00	670.28	703.53	214.00	227.67	273.34	268.32	246.58	240.54	433.82	445.24	182.74	43.21	59.91	36.47	166.88	19.90	9.06	27.26	16.02	21.92	8.27	38.47	442.62	138.00	468.00	208.00	271.33	173.88	10.00	33.91	15.07	19.66	12.60	90.00	66.09	84.93	80.34	115108.00	221459.00	146334.00	160967.00	1843.68	297.52	1427.04	44.51	411.37	64.90	173.59	1180.75	93.20	142.04	3	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
74	antigen 065	TPTE	4	2	5	363.12	607.66	349.46	101.63	111.61	114.32	262.16	499.46	237.91	310.00	319.00	322.00	101.00	105.00	111.00	209.04	210.80	210.45	319.00	317.00	440.08	363.12	105.00	105.67	109.19	111.61	210.45	210.10	333.18	262.16	145.29	6.24	6.68	5.03	144.51	0.93	1.97	33.01	4.76	6.12	0.44	43.37	334.42	156.00	160.00	104.00	140.00	31.24	11.30	11.59	7.54	10.14	2.26	88.70	88.41	92.46	89.86	56647.00	97226.00	36344.00	63405.67	416.43	2852.02	125.60	98.21	28.02	197.00	107.74	11.28	27.88	19.18	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	424.03	510.94	523.60	111.70	134.30	132.89	314.54	382.28	392.77	415.00	429.00	405.00	108.00	113.00	122.00	305.51	300.34	274.17	415.00	416.33	486.19	510.94	113.00	114.33	126.30	132.89	300.34	293.34	363.20	382.28	54.20	12.06	12.66	7.09	42.46	16.80	2.90	11.15	6.21	10.03	5.73	11.69	371.86	462.00	682.00	237.00	460.33	222.50	33.48	49.42	17.17	33.36	16.12	66.52	50.58	82.83	66.64	195902.00	348464.00	124093.00	222819.67	149.12	165.61	851.99	974.51	1574.27	109.26	886.01	20.50	49.78	27.05	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	644.02	864.51	448.22	560.36	122.37	157.91	514.44	746.59	315.32	400.00	393.00	409.00	115.00	108.00	115.00	270.41	275.08	276.11	400.00	400.67	652.25	644.02	115.00	112.67	280.21	157.91	275.08	273.87	525.45	514.44	208.27	8.02	243.27	4.04	215.84	3.03	2.00	31.93	3.59	86.81	1.11	41.08	539.58	202.00	102.00	130.00	144.67	51.59	14.64	7.39	9.42	10.48	3.74	85.36	92.61	90.58	89.52	130093.00	88180.00	58268.00	92180.33	1669.24	2999.81	273.88	62.25	25.39	149.67	79.10	3706.29	39.72	279.51	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
77	Insect cell lysate	ICL	4	2	8	3470.92	905.40	889.87	156.42	145.98	173.57	3314.40	760.15	718.14	2000.00	604.00	781.00	167.00	127.00	184.00	1843.48	458.75	609.28	781.00	1128.33	1755.39	905.40	167.00	159.33	158.66	156.42	609.28	970.50	1597.56	760.15	1485.71	760.06	13.93	29.26	1486.97	759.76	67.36	84.64	18.37	8.78	78.29	93.08	1596.06	12.00	10.00	15.00	12.33	2.52	0.87	0.72	1.09	0.89	0.18	99.13	99.28	98.91	99.11	41651.00	9054.00	13348.00	21351.00	3799.53	1114.18	486.41	10.47	6.82	22.15	13.15	36.28	34.71	43.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	9501.30	9238.59	9304.24	1349.56	1645.88	3463.62	8935.56	8508.98	7019.65	9697.00	9778.00	9576.00	196.00	189.00	174.00	9131.26	9048.39	7291.41	9697.00	9683.67	9348.04	9304.24	189.00	186.33	2153.02	1645.88	9048.39	8490.35	8154.73	8508.98	136.72	101.66	1144.65	11.24	1005.88	1039.14	1.05	1.46	6.03	53.16	12.24	12.33	9161.71	1353.00	1307.00	1315.00	1325.00	24.58	98.04	94.71	95.29	96.01	1.78	1.96	5.29	4.71	3.99	12855261.00	12074835.00	12235073.00	12388389.67	3079.49	3003.87	2599.09	3925.91	3702.30	3551.57	3726.59	4014.02	4884.78	7718.45	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	6236.25	0.00	1108.00	117.78	127.42	149.26	6120.61	0.00	959.71	1510.00	0.00	756.00	113.00	116.00	121.00	1394.36	0.00	607.71	756.00	755.33	2448.08	1108.00	116.00	116.67	131.48	127.42	607.71	667.36	2360.11	959.71	3327.10	755.00	16.13	4.04	3291.85	699.09	99.96	135.91	3.46	12.27	104.76	139.48	2331.42	8.00	0.00	3.00	3.67	4.04	0.58	0.00	0.22	0.27	0.29	99.42	100.00	99.78	99.73	49890.00	0.00	3324.00	17738.00	11231.72	0.00	946.44	4.36	<NO DATA>	3.04	2.47	17.68	30.71	40.42	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	549.29	1100.95	569.98	139.06	136.96	138.86	416.16	969.47	436.09	391.00	397.00	408.00	114.00	112.00	116.00	257.88	265.52	274.11	397.00	398.67	740.07	569.98	114.00	114.00	138.29	138.86	265.52	265.84	607.24	436.09	312.70	8.62	1.16	2.00	313.86	8.12	2.16	42.25	1.75	0.84	3.05	51.69	626.07	77.00	98.00	49.00	74.67	24.58	5.58	7.10	3.55	5.41	1.78	94.42	92.90	96.45	94.59	42295.00	107893.00	27929.00	59372.33	1259.44	5589.21	907.56	25.44	17.00	23.54	22.00	57.00	57.85	55.64	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	764.48	1715.43	1800.32	160.89	142.25	157.13	610.74	1584.87	1652.92	400.00	355.00	517.00	117.00	111.00	121.00	246.25	224.44	369.60	400.00	424.00	1426.75	1715.43	117.00	116.33	153.42	157.13	246.25	280.10	1282.84	1584.87	575.10	83.62	9.86	5.03	583.05	78.27	19.72	40.31	4.33	6.43	27.95	45.45	1310.41	66.00	28.00	31.00	41.67	21.13	4.78	2.03	2.25	3.02	1.53	95.22	97.97	97.75	96.98	50456.00	48032.00	55810.00	51432.67	1066.61	5922.11	5897.38	37.79	7.49	8.69	17.99	83.96	135.03	91.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	1758.38	1778.71	1647.16	374.68	308.53	246.73	1568.76	1544.51	1471.69	1718.00	1808.00	1670.00	100.00	94.00	84.00	1528.38	1573.79	1494.53	1718.00	1732.00	1728.09	1758.38	94.00	92.67	309.98	308.53	1528.38	1532.23	1528.32	1544.51	70.82	70.06	63.99	8.08	50.52	39.77	4.04	4.10	8.72	20.64	2.60	3.31	1635.42	860.00	880.00	896.00	878.67	18.04	62.32	63.77	64.93	63.67	1.31	37.68	36.23	35.07	36.33	1512209.00	1565269.00	1475855.00	1517777.67	320.41	360.40	318.17	4210.59	3771.31	4144.41	4042.11	1866.15	518.05	426.36	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	2809.47	2538.08	2457.09	1821.04	855.84	98.90	1138.85	1779.60	2358.40	2655.00	2577.00	2495.00	115.00	109.00	98.00	984.38	1818.52	2396.31	2577.00	2575.67	2601.55	2538.08	109.00	107.33	925.26	855.84	1818.52	1733.07	1758.95	1779.60	184.57	80.01	863.17	8.62	610.04	709.83	3.11	7.09	8.03	93.29	40.96	34.68	2494.21	891.00	1039.00	920.00	950.00	78.43	64.57	75.29	66.67	68.84	5.68	35.43	24.71	33.33	31.16	2503242.00	2637062.00	2260522.00	2466942.00	750.94	429.06	1163.74	1351.27	4309.42	1864.44	2508.37	2191.90	1199.88	10.32	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	1961.37	1934.19	1839.24	852.39	387.83	420.79	1254.37	1618.13	1502.25	1970.00	1989.00	1883.00	107.00	121.00	105.00	1263.00	1672.93	1546.00	1970.00	1947.33	1911.60	1934.19	107.00	111.00	553.67	420.79	1546.00	1493.98	1458.25	1502.25	64.12	56.52	259.22	8.72	185.83	209.86	2.90	3.35	7.85	46.82	14.05	12.74	1800.60	1061.00	1088.00	1013.00	1054.00	37.99	76.88	78.84	73.41	76.38	2.75	23.12	21.16	26.59	23.62	2081009.00	2104404.00	1863155.00	2016189.33	405.43	413.39	392.17	3282.67	4258.71	3880.42	3807.27	1280.84	542.86	653.85	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	445.14	568.89	547.24	154.85	200.25	216.24	294.80	379.84	348.80	398.00	516.00	518.00	125.00	119.00	122.00	247.66	326.95	319.57	516.00	477.33	520.42	547.24	122.00	122.00	190.45	200.25	319.57	298.06	341.15	348.80	66.09	68.71	31.85	3.00	43.04	43.81	14.39	12.70	2.46	16.72	14.70	12.62	398.42	663.00	601.00	634.00	632.67	31.02	48.04	43.55	45.94	45.85	2.25	51.96	56.45	54.06	54.15	295128.00	341903.00	346947.00	327992.67	184.58	732.23	107.37	1058.90	311.77	2059.63	1143.43	50.52	130.37	168.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	477.96	416.98	426.95	185.43	193.92	185.92	294.95	226.79	244.26	404.00	414.00	410.00	189.00	192.00	190.00	220.99	223.81	227.31	410.00	409.33	440.63	426.95	190.00	190.33	188.42	185.92	223.81	224.04	255.33	244.26	32.71	5.03	4.77	1.53	35.40	3.17	1.23	7.42	0.80	2.53	1.41	13.86	250.29	24.00	297.00	373.00	231.33	183.53	1.74	21.52	27.03	16.76	13.30	98.26	78.48	72.97	83.24	11471.00	123842.00	159252.00	98188.33	244.79	20.21	93.42	28.92	3332.75	975.22	1445.63	31.52	42.30	49.34	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
87	antigen 028	MAGEA1	5	1	6	992.74	434.55	612.25	157.12	188.02	213.55	836.18	247.65	405.78	375.00	409.00	441.00	173.00	192.00	196.00	218.44	222.09	234.53	409.00	408.33	679.85	612.25	192.00	187.00	186.23	188.02	222.09	225.02	496.54	405.78	285.17	33.01	28.26	12.29	304.58	8.44	8.08	41.95	6.57	15.17	3.75	61.34	492.85	31.00	241.00	356.00	209.33	164.80	2.25	17.46	25.80	15.17	11.94	97.75	82.54	74.20	84.83	30775.00	104727.00	217960.00	117820.67	2876.26	148.01	2047.52	9.01	403.24	70.55	160.94	38.18	34.34	79.77	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
88	antigen 048	PBK	5	1	7	548.64	433.21	452.80	177.84	189.43	230.52	373.42	251.41	256.33	416.00	419.00	417.00	182.00	180.00	183.00	240.79	237.20	220.53	417.00	417.33	478.22	452.80	182.00	181.67	199.26	189.43	237.20	232.84	293.72	256.33	61.77	1.53	27.68	1.53	69.07	10.81	0.37	12.92	0.84	13.89	4.64	23.52	296.55	277.00	270.00	404.00	317.00	75.43	20.07	19.57	29.28	22.97	5.47	79.93	80.43	70.72	77.03	151972.00	116968.00	182932.00	150624.00	1592.10	72.30	167.43	64.97	938.89	618.51	540.79	56.61	76.71	328.69	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	632.34	543.51	452.41	206.68	233.84	217.70	428.32	314.79	243.95	424.00	475.00	425.00	196.00	197.00	191.00	219.98	246.28	216.54	425.00	441.33	542.76	543.51	196.00	194.67	219.41	217.70	219.98	227.60	329.02	314.79	89.96	29.16	13.66	3.21	93.01	16.27	6.61	16.58	1.65	6.23	7.15	28.27	348.09	103.00	80.00	188.00	123.67	56.89	7.46	5.80	13.62	8.96	4.12	92.54	94.20	86.38	91.04	65131.00	43481.00	85054.00	64555.33	1119.64	442.28	64.25	39.40	56.94	713.81	270.05	62.32	80.11	98.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	564.58	449.76	708.21	168.85	136.12	141.31	425.90	320.73	571.84	403.00	400.00	362.00	99.00	94.00	94.00	264.32	270.98	225.62	400.00	388.33	574.18	564.58	94.00	95.67	148.76	141.31	264.32	253.64	439.49	425.90	129.50	22.85	17.59	2.89	126.10	24.49	5.89	22.55	3.02	11.83	9.66	28.69	478.52	169.00	172.00	56.00	132.33	66.12	12.25	12.46	4.06	9.59	4.79	87.75	87.54	95.94	90.41	95414.00	77358.00	39660.00	70810.67	857.81	319.21	1467.74	83.91	172.82	21.82	92.85	336.60	78.69	84.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
91	antigen 056	SPANXC	5	2	2	1160.00	1792.00	0.00	106.43	105.67	95.40	1054.80	1686.35	0.00	754.00	1109.00	0.00	104.00	104.00	92.00	648.80	1003.35	0.00	754.00	621.00	984.00	1160.00	104.00	100.00	102.50	105.67	648.80	550.72	913.72	1054.80	908.87	566.34	6.16	6.93	851.98	508.82	91.20	92.37	6.93	6.01	92.39	93.24	884.00	3.00	4.00	0.00	2.33	2.08	0.22	0.29	0.00	0.17	0.15	99.78	99.71	100.00	99.83	3480.00	7168.00	0.00	3549.33	821.09	2136.67	0.00	3.85	3.16	<NO DATA>	2.34	13.09	7.69	15.61	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
92	antigen 060	SSX2A	5	2	3	420.27	446.26	764.88	166.22	158.83	148.80	261.61	295.84	619.78	410.00	416.00	383.00	118.00	110.00	100.00	251.34	265.57	237.90	410.00	403.00	543.80	446.26	110.00	109.33	157.95	158.83	251.34	251.60	392.41	295.84	191.90	17.58	8.75	9.02	197.65	13.84	4.36	35.29	8.25	5.54	5.50	50.37	434.47	194.00	270.00	90.00	184.67	90.36	14.06	19.57	6.52	13.38	6.55	85.94	80.43	93.48	86.62	81532.00	120491.00	68839.00	90287.33	118.57	286.67	2260.42	428.03	278.64	24.68	243.78	83.84	85.80	83.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
93	antigen 080	MAPK3	5	2	4	357.00	1785.00	0.00	139.44	141.27	133.96	219.30	1644.89	0.00	357.00	1785.00	0.00	123.00	120.00	114.00	219.30	1644.89	0.00	357.00	714.00	714.00	357.00	120.00	119.00	138.23	139.44	219.30	621.40	621.40	219.30	944.53	944.53	3.81	4.58	893.13	893.13	132.29	132.29	3.85	2.75	143.73	143.73	595.00	1.00	1.00	0.00	0.67	0.58	0.07	0.07	0.00	0.05	0.04	99.93	99.93	100.00	99.95	357.00	1785.00	0.00	714.00	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	32.61	37.00	39.96	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
94	antigen 084	CALM1	5	2	5	585.81	533.95	875.87	236.05	268.58	228.77	356.72	283.57	651.31	473.00	521.00	473.00	200.00	203.00	198.00	243.91	270.63	248.44	473.00	489.00	665.21	585.81	200.00	200.33	244.47	236.05	248.44	254.33	430.54	356.72	184.27	27.71	21.20	2.52	194.66	14.30	5.67	27.70	1.26	8.67	5.62	45.21	464.88	31.00	204.00	79.00	104.67	89.31	2.25	14.78	5.72	7.58	6.47	97.75	85.22	94.28	92.42	18160.00	108925.00	69194.00	65426.33	310.98	60.01	2055.99	35.56	963.96	25.03	341.52	69.25	170.40	67.66	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	553.14	660.64	656.58	254.99	269.41	275.36	325.59	400.63	392.32	513.00	528.00	532.00	194.00	203.00	201.00	285.45	268.00	267.75	528.00	524.33	623.45	656.58	201.00	199.33	266.58	269.41	268.00	273.73	372.85	392.32	60.92	10.02	10.48	4.73	41.14	10.15	1.91	9.77	2.37	3.93	3.71	11.03	424.12	97.00	373.00	288.00	252.67	141.35	7.03	27.03	20.87	18.31	10.24	92.97	72.97	79.13	81.69	53655.00	246418.00	189094.00	163055.67	249.44	1078.32	1095.40	126.62	138.58	103.15	122.78	324.94	126.75	132.21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	528.00	0.00	0.00	162.49	140.38	100.17	366.81	0.00	0.00	528.00	0.00	0.00	182.00	123.00	94.00	366.81	0.00	0.00	0.00	176.00	176.00	0.00	123.00	133.00	134.35	140.38	0.00	122.27	122.27	0.00	304.84	304.84	31.59	44.84	211.78	211.78	173.21	173.21	33.72	23.51	173.21	173.21	43.00	1.00	0.00	0.00	0.33	0.58	0.07	0.00	0.00	0.02	0.04	99.93	100.00	100.00	99.98	528.00	0.00	0.00	176.00	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	43.54	56.37	24.68	0	0	0	3	3	3	2	3	3	0	3	3	3	3	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	733.00	407.50	2450.50	170.82	171.29	137.12	561.64	235.66	2314.45	733.00	388.00	2749.00	182.00	186.00	126.00	561.64	216.16	2612.95	733.00	1290.00	1197.00	733.00	182.00	164.67	159.74	170.82	561.64	1130.25	1037.25	561.64	1097.69	1275.25	19.59	33.55	1118.03	1295.62	98.86	91.70	20.37	12.26	114.63	107.79	1032.33	1.00	6.00	2.00	3.00	2.65	0.07	0.43	0.14	0.22	0.19	99.93	99.57	99.86	99.78	733.00	2445.00	4901.00	2693.00	0.00	57.73	422.14	<NO DATA>	24.49	10.97	11.82	29.39	31.25	28.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	9735.68	9004.73	8546.08	2246.92	3275.78	3722.33	7852.33	6095.08	5138.21	9338.00	9093.00	8991.00	286.00	284.00	312.00	7454.66	6183.35	5583.14	9093.00	9140.67	9095.50	9004.73	286.00	294.00	3081.68	3275.78	6183.35	6407.05	6361.88	6095.08	599.97	178.34	756.62	15.62	1376.59	955.60	1.95	6.60	5.31	24.55	14.91	21.64	8801.50	1210.00	890.00	887.00	995.67	185.62	87.68	64.49	64.28	72.15	13.45	12.32	35.51	35.72	27.85	11780167.00	8014214.00	7580370.00	9124917.00	3195.42	2267.35	2069.74	2973.41	2392.49	2202.01	2522.64	3142.00	4427.95	4497.77	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	802.14	2467.92	432.97	149.31	149.30	214.84	664.24	2335.29	221.67	475.00	873.00	424.00	101.00	110.00	196.00	337.10	740.37	212.70	475.00	590.67	1234.35	802.14	110.00	135.67	171.15	149.31	337.10	430.06	1073.74	664.24	1084.14	245.83	37.84	52.44	1114.73	275.84	41.62	87.83	38.66	22.11	64.14	103.82	1098.68	14.00	13.00	192.00	73.00	103.06	1.01	0.94	13.91	5.29	7.47	98.99	99.06	86.09	94.71	11230.00	32083.00	83131.00	42148.00	841.35	5663.04	39.77	11.05	5.36	1070.25	362.22	106.71	170.77	62.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	518.72	416.09	561.11	154.23	147.46	235.35	369.08	273.71	334.23	410.00	409.00	522.00	116.00	114.00	200.00	260.36	266.63	295.13	410.00	447.00	498.64	518.72	116.00	143.33	179.02	154.23	266.63	274.04	325.68	334.23	74.57	64.95	48.91	49.08	48.26	18.53	14.53	14.95	34.25	27.32	6.76	14.82	355.30	195.00	149.00	140.00	161.33	29.50	14.13	10.80	10.14	11.69	2.14	85.87	89.20	89.86	88.31	101150.00	61997.00	78555.00	80567.33	1276.48	52.54	361.49	56.38	776.24	129.44	320.69	66.96	62.85	120.57	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	447.13	434.79	556.20	158.91	187.00	242.86	293.58	254.84	316.72	378.00	408.00	469.00	114.00	182.00	205.00	224.45	228.04	229.52	408.00	418.33	479.38	447.13	182.00	167.00	196.26	187.00	228.04	227.34	288.38	293.58	66.82	46.37	42.73	47.32	31.27	2.61	11.08	13.94	28.33	21.77	1.15	10.84	312.38	15.00	102.00	20.00	45.67	48.85	1.09	7.39	1.45	3.31	3.54	98.91	92.61	98.55	96.69	6707.00	44349.00	11124.00	20726.67	173.61	142.25	154.87	25.37	182.73	40.90	83.00	78.71	82.78	78.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
