	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	967.10	440.90	456.59	273.54	178.20	190.77	799.72	279.00	274.85	403.00	410.00	412.00	118.00	117.00	123.00	235.62	248.10	230.26	410.00	408.33	621.53	456.59	118.00	119.33	214.17	190.77	235.62	237.99	451.19	279.00	299.37	4.73	51.80	3.21	301.84	9.15	1.16	48.17	2.69	24.18	3.85	66.90	502.20	221.00	408.00	420.00	349.67	111.59	16.01	29.57	30.43	25.34	8.09	83.99	70.43	69.57	74.66	213729.00	179887.00	191768.00	195128.00	4332.47	114.09	383.68	40.79	997.78	300.87	446.48	979.46	159.06	114.42	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	1396.29	433.59	601.29	175.39	219.82	218.76	1236.18	251.26	408.55	403.00	411.00	407.00	121.00	132.00	126.00	242.89	228.67	214.26	407.00	407.00	810.39	601.29	126.00	126.33	204.66	218.76	228.67	228.61	632.00	408.55	514.29	4.00	25.35	5.51	529.11	14.31	0.98	63.46	4.36	12.39	6.26	83.72	684.06	167.00	420.00	323.00	303.33	127.64	12.10	30.43	23.41	21.98	9.25	87.90	69.57	76.59	78.02	233181.00	182109.00	194216.00	203168.67	7010.03	117.75	1663.39	29.45	896.22	79.33	335.00	144.57	378.29	229.67	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
69	antigen 109	TKTL1 (isoform a)	4	1	8	481.43	668.90	699.49	219.95	218.07	308.49	273.94	464.23	459.30	434.00	504.00	509.00	177.00	127.00	194.00	226.51	299.32	268.81	504.00	482.33	616.61	668.90	177.00	166.00	248.84	219.95	268.81	264.88	399.15	459.30	118.06	41.93	51.67	34.83	108.47	36.57	8.69	19.15	20.98	20.76	13.81	27.17	450.61	320.00	526.00	250.00	365.33	143.48	23.19	38.12	18.12	26.47	10.40	76.81	61.88	81.88	73.53	154058.00	351844.00	174872.00	226924.67	167.93	2418.30	1497.73	521.99	100.97	76.67	233.21	127.56	143.66	1008.76	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	629.47	625.22	714.96	232.65	262.99	274.56	412.24	378.92	466.34	542.00	527.00	616.00	127.00	186.00	182.00	324.77	280.70	367.38	542.00	561.67	656.55	629.47	182.00	165.00	256.73	262.99	324.77	324.28	419.16	412.24	50.63	47.65	21.65	32.97	44.12	43.34	8.48	7.71	19.98	8.43	13.37	10.53	491.55	493.00	565.00	594.00	550.67	52.00	35.72	40.94	43.04	39.90	3.77	64.28	59.06	56.96	60.10	310329.00	353249.00	424685.00	362754.33	711.24	1294.89	1399.85	285.74	165.33	197.88	216.32	171.70	187.79	243.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	1061.72	873.74	1219.21	273.73	245.32	307.00	812.38	652.59	940.06	756.00	680.00	832.00	117.00	120.00	137.00	506.66	458.85	552.86	756.00	756.00	1051.56	1061.72	120.00	124.67	275.35	273.73	506.66	506.12	801.68	812.38	172.96	76.00	30.87	10.79	144.03	47.00	10.05	16.45	8.65	11.21	9.29	17.97	926.89	795.00	821.00	829.00	815.00	17.78	57.61	59.49	60.07	59.06	1.29	42.39	40.51	39.93	40.94	844069.00	717342.00	1010721.00	857377.33	2045.09	1695.07	3509.91	315.80	316.08	222.03	284.64	264.77	229.16	295.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	575.89	535.85	538.34	167.83	210.34	187.94	420.69	371.91	361.46	397.00	399.00	411.00	118.00	124.00	120.00	241.80	235.07	234.13	399.00	402.33	550.03	538.34	120.00	120.67	188.70	187.94	235.07	237.00	384.69	371.91	22.43	7.57	21.27	3.06	31.61	4.18	1.88	4.08	2.53	11.27	1.77	8.22	429.36	108.00	105.00	180.00	131.00	42.46	7.83	7.61	13.04	9.49	3.08	92.17	92.39	86.96	90.51	62196.00	56264.00	96901.00	71787.00	1103.39	483.43	575.62	41.18	80.78	113.03	78.33	147.73	646.22	114.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
73	antigen 061	SSX4	4	2	4	513.41	501.83	582.42	189.21	243.76	205.80	334.32	317.99	386.40	415.00	476.00	498.00	126.00	123.00	180.00	235.92	292.16	301.97	476.00	463.00	532.55	513.41	126.00	143.00	212.92	205.80	292.16	276.68	346.24	334.32	43.57	43.00	27.96	32.08	35.73	35.64	9.29	8.18	22.43	13.13	12.88	10.32	389.55	435.00	452.00	324.00	403.67	69.51	31.52	32.75	23.48	29.25	5.04	68.48	67.25	76.52	70.75	223332.00	226827.00	188705.00	212954.67	722.02	278.43	514.73	201.42	516.22	243.22	320.29	104.92	639.42	113.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	antigen 065	TPTE	4	2	5	680.87	506.52	457.12	150.90	143.14	158.13	534.96	369.09	304.66	400.00	364.00	389.00	119.00	116.00	121.00	254.09	226.57	236.54	389.00	384.33	548.17	506.52	119.00	118.67	150.72	150.90	236.54	239.07	402.90	369.09	117.55	18.45	7.50	2.52	118.82	13.93	4.80	21.44	2.12	4.97	5.83	29.49	429.50	174.00	31.00	78.00	94.33	72.89	12.61	2.25	5.65	6.84	5.28	87.39	97.75	94.35	93.16	118472.00	15702.00	35655.00	56609.67	2488.44	409.78	394.48	37.41	27.92	60.24	41.86	62.20	50.70	62.02	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
75	antigen 069	XAGE-2	4	2	6	985.91	523.35	495.90	203.33	192.02	196.09	791.89	338.91	307.48	461.00	424.00	412.00	121.00	126.00	124.00	266.98	239.57	223.58	424.00	432.33	668.39	523.35	124.00	123.67	197.15	196.09	239.57	243.38	479.43	338.91	275.33	25.54	5.73	2.52	271.06	21.95	5.91	41.19	2.03	2.91	9.02	56.54	544.72	343.00	335.00	317.00	331.67	13.32	24.86	24.28	22.97	24.03	0.96	75.14	75.72	77.03	75.97	338168.00	175321.00	157201.00	223563.33	4479.96	711.74	635.19	60.63	159.52	153.45	124.53	124.75	101.21	111.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	494.84	450.51	504.21	186.41	188.18	210.51	311.08	269.85	303.75	412.00	416.00	483.00	185.00	133.00	185.00	228.24	235.34	282.54	416.00	437.00	483.19	494.84	185.00	167.67	195.03	188.18	235.34	248.71	294.90	303.75	28.68	39.89	13.43	30.02	21.99	29.52	9.13	5.94	17.91	6.89	11.87	7.46	315.52	320.00	245.00	234.00	266.33	46.80	23.19	17.75	16.96	19.30	3.39	76.81	82.25	83.04	80.70	158349.00	110376.00	117985.00	128903.33	962.27	289.12	162.51	103.45	228.68	437.36	256.50	66.55	95.11	105.38	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
77	Insect cell lysate	ICL	4	2	8	657.30	575.22	536.66	174.27	175.15	199.23	487.53	405.39	345.65	688.00	450.00	494.00	171.00	179.00	187.00	518.23	280.17	303.00	494.00	544.00	589.73	575.22	179.00	179.00	182.88	175.15	303.00	367.13	412.86	405.39	61.62	126.63	14.16	8.00	71.24	131.35	23.28	10.45	4.47	7.74	35.78	17.25	410.73	10.00	9.00	116.00	45.00	61.49	0.72	0.65	8.41	3.26	4.46	99.28	99.35	91.59	96.74	6573.00	5177.00	62252.00	24667.33	247.52	242.38	113.85	19.70	15.05	352.18	128.98	66.07	69.65	87.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	10681.25	9472.36	11088.55	3432.85	2185.81	2791.19	7917.53	7624.21	8940.33	10190.00	9649.00	10703.00	188.00	130.00	188.00	7426.29	7800.85	8554.78	10190.00	10180.67	10414.05	10681.25	188.00	168.67	2803.28	2791.19	7800.85	7927.30	8160.69	7917.53	840.57	527.06	623.61	33.49	690.93	574.78	5.18	8.07	19.85	22.25	7.25	8.47	10245.39	997.00	829.00	886.00	904.00	85.43	72.25	60.07	64.20	65.51	6.19	27.75	39.93	35.80	34.49	10649202.00	7852588.00	9824453.00	9442081.00	3009.61	1495.37	2204.24	2622.85	4226.68	3593.59	3481.04	5499.72	3645.49	5184.11	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	397.00	362.88	4635.50	152.09	133.67	128.16	245.98	234.78	4509.99	397.00	352.00	6831.00	133.00	116.00	120.00	245.98	223.91	6705.49	397.00	2526.67	1798.46	397.00	120.00	123.00	137.97	133.67	245.98	2391.79	1663.59	245.98	2457.01	3727.73	12.53	8.89	2465.07	3735.79	147.54	136.62	7.23	9.08	156.19	148.18	1675.46	1.00	16.00	2.00	6.33	8.39	0.07	1.16	0.14	0.46	0.61	99.93	98.84	99.86	99.54	397.00	5806.00	9271.00	5158.00	0.00	51.94	3104.91	<NO DATA>	72.32	2.91	25.08	36.71	42.34	26.95	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	1103.24	1305.00	480.68	210.06	184.86	171.32	903.46	1126.45	317.58	422.00	520.00	400.00	191.00	186.00	133.00	222.21	341.45	236.90	422.00	447.33	962.97	1103.24	186.00	170.00	188.74	184.86	236.90	266.85	782.49	903.46	429.69	63.89	19.66	32.14	417.78	65.02	14.28	44.62	18.91	10.42	24.36	53.39	792.97	49.00	11.00	28.00	29.33	19.04	3.55	0.80	2.03	2.13	1.38	96.45	99.20	97.97	97.87	54059.00	14355.00	13459.00	27291.00	2455.64	2321.89	174.73	18.03	5.34	50.89	24.75	91.31	74.75	95.81	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	463.50	443.37	1856.74	191.34	182.53	197.26	277.75	263.70	1662.84	409.00	401.00	460.00	179.00	182.00	182.00	223.25	221.33	266.10	409.00	423.33	921.20	463.50	182.00	181.00	190.38	191.34	223.25	236.89	734.77	277.75	810.26	32.01	7.41	1.73	803.77	25.31	7.56	87.96	0.96	3.89	10.69	109.39	740.20	216.00	67.00	46.00	109.67	92.68	15.65	4.86	3.33	7.95	6.72	84.35	95.14	96.67	92.05	100116.00	29706.00	85410.00	71744.00	177.31	139.53	5009.80	338.36	126.62	15.27	160.08	80.04	57.43	73.02	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	2064.00	2183.05	2199.85	1459.21	1512.27	1502.89	626.55	692.50	723.45	2018.00	2101.00	2122.00	2078.00	2173.00	2027.00	580.55	610.45	645.61	2101.00	2080.33	2148.97	2183.05	2078.00	2092.67	1491.46	1502.89	610.45	612.20	680.84	692.50	74.06	54.99	28.32	74.10	49.49	32.56	2.64	3.45	3.54	1.90	5.32	7.27	56.30	845.00	855.00	889.00	863.00	23.07	61.23	61.96	64.42	62.54	1.67	38.77	38.04	35.58	37.46	1744079.00	1866510.00	1955666.00	1855418.33	288.90	475.25	345.27	1832.57	1245.85	1862.74	1647.05	1173.46	1269.49	1280.09	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	3187.68	2633.48	3004.67	1519.66	209.97	154.35	2061.48	2437.57	2850.83	2800.00	2682.00	2806.00	175.00	186.00	139.00	1673.80	2486.09	2652.16	2800.00	2762.67	2941.94	3004.67	175.00	166.67	627.99	209.97	2486.09	2270.68	2449.96	2437.57	282.38	69.92	772.70	24.58	394.82	523.55	2.53	9.60	14.75	123.04	23.06	16.12	2775.27	1000.00	1118.00	1165.00	1094.33	85.01	72.46	81.01	84.42	79.30	6.16	27.54	18.99	15.58	20.70	3187681.00	2944228.00	3500436.00	3210781.67	1543.34	1727.18	2168.38	1335.72	1577.84	1531.66	1481.74	2953.67	123.22	27.11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	3440.82	3317.98	3044.13	2501.88	2503.71	2244.54	1052.46	870.56	919.77	2928.00	2905.00	2720.00	208.00	2772.00	194.00	539.64	457.59	595.64	2905.00	2851.00	3267.64	3317.98	208.00	1058.00	2416.71	2501.88	539.64	530.95	947.59	919.77	203.08	114.03	149.10	1484.38	94.09	69.43	4.00	6.21	140.30	6.17	13.08	9.93	2209.64	358.00	297.00	540.00	398.33	126.42	25.94	21.52	39.13	28.86	9.16	74.06	78.48	60.87	71.14	1231813.00	985439.00	1643830.00	1287027.33	1081.79	2017.02	885.74	348.29	128.19	560.74	345.74	2670.62	1594.61	2489.35	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	633.80	943.73	873.11	219.61	291.11	311.17	429.20	667.88	598.05	601.00	585.00	697.00	192.00	201.00	187.00	396.40	309.15	421.93	601.00	627.67	816.88	873.11	192.00	193.33	273.96	291.11	396.40	375.83	565.04	598.05	162.44	60.58	48.13	7.09	122.72	59.14	9.65	19.89	3.67	17.57	15.74	21.72	623.55	1049.00	733.00	985.00	922.33	167.06	76.01	53.12	71.38	66.84	12.11	23.99	46.88	28.62	33.16	664855.00	691754.00	860015.00	738874.67	359.58	3776.27	2379.13	1252.09	129.64	247.60	543.11	105.11	154.82	381.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	942.97	757.52	616.57	227.60	215.31	213.07	719.78	546.31	408.96	434.00	424.00	512.00	205.00	200.00	199.00	210.81	212.79	304.39	434.00	456.67	772.35	757.52	200.00	201.33	218.66	215.31	212.79	242.66	558.35	546.31	163.70	48.18	7.82	3.21	155.76	53.47	10.55	21.20	1.60	3.58	22.03	27.90	571.02	89.00	161.00	302.00	184.00	108.35	6.45	11.67	21.88	13.33	7.85	93.55	88.33	78.12	86.67	83924.00	121961.00	186205.00	130696.67	2335.15	3029.06	1143.72	27.43	29.04	107.99	54.82	47.77	40.18	42.43	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	566.14	2265.88	617.18	255.10	230.45	203.54	321.83	2037.14	416.72	518.00	504.00	502.00	216.00	203.00	196.00	273.69	275.26	301.54	504.00	508.00	1149.73	617.18	203.00	205.00	229.70	230.45	275.26	283.50	925.23	416.72	966.95	8.72	25.79	10.15	964.11	15.65	1.72	84.10	4.95	11.23	5.52	104.20	944.73	94.00	111.00	481.00	228.67	218.69	6.81	8.04	34.86	16.57	15.85	93.19	91.96	65.14	83.43	53217.00	251513.00	296864.00	200531.33	214.72	6552.41	1309.20	140.89	34.51	153.10	109.50	97.10	47.44	29.63	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
88	antigen 048	PBK	5	1	7	619.31	586.39	807.14	275.76	554.01	265.48	354.45	335.59	554.61	538.00	505.00	519.00	207.00	206.00	203.00	273.14	254.20	266.48	519.00	520.67	670.94	619.31	206.00	205.33	365.08	275.76	266.48	264.61	414.88	354.45	119.09	16.56	163.70	2.08	121.37	9.61	3.18	17.75	1.01	44.84	3.63	29.25	465.61	587.00	509.00	437.00	511.00	75.02	42.54	36.88	31.67	37.03	5.44	57.46	63.12	68.33	62.97	363534.00	298473.00	352718.00	338241.67	707.10	502.60	3264.61	294.25	339.87	74.24	236.12	111.55	2895.04	120.76	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	753.32	547.81	523.98	441.43	358.46	215.92	505.39	316.15	313.68	546.00	438.00	423.00	213.00	201.00	194.00	298.07	206.34	212.70	438.00	469.00	608.37	547.81	201.00	202.67	338.60	358.46	212.70	239.04	378.41	316.15	126.10	67.10	114.06	9.61	109.98	51.22	14.31	20.73	4.74	33.68	21.43	29.06	405.70	31.00	37.00	140.00	69.33	61.27	2.25	2.68	10.14	5.02	4.44	97.75	97.32	89.86	94.98	23353.00	20269.00	73357.00	38993.00	769.50	350.79	556.45	20.36	33.35	78.92	44.21	2809.06	2014.05	56.65	3	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	463.22	477.47	549.43	196.50	189.57	224.03	285.30	295.43	348.84	404.00	413.00	496.00	164.00	177.00	184.00	226.08	230.95	295.41	413.00	437.67	496.71	477.47	177.00	175.00	203.37	196.50	230.95	250.82	309.86	295.43	46.21	50.72	18.23	10.15	34.14	38.70	11.59	9.30	5.80	8.96	15.43	11.02	321.71	556.00	591.00	215.00	454.00	207.72	40.29	42.83	15.58	32.90	15.05	59.71	57.17	84.42	67.10	257550.00	282187.00	118127.00	219288.00	276.90	285.81	450.76	572.87	610.89	166.39	450.05	240.02	74.06	291.04	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
91	antigen 056	SPANXC	5	2	2	398.00	480.50	0.00	163.50	169.39	165.56	234.18	310.28	0.00	398.00	543.00	0.00	181.00	179.00	176.00	234.18	372.78	0.00	398.00	313.67	292.83	398.00	179.00	178.67	166.15	165.56	234.18	202.32	181.49	234.18	256.93	281.15	2.99	2.52	161.71	188.42	89.63	87.74	1.41	1.80	93.13	89.10	114.17	1.00	2.00	0.00	1.00	1.00	0.07	0.14	0.00	0.07	0.07	99.93	99.86	100.00	99.93	398.00	961.00	0.00	453.00	0.00	88.39	0.00	<NO DATA>	7.02	<NO DATA>	2.34	32.81	26.18	27.93	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
92	antigen 060	SSX2A	5	2	3	601.80	544.08	703.57	239.42	225.02	245.30	372.94	326.35	466.37	506.00	511.00	515.00	195.00	195.00	194.00	277.14	293.27	277.80	511.00	510.67	616.48	601.80	195.00	194.67	236.58	239.42	277.80	282.74	388.55	372.94	80.75	4.51	10.43	0.58	71.30	9.13	0.88	13.10	0.30	4.41	3.23	18.35	421.82	280.00	277.00	418.00	325.00	80.55	20.29	20.07	30.29	23.55	5.84	79.71	79.93	69.71	76.45	168503.00	150711.00	294094.00	204436.00	738.29	477.22	2235.14	141.44	189.43	87.22	139.36	115.70	81.20	117.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	antigen 080	MAPK3	5	2	4	473.44	5164.00	2286.00	216.69	216.74	211.78	270.56	4958.85	2083.36	473.00	4985.00	413.00	198.00	193.00	195.00	270.12	4779.85	210.36	473.00	1957.00	2641.15	2286.00	195.00	195.33	215.07	216.69	270.12	1753.44	2437.59	2083.36	2365.36	2622.50	2.85	2.52	2364.13	2621.11	134.01	89.56	1.29	1.33	149.48	96.99	2445.81	18.00	7.00	26.00	17.00	9.54	1.30	0.51	1.88	1.23	0.69	98.70	99.49	98.12	98.77	8522.00	36148.00	59436.00	34702.00	12.22	5373.53	8260.34	398.39	6.46	6.56	137.14	85.32	87.66	56.70	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	822.59	853.77	559.89	264.07	266.48	300.52	567.49	597.35	265.67	528.00	532.00	514.00	209.00	214.00	298.00	272.90	275.58	219.79	528.00	524.67	745.42	822.59	214.00	240.33	277.02	266.48	272.90	256.09	476.84	567.49	161.43	9.45	20.38	50.00	183.48	31.47	1.80	21.66	20.81	7.36	12.29	38.48	505.08	142.00	631.00	45.00	272.67	314.09	10.29	45.72	3.26	19.76	22.76	89.71	54.28	96.74	80.24	116808.00	538728.00	25195.00	226910.33	1865.73	2550.35	105.82	43.19	147.79	112.98	101.32	99.19	92.54	91.91	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	543.76	808.40	1022.03	324.04	419.16	311.79	258.37	531.78	722.63	520.00	556.00	538.00	279.00	211.00	296.00	234.61	279.38	238.61	538.00	538.00	791.40	808.40	279.00	262.00	351.66	324.04	238.61	250.87	504.26	531.78	239.58	18.00	58.77	44.98	233.35	24.78	3.35	30.27	17.17	16.71	9.88	46.28	529.40	280.00	475.00	228.00	327.67	130.22	20.29	34.42	16.52	23.74	9.44	79.71	65.58	83.48	76.26	152254.00	383989.00	233022.00	256421.67	77.22	2503.34	3546.62	936.90	100.90	46.46	361.42	543.77	1775.51	135.30	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	485.67	543.33	4716.63	216.24	205.54	162.80	272.31	341.13	4553.13	470.00	551.00	4822.00	199.00	195.00	184.00	256.64	348.80	4658.51	551.00	1947.67	1915.21	543.33	195.00	192.67	194.86	205.54	348.80	1754.65	1722.19	341.13	2426.27	2489.58	28.28	7.77	2451.91	2515.24	127.82	126.68	4.03	14.51	143.35	142.37	1722.54	3.00	3.00	8.00	4.67	2.89	0.22	0.22	0.58	0.34	0.21	99.78	99.78	99.42	99.66	1457.00	1630.00	37733.00	13606.67	38.94	126.67	5262.03	20.98	8.08	6.92	11.99	41.94	34.21	35.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	8098.75	502.40	1644.75	308.98	187.02	195.17	7899.17	315.84	1451.74	9934.00	447.00	827.00	197.00	188.00	192.00	9734.42	260.44	633.99	827.00	3736.00	3415.30	1644.75	192.00	192.33	230.39	195.17	633.99	3542.95	3222.25	1451.74	4096.01	5370.99	68.18	4.51	4089.96	5365.22	143.76	119.93	2.34	29.59	151.43	126.93	3222.97	4.00	5.00	4.00	4.33	0.58	0.29	0.36	0.29	0.31	0.04	99.71	99.64	99.71	99.69	32395.00	2512.00	6579.00	13828.67	10021.87	150.88	2067.91	3.15	10.47	2.81	5.48	1547.87	23.21	40.76	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	10308.85	9607.92	10163.39	4302.26	3669.56	4567.27	6575.70	6422.98	6110.15	10342.00	9771.00	10076.00	199.00	201.00	307.00	6608.84	6586.05	6022.76	10076.00	10063.00	10026.72	10163.39	201.00	235.67	4179.69	4302.26	6586.05	6405.89	6369.61	6422.98	369.91	285.72	461.23	61.78	237.32	331.99	2.84	3.69	26.22	11.04	5.18	3.73	9791.05	935.00	972.00	1102.00	1003.00	87.71	67.75	70.43	79.86	72.68	6.36	32.25	29.57	20.14	27.32	9638776.00	9338903.00	11200054.00	10059244.33	2174.11	2912.79	3177.40	2827.95	2143.35	2119.15	2363.48	6172.12	5262.02	6047.73	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	668.42	736.39	1113.53	254.76	238.77	287.62	429.47	506.66	850.81	504.00	519.00	518.00	193.00	196.00	256.00	265.05	289.27	255.28	518.00	513.67	839.45	736.39	196.00	215.00	260.38	254.76	265.05	269.86	595.65	506.66	239.78	8.39	24.91	35.54	224.32	17.50	1.63	28.56	16.53	9.57	6.48	37.66	624.45	149.00	249.00	251.00	216.33	58.32	10.80	18.04	18.19	15.68	4.23	89.20	81.96	81.81	84.32	99595.00	183361.00	279496.00	187484.00	986.92	1671.30	3456.40	64.84	75.48	61.78	67.37	166.72	112.34	284.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	772.02	559.48	2577.56	314.54	216.07	247.98	473.46	350.83	2336.64	697.00	418.00	587.00	287.00	195.00	200.00	398.44	209.35	346.09	587.00	567.33	1303.02	772.02	200.00	227.33	259.53	247.98	346.09	317.96	1053.64	473.46	1108.89	140.54	50.24	51.73	1112.80	97.63	24.77	85.10	22.76	19.36	30.71	105.61	1075.69	320.00	115.00	27.00	154.00	150.34	23.19	8.33	1.96	11.16	10.89	76.81	91.67	98.04	88.84	247047.00	64340.00	69594.00	126993.67	317.96	752.30	9252.28	476.50	53.63	6.82	178.98	177.22	85.59	83.60	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	2198.67	2138.83	1341.25	196.73	235.82	255.11	2004.23	1926.50	1091.58	552.00	426.00	497.00	190.00	198.00	222.00	357.56	213.66	247.33	497.00	491.67	1892.92	2138.83	198.00	203.33	229.22	235.82	247.33	272.85	1674.10	1926.50	478.69	63.17	29.74	16.65	505.97	75.27	12.85	25.29	8.19	12.97	27.58	30.22	1689.58	12.00	108.00	28.00	49.33	51.43	0.87	7.83	2.03	3.57	3.73	99.13	92.17	97.97	96.43	26384.00	230994.00	37555.00	98311.00	5541.78	9029.21	2666.55	4.34	23.04	11.46	12.95	74.74	316.57	72.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
