	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	431.19	536.27	606.25	188.93	231.38	278.11	254.38	351.90	395.76	409.00	472.00	509.00	129.00	185.00	183.00	232.19	287.63	298.51	472.00	463.33	524.57	536.27	183.00	165.67	232.80	231.38	287.63	272.78	334.01	351.90	88.12	50.56	44.60	31.77	72.37	35.57	10.91	16.80	19.18	19.16	13.04	21.67	358.90	464.00	780.00	489.00	577.67	175.67	33.62	56.52	35.43	41.86	12.73	66.38	43.48	64.57	58.14	200071.00	418291.00	296457.00	304939.67	64.73	541.56	419.33	1823.52	506.84	461.52	930.63	106.42	261.81	378.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	800.50	608.72	527.56	266.81	237.96	180.36	553.46	411.66	367.36	527.00	507.00	491.00	187.00	134.00	152.00	279.95	309.94	330.79	507.00	508.33	645.59	608.72	152.00	157.67	228.38	237.96	309.94	306.90	444.16	411.66	140.16	18.04	44.02	26.95	97.21	25.56	3.55	21.71	17.09	19.27	8.33	21.89	487.93	549.00	835.00	1183.00	855.67	317.50	39.78	60.51	85.72	62.00	23.01	60.22	39.49	14.28	38.00	439476.00	508278.00	624109.00	523954.33	2211.24	602.09	414.40	137.41	570.90	1048.69	585.67	192.56	266.05	122.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	antigen 109	TKTL1 (isoform a)	4	1	8	1014.02	638.33	686.00	287.48	376.85	244.81	742.73	411.39	456.63	589.00	546.00	514.00	201.00	181.00	174.00	317.71	319.05	284.62	546.00	549.67	779.45	686.00	181.00	185.33	303.05	287.48	317.71	307.13	536.91	456.63	204.53	37.63	67.39	14.01	179.67	19.50	6.85	26.24	7.56	22.24	6.35	33.46	594.12	677.00	745.00	758.00	726.67	43.50	49.06	53.99	54.93	52.66	3.15	50.94	46.01	45.07	47.34	686490.00	475559.00	519991.00	560680.00	4446.00	565.27	1689.98	113.10	542.19	204.81	286.70	175.38	1894.59	157.59	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	740.03	681.84	753.40	243.35	397.63	314.39	514.30	440.94	461.69	621.00	605.00	692.00	183.00	172.00	197.00	395.27	364.10	400.29	621.00	639.33	725.09	740.03	183.00	184.00	318.46	314.39	395.27	386.55	472.31	461.69	38.05	46.31	77.22	12.53	37.81	19.61	7.24	5.25	6.81	24.25	5.07	8.01	541.09	1103.00	1062.00	788.00	984.33	171.26	79.93	76.96	57.10	71.33	12.41	20.07	23.04	42.90	28.67	816250.00	724117.00	593683.00	711350.00	951.42	760.79	1012.44	596.24	615.52	359.34	523.70	154.92	2155.40	218.46	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	1088.78	827.81	950.61	306.82	181.34	388.30	865.57	655.45	701.83	872.00	781.00	871.00	188.00	180.00	182.00	648.79	608.64	622.23	871.00	841.33	955.73	950.61	182.00	183.33	292.15	306.82	622.23	626.55	740.95	701.83	130.56	52.25	104.26	4.16	110.39	20.42	6.21	13.66	2.27	35.69	3.26	14.90	772.40	1045.00	1126.00	1026.00	1065.67	53.11	75.72	81.59	74.35	77.22	3.85	24.28	18.41	25.65	22.78	1137778.00	932117.00	975323.00	1015072.67	2388.49	1007.46	760.61	378.70	732.57	946.72	686.00	1037.32	71.28	1247.90	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	637.25	714.81	1024.03	247.27	220.90	255.20	414.54	510.99	780.79	537.00	507.00	534.00	194.00	193.00	189.00	314.30	303.18	290.76	534.00	526.00	792.03	714.81	193.00	192.00	241.13	247.27	303.18	302.75	568.77	510.99	204.63	16.52	17.96	2.65	189.84	11.78	3.14	25.84	1.38	7.45	3.89	33.38	600.03	453.00	466.00	262.00	393.67	114.21	32.83	33.77	18.99	28.53	8.28	67.17	66.23	81.01	71.47	288673.00	333100.00	268296.00	296689.67	287.81	1954.49	3929.95	652.49	121.83	52.05	275.46	174.15	122.89	156.74	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
73	antigen 061	SSX4	4	2	4	632.58	631.83	599.60	250.89	253.60	244.83	394.87	386.14	363.84	585.00	590.00	520.00	206.00	197.00	192.00	347.29	344.31	284.24	585.00	565.00	621.34	631.83	197.00	198.33	249.78	250.89	344.31	325.28	381.62	386.14	18.83	39.05	4.49	7.09	16.00	35.57	6.91	3.03	3.58	1.80	10.94	4.19	423.00	689.00	764.00	524.00	659.00	122.78	49.93	55.36	37.97	47.75	8.90	50.07	44.64	62.03	52.25	435848.00	482718.00	314189.00	410918.33	1121.37	506.57	389.15	242.62	582.38	489.92	438.31	140.67	111.35	98.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	antigen 065	TPTE	4	2	5	462.92	819.00	495.94	173.07	386.70	196.61	294.86	624.64	313.82	407.00	507.00	487.00	187.00	188.00	186.00	238.95	312.63	304.88	487.00	467.00	592.62	495.94	187.00	187.00	252.13	196.61	304.88	285.48	411.10	313.82	196.75	52.92	117.14	1.00	185.17	40.49	11.33	33.20	0.53	46.46	14.18	45.04	405.62	582.00	425.00	424.00	477.00	90.93	42.17	30.80	30.72	34.57	6.59	57.83	69.20	69.28	65.43	269417.00	348076.00	210280.00	275924.33	234.25	1467.42	148.92	732.59	180.91	893.52	602.34	86.40	1556.51	110.27	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	antigen 069	XAGE-2	4	2	6	718.67	801.93	700.95	263.99	263.50	246.91	482.51	557.12	495.55	498.00	516.00	500.00	178.00	191.00	180.00	261.84	271.19	294.60	500.00	504.67	740.52	718.67	180.00	183.00	258.13	263.50	271.19	275.88	511.72	495.55	53.92	9.87	9.72	7.00	39.85	16.87	1.95	7.28	3.83	3.77	6.12	7.79	557.52	413.00	499.00	329.00	413.67	85.00	29.93	36.16	23.84	29.98	6.16	70.07	63.84	76.16	70.02	296810.00	400164.00	230612.00	309195.33	635.32	2165.75	684.26	313.66	128.36	238.26	226.76	226.56	177.32	464.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	551.90	557.52	539.56	204.85	237.55	227.63	363.34	357.06	320.91	415.00	458.00	511.00	184.00	185.00	193.00	226.44	257.54	292.35	458.00	461.33	549.66	551.90	185.00	187.33	223.35	227.63	257.54	258.78	347.11	357.06	9.19	48.09	16.77	4.93	22.90	32.97	10.42	1.67	2.63	7.51	12.74	6.60	362.33	674.00	369.00	265.00	436.00	212.57	48.84	26.74	19.20	31.59	15.40	51.16	73.26	80.80	68.41	371981.00	205725.00	142983.00	240229.67	1052.02	756.90	152.38	232.78	174.07	558.09	321.65	122.57	311.28	96.74	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
77	Insect cell lysate	ICL	4	2	8	979.45	949.85	982.27	401.01	380.17	443.32	586.81	579.60	557.84	978.00	890.00	968.00	400.00	296.00	375.00	585.36	519.75	543.57	968.00	945.33	970.52	979.45	375.00	357.00	408.17	401.01	543.57	549.56	574.75	579.60	17.96	48.18	32.17	54.29	15.08	33.21	5.10	1.85	15.21	7.88	6.04	2.62	613.52	1071.00	1074.00	1035.00	1060.00	21.70	77.61	77.83	75.00	76.81	1.57	22.39	22.17	25.00	23.19	1048994.00	1020135.00	1016650.00	1028593.00	207.19	572.44	273.15	3033.26	1087.43	2113.77	2078.15	200.94	226.50	284.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	9623.74	8171.45	11190.09	418.37	292.43	522.76	9251.80	7904.13	10791.98	10800.00	9759.00	10905.00	188.00	193.00	187.00	10428.05	9491.68	10506.89	10800.00	10488.00	9661.76	9623.74	188.00	189.33	411.19	418.37	10428.05	10142.21	9315.97	9251.80	1509.68	633.51	115.33	3.21	1445.00	564.76	6.04	15.63	1.70	28.05	5.57	15.51	9472.43	1153.00	1168.00	1175.00	1165.33	11.24	83.55	84.64	85.14	84.44	0.81	16.45	15.36	14.86	15.56	11096173.00	9544256.00	13148354.00	11262927.67	4459.25	3888.95	3355.23	2392.18	2373.91	3779.35	2848.48	441.07	242.23	781.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	729.61	401.67	1705.60	185.03	176.94	175.91	558.79	225.00	1528.03	732.00	400.00	2100.00	186.00	189.00	187.00	561.18	223.34	1922.43	732.00	1077.33	945.63	729.61	187.00	187.33	179.30	176.94	561.18	902.32	770.61	558.79	678.28	901.08	4.99	1.53	676.85	899.45	83.64	71.73	0.82	2.78	99.68	87.83	758.29	23.00	3.00	5.00	10.33	11.02	1.67	0.22	0.36	0.75	0.80	98.33	99.78	99.64	99.25	16781.00	1205.00	8528.00	8838.00	264.85	5.69	772.92	48.53	118.71	9.88	59.04	94.10	39.58	29.62	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	474.21	794.01	558.88	206.23	211.27	264.70	276.30	591.36	320.39	424.00	416.00	514.00	187.00	190.00	192.00	226.09	213.35	275.51	424.00	451.33	609.03	558.88	190.00	189.67	227.40	211.27	226.09	238.32	396.02	320.39	165.69	54.42	32.40	2.52	170.60	32.84	12.06	27.21	1.33	14.25	13.78	43.08	419.37	417.00	133.00	123.00	224.33	166.93	30.22	9.64	8.91	16.26	12.10	69.78	90.36	91.09	83.74	197747.00	105603.00	68742.00	124030.67	192.72	2504.22	144.25	597.84	31.41	273.20	300.81	67.63	102.28	178.97	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	698.77	621.51	1211.28	286.47	261.41	322.02	466.63	392.01	940.71	527.00	514.00	506.00	193.00	196.00	191.00	294.86	284.50	235.43	514.00	515.67	843.86	698.77	193.00	193.33	289.97	286.47	284.50	271.60	599.79	466.63	320.53	10.60	30.45	2.52	297.60	31.74	2.06	37.98	1.30	10.50	11.69	49.62	650.52	282.00	334.00	97.00	237.67	124.56	20.43	24.20	7.03	17.22	9.03	79.57	75.80	92.97	82.78	197054.00	207586.00	117494.00	174044.67	1267.61	666.92	3092.78	103.81	196.33	29.50	109.88	525.19	215.85	366.19	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	2716.37	2620.14	2707.21	1390.93	1491.32	1408.75	1403.81	1174.44	1368.00	2707.00	2599.00	2688.00	212.00	198.00	316.00	1394.45	1153.30	1348.79	2688.00	2664.67	2681.24	2707.21	212.00	242.00	1430.33	1408.75	1348.79	1298.85	1315.42	1368.00	53.11	57.66	53.56	64.47	123.40	128.10	2.16	1.98	26.64	3.74	9.86	9.38	2439.24	1009.00	957.00	1053.00	1006.33	48.06	73.12	69.35	76.30	72.92	3.48	26.88	30.65	23.70	27.08	2740814.00	2507473.00	2850688.00	2699658.33	615.27	692.95	653.46	2302.17	1621.97	2204.41	2042.85	1402.08	1394.68	1382.94	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	3726.16	3917.82	4707.65	1238.33	1000.82	1253.37	2620.24	3074.78	3648.01	3495.00	3533.00	3719.00	195.00	196.00	195.00	2389.07	2689.96	2659.36	3533.00	3582.33	4117.21	3917.82	195.00	195.33	1164.17	1238.33	2659.36	2579.46	3114.34	3074.78	520.24	119.87	141.67	0.58	515.03	165.60	3.35	12.64	0.30	12.17	6.42	16.54	3921.88	807.00	843.00	905.00	851.67	49.57	58.48	61.09	65.58	61.71	3.59	41.52	38.91	34.42	38.29	3007015.00	3302720.00	4260423.00	3523386.00	1311.85	2499.65	2457.14	1611.87	1036.96	1343.62	1330.82	1580.12	1446.08	1721.79	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	3260.48	3465.43	3185.06	1541.65	1535.79	1435.88	1993.67	2079.67	1886.89	2829.00	2875.00	2867.00	284.00	306.00	304.00	1562.18	1489.24	1568.82	2867.00	2857.00	3303.66	3260.48	304.00	298.00	1504.44	1535.79	1562.18	1540.08	1986.74	1993.67	145.08	24.58	59.45	12.17	96.58	44.15	0.86	4.39	4.08	3.95	2.87	4.86	3005.66	1132.00	1170.00	1089.00	1130.33	40.53	82.03	84.78	78.91	81.91	2.94	17.97	15.22	21.09	18.09	3690868.00	4054550.00	3468533.00	3737983.67	1565.59	1965.22	1201.56	1441.52	1238.14	1710.13	1463.27	2025.83	1676.68	1601.24	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	794.95	749.55	1198.13	412.20	494.40	423.37	417.84	385.57	786.24	772.00	708.00	810.00	307.00	290.00	319.00	394.88	344.02	398.12	772.00	763.33	914.21	794.95	307.00	305.33	443.32	423.37	394.88	379.01	529.88	417.84	246.92	51.55	44.59	14.57	222.60	30.34	6.75	27.01	4.77	10.06	8.01	42.01	608.88	722.00	740.00	572.00	678.00	92.24	52.32	53.62	41.45	49.13	6.68	47.68	46.38	58.55	50.87	573956.00	554667.00	685328.00	604650.33	240.99	246.82	2772.22	1251.84	1155.98	162.23	856.68	308.33	1301.68	203.53	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	534.29	930.68	2693.00	289.96	245.84	338.69	254.82	693.49	2359.80	506.00	497.00	827.00	290.00	200.00	298.00	226.53	259.81	493.80	506.00	610.00	1385.99	930.68	290.00	262.67	291.50	289.96	259.81	326.71	1102.70	693.49	1149.12	187.98	46.44	54.42	1110.55	145.65	30.82	82.91	20.72	15.93	44.58	100.71	1123.32	69.00	50.00	12.00	43.67	29.02	5.00	3.62	0.87	3.16	2.10	95.00	96.38	99.13	96.84	36866.00	46534.00	32316.00	38572.00	71.61	2582.09	3871.19	245.52	13.43	7.31	88.76	97.58	80.41	113.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	564.56	649.77	562.22	279.88	378.38	276.15	302.60	336.42	304.89	529.00	569.00	533.00	229.00	301.00	206.00	267.04	255.65	275.67	533.00	543.67	592.19	564.56	229.00	245.33	311.47	279.88	267.04	266.12	314.64	304.89	49.88	22.03	57.97	49.56	18.90	10.04	4.05	8.42	20.20	18.61	3.77	6.01	346.85	213.00	140.00	167.00	173.33	36.91	15.43	10.14	12.10	12.56	2.67	84.57	89.86	87.90	87.44	120252.00	90968.00	93891.00	101703.67	197.49	349.29	121.18	326.36	134.84	420.18	293.79	129.38	801.73	149.37	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
88	antigen 048	PBK	5	1	7	830.86	917.20	582.76	335.54	383.78	299.93	509.49	559.71	299.29	633.00	643.00	523.00	306.00	293.00	201.00	311.63	285.51	239.53	633.00	599.67	776.94	830.86	293.00	266.67	339.75	335.54	285.51	278.89	456.16	509.49	173.61	66.58	42.08	57.24	138.16	36.50	11.10	22.35	21.46	12.39	13.09	30.29	510.28	292.00	258.00	357.00	302.33	50.30	21.16	18.70	25.87	21.91	3.65	78.84	81.30	74.13	78.09	242612.00	236637.00	208047.00	229098.67	2458.49	2993.01	132.05	60.51	48.25	809.11	305.96	164.61	247.04	165.06	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	1002.01	576.28	816.36	466.33	411.51	648.27	649.03	288.80	369.35	836.00	527.00	708.00	298.00	292.00	318.00	483.02	239.52	260.99	708.00	690.33	798.22	816.36	298.00	302.67	508.70	466.33	260.99	327.85	435.73	369.35	213.45	155.26	123.94	13.61	189.07	134.81	22.49	26.74	4.50	24.36	41.12	43.39	495.55	425.00	119.00	80.00	208.00	188.94	30.80	8.62	5.80	15.07	13.69	69.20	91.38	94.20	84.93	425856.00	68577.00	65309.00	186580.67	1670.56	178.33	471.11	165.12	192.72	62.72	140.19	655.50	654.85	1098.01	0	0	3	0	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	612.98	845.05	700.09	309.64	241.56	317.17	334.00	615.81	396.30	515.00	494.00	606.00	189.00	190.00	214.00	236.03	264.75	302.21	515.00	538.33	719.37	700.09	190.00	197.67	289.46	309.64	264.75	267.66	448.70	396.30	117.23	59.53	41.65	14.15	148.03	33.19	11.06	16.30	7.16	14.39	12.40	32.99	521.71	336.00	433.00	469.00	412.67	68.79	24.35	31.38	33.99	29.90	4.98	75.65	68.62	66.01	70.10	205960.00	365908.00	328342.00	300070.00	312.65	1388.60	722.82	358.95	192.02	257.14	269.37	320.56	129.90	196.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	antigen 056	SPANXC	5	2	2	0.00	0.00	518.67	184.33	180.80	189.59	0.00	0.00	330.99	0.00	0.00	537.00	192.00	186.00	191.00	0.00	0.00	349.32	0.00	179.00	172.89	0.00	191.00	189.67	184.90	184.33	0.00	116.44	110.33	0.00	299.45	310.04	4.42	3.21	191.10	201.68	173.21	173.21	1.69	2.39	173.21	173.21	-16.78	0.00	0.00	3.00	1.00	1.73	0.00	0.00	0.22	0.07	0.13	100.00	100.00	99.78	99.93	0.00	0.00	1556.00	518.67	0.00	0.00	47.25	<NO DATA>	<NO DATA>	21.02	7.01	26.54	19.05	37.57	0	0	0	3	3	3	2	3	0	3	3	0	3	3	3	3
92	antigen 060	SSX2A	5	2	3	908.89	570.37	851.60	255.42	264.14	340.22	661.07	314.05	530.91	507.00	523.00	630.00	203.00	206.00	299.00	259.18	266.67	309.31	523.00	553.33	776.95	851.60	206.00	236.00	286.59	264.14	266.67	278.39	502.01	530.91	181.18	66.88	46.65	54.58	175.31	27.04	12.09	23.32	23.13	16.28	9.71	34.92	540.95	259.00	275.00	379.00	304.33	65.16	18.77	19.93	27.46	22.05	4.72	81.23	80.07	72.54	77.95	235402.00	156853.00	322756.00	238337.00	3218.82	242.52	3338.25	53.19	356.10	60.28	156.52	99.44	97.11	170.43	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
93	antigen 080	MAPK3	5	2	4	484.00	534.25	557.00	226.86	273.29	318.01	268.08	263.31	240.72	485.00	532.00	559.00	200.00	296.00	292.00	269.08	261.06	242.72	532.00	525.33	525.08	534.25	292.00	262.67	272.72	273.29	261.06	257.62	257.37	263.31	37.35	37.45	45.58	54.31	14.61	13.51	7.13	7.11	20.68	16.71	5.24	5.68	262.42	2.00	4.00	4.00	3.33	1.15	0.14	0.29	0.29	0.24	0.08	99.86	99.71	99.71	99.76	968.00	2137.00	2228.00	1777.67	1.41	56.99	42.92	379.13	18.48	22.44	140.01	73.76	62.01	64.81	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	864.85	1060.71	730.68	370.10	324.91	327.75	504.27	745.11	409.02	623.00	631.00	548.00	312.00	289.00	301.00	262.42	315.41	226.34	623.00	600.67	885.41	864.85	301.00	300.67	340.92	327.75	262.42	268.06	552.80	504.27	165.97	45.79	25.31	11.50	173.22	44.80	7.62	18.75	3.83	7.42	16.71	31.34	584.75	81.00	140.00	96.00	105.67	30.66	5.87	10.14	6.96	7.66	2.22	94.13	89.86	93.04	92.34	70053.00	148499.00	70145.00	96232.33	762.03	2438.14	1226.09	53.60	42.79	32.03	42.80	149.76	127.87	119.64	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	703.09	637.08	728.33	356.00	274.98	410.06	363.98	379.98	338.50	633.00	528.00	689.00	306.00	202.00	301.00	293.90	270.90	299.17	633.00	616.67	689.50	703.09	301.00	269.67	347.02	356.00	293.90	287.99	360.82	363.98	47.12	81.73	67.99	58.65	20.92	15.03	13.25	6.83	21.75	19.59	5.22	5.80	419.83	255.00	380.00	324.00	319.67	62.61	18.48	27.54	23.48	23.16	4.54	81.52	72.46	76.52	76.84	179287.00	242090.00	235978.00	219118.33	249.89	545.79	317.89	371.43	264.56	345.01	327.00	175.34	150.61	215.92	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	718.00	598.07	554.00	224.11	295.00	240.41	495.76	309.65	315.91	763.00	522.00	609.00	199.00	296.00	274.00	540.76	233.59	370.91	609.00	631.33	623.36	598.07	274.00	256.33	253.18	240.41	370.91	381.75	373.77	315.91	84.87	122.04	37.13	50.86	105.69	153.87	19.33	13.62	19.84	14.66	40.31	28.28	367.02	3.00	60.00	2.00	21.67	33.20	0.22	4.35	0.14	1.57	2.41	99.78	95.65	99.86	98.43	2154.00	35884.00	1108.00	13048.67	111.53	326.31	77.78	13.34	56.94	8.12	26.13	51.99	100.49	75.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	947.40	583.14	3302.56	351.19	308.17	316.44	622.44	294.97	2996.53	712.00	534.00	637.00	200.00	278.00	288.00	387.04	245.83	330.98	637.00	627.67	1611.03	947.40	278.00	255.33	325.27	316.44	330.98	321.28	1304.65	622.44	1476.18	89.37	22.83	48.18	1474.34	71.10	14.24	91.63	18.87	7.02	22.13	113.01	1355.70	424.00	157.00	18.00	199.67	206.34	30.72	11.38	1.30	14.47	14.95	69.28	88.62	98.70	85.53	401697.00	91553.00	59446.00	184232.00	2353.96	171.94	9361.32	112.11	269.35	5.76	129.07	269.08	185.63	109.72	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	12207.21	11259.55	12366.64	3696.93	3350.93	4149.84	8908.33	8298.98	8891.47	11994.00	11094.00	11512.00	311.00	402.00	488.00	8695.13	8133.44	8036.82	11512.00	11533.33	11944.46	12207.21	402.00	400.33	3732.56	3696.93	8133.44	8288.46	8699.59	8891.47	598.49	450.38	400.65	88.51	347.04	355.48	3.91	5.01	22.11	10.73	4.29	3.99	11544.13	702.00	908.00	920.00	843.33	122.55	50.87	65.80	66.67	61.11	8.88	49.13	34.20	33.33	38.89	8569458.00	10223668.00	11377310.00	10056812.00	2166.75	2726.06	3925.97	2886.19	2764.23	2083.60	2578.01	5501.53	4690.28	6066.20	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	1091.59	823.60	806.23	417.60	471.52	370.02	721.47	441.99	464.91	758.00	695.00	702.00	206.00	311.00	307.00	387.88	313.39	360.68	702.00	718.33	907.14	823.60	307.00	274.67	419.72	417.60	360.68	353.98	542.79	464.91	159.97	34.53	50.78	59.50	155.16	37.70	4.81	17.63	21.66	12.10	10.65	28.59	632.47	567.00	440.00	342.00	449.67	112.81	41.09	31.88	24.78	32.58	8.17	58.91	68.12	75.22	67.42	618929.00	362386.00	275731.00	419015.33	2662.34	447.09	351.30	153.65	434.98	452.60	347.08	385.96	909.29	231.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	antigen 116	NANOG	5	8	1	975.54	657.67	688.66	472.58	370.46	287.91	542.10	295.85	407.46	824.00	624.00	516.00	278.00	384.00	283.00	390.55	262.18	234.80	624.00	654.67	773.96	688.66	283.00	315.00	376.99	370.46	262.18	295.85	415.14	407.46	175.26	156.27	92.50	59.81	123.30	83.16	23.87	22.65	18.99	24.54	28.11	29.70	458.96	201.00	208.00	86.00	165.00	68.51	14.57	15.07	6.23	11.96	4.96	85.43	84.93	93.77	88.04	196084.00	136795.00	59225.00	130701.33	414.32	194.61	612.20	262.99	316.21	57.24	212.14	430.38	101.33	90.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	687.37	892.66	670.84	382.70	384.69	348.87	318.91	512.64	332.13	674.00	618.00	604.00	323.00	379.00	305.00	305.53	237.97	265.29	618.00	632.00	750.29	687.37	323.00	335.67	372.09	382.70	265.29	269.60	387.89	332.13	123.57	37.04	20.13	38.59	108.24	33.98	5.86	16.47	11.50	5.41	12.61	27.90	414.62	502.00	312.00	104.00	306.00	199.07	36.38	22.61	7.54	22.17	14.43	63.62	77.39	92.46	77.83	345062.00	278511.00	69767.00	231113.33	119.45	3677.72	178.34	1340.23	43.49	193.68	525.80	165.48	114.93	133.01	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
