	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
67	antigen 012	CTAG2	4	1	6	607.66	921.25	557.14	257.13	314.22	282.09	365.72	645.02	341.98	595.00	609.00	508.00	195.00	195.00	191.00	353.06	332.77	292.84	595.00	570.67	695.35	607.66	195.00	193.67	284.48	282.09	332.77	326.22	450.91	365.72	197.26	54.72	28.62	2.31	168.52	30.64	9.59	28.37	1.19	10.06	9.39	37.37	501.68	1017.00	821.00	634.00	824.00	191.52	73.70	59.49	45.94	59.71	13.88	26.30	40.51	54.06	40.29	617989.00	756346.00	353226.00	575853.67	1065.73	1346.20	139.89	349.00	393.37	1549.88	764.08	135.91	365.52	669.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	728.50	673.79	591.70	404.05	206.78	222.11	349.30	472.43	392.96	723.00	598.00	576.00	303.00	193.00	184.00	343.80	396.65	377.26	598.00	632.33	664.66	673.79	193.00	226.67	277.65	222.11	377.26	372.57	404.90	392.96	68.86	79.29	109.74	66.26	62.43	26.74	12.54	10.36	29.23	39.52	7.18	15.42	438.00	449.00	1141.00	1069.00	886.33	380.45	32.54	82.68	77.46	64.23	27.57	67.46	17.32	22.54	35.77	327098.00	768790.00	632525.00	576137.67	207.55	467.77	256.01	755.65	1152.38	1640.82	1182.95	321.91	73.14	160.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	antigen 109	TKTL1 (isoform a)	4	1	8	737.69	974.31	972.68	387.25	267.64	393.98	364.04	726.35	657.49	697.00	680.00	697.00	301.00	198.00	219.00	323.36	432.04	381.81	697.00	691.33	894.89	972.68	219.00	239.33	349.62	387.25	381.81	379.07	582.63	657.49	136.14	9.81	71.08	54.43	192.41	54.40	1.42	15.21	22.74	20.33	14.35	33.02	655.56	627.00	1085.00	836.00	849.33	229.29	45.43	78.62	60.58	61.55	16.62	54.57	21.38	39.42	38.45	462531.00	1057127.00	813158.00	777605.33	207.21	1174.88	2707.31	1101.57	670.79	203.03	658.46	198.97	160.34	688.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	antigen 033	MAGEA4v2	4	2	1	695.47	579.64	662.78	268.94	204.74	347.89	467.67	382.40	363.72	642.00	593.00	616.00	193.00	193.00	205.00	414.20	395.75	316.94	616.00	617.00	645.96	662.78	193.00	197.00	273.85	268.94	395.75	375.63	404.60	382.40	59.72	24.52	71.70	6.93	55.42	51.66	3.97	9.24	3.52	26.18	13.75	13.70	448.96	1198.00	1070.00	473.00	913.67	386.96	86.81	77.54	34.28	66.21	28.04	13.19	22.46	65.72	33.79	833173.00	620220.00	313495.00	588962.67	286.02	125.43	410.34	1958.81	3262.04	419.26	1880.04	455.02	61.14	343.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	antigen 037	MAGEB1	4	2	2	1337.62	1193.27	1106.79	421.26	248.81	218.50	957.78	957.89	899.43	1199.00	1081.00	1099.00	216.00	208.00	193.00	819.17	845.63	891.64	1099.00	1126.33	1212.56	1193.27	208.00	205.67	296.19	248.81	845.63	852.14	938.37	957.78	116.61	63.57	109.37	11.68	33.72	36.67	5.64	9.62	5.68	36.93	4.30	3.59	1006.89	1106.00	1207.00	1178.00	1163.67	52.00	80.14	87.46	85.36	84.32	3.77	19.86	12.54	14.64	15.68	1479403.00	1440276.00	1303802.00	1407827.00	654.21	1247.45	274.73	1619.22	926.83	3856.65	2134.24	377.69	102.60	87.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	antigen 041	MICA	4	2	3	776.88	571.83	487.31	355.81	273.67	230.21	439.73	317.62	270.19	700.00	530.00	464.00	310.00	208.00	197.00	362.86	275.79	246.88	530.00	564.67	612.00	571.83	208.00	238.33	286.57	273.67	275.79	295.18	342.51	317.62	148.91	121.76	63.78	62.31	87.47	60.37	21.56	24.33	26.14	22.26	20.45	25.54	373.67	974.00	289.00	246.00	503.00	408.46	70.58	20.94	17.83	36.45	29.60	29.42	79.06	82.17	63.55	756677.00	165258.00	119878.00	347271.00	513.39	298.70	143.88	834.25	307.31	461.95	534.50	180.81	205.31	130.52	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
73	antigen 061	SSX4	4	2	4	695.03	660.72	548.18	317.36	218.37	219.07	384.19	450.69	345.82	635.00	522.00	507.00	294.00	195.00	191.00	324.16	311.97	304.64	522.00	554.67	634.64	660.72	195.00	226.67	251.60	219.07	311.97	313.59	393.57	384.19	76.82	69.97	56.95	58.35	53.06	9.86	12.62	12.10	25.74	22.64	3.14	13.48	407.98	788.00	551.00	359.00	566.00	214.89	57.10	39.93	26.01	41.01	15.57	42.90	60.07	73.99	58.99	547685.00	364056.00	196798.00	369513.00	286.81	1288.30	572.61	1055.56	192.76	216.82	488.38	96.60	86.22	120.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	antigen 065	TPTE	4	2	5	864.21	440.73	479.59	265.29	210.48	177.41	616.49	240.55	305.15	553.00	419.00	393.00	217.00	196.00	188.00	305.28	218.83	218.57	419.00	455.00	594.84	479.59	196.00	200.33	217.73	210.48	218.83	247.56	387.40	305.15	234.09	85.86	44.38	14.98	201.01	49.99	18.87	39.35	7.48	20.38	20.19	51.89	394.51	440.00	278.00	34.00	250.67	204.38	31.88	20.14	2.46	18.16	14.81	68.12	79.86	97.54	81.84	380253.00	122522.00	16306.00	173027.00	1364.21	78.36	363.09	198.84	853.44	28.57	360.28	144.38	89.21	44.31	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
75	antigen 069	XAGE-2	4	2	6	706.53	584.92	590.05	338.85	307.13	255.51	393.94	316.85	350.73	681.00	512.00	526.00	302.00	194.00	198.00	368.41	243.94	286.68	526.00	573.00	627.17	590.05	198.00	231.33	300.50	307.13	286.68	299.67	353.84	350.73	68.78	93.79	42.07	61.23	38.64	63.25	16.37	10.97	26.47	14.00	21.10	10.92	395.83	676.00	707.00	392.00	591.67	173.61	48.99	51.23	28.41	42.87	12.58	51.01	48.77	71.59	57.13	477615.00	413535.00	231301.00	374150.33	200.35	336.69	404.48	1329.19	665.35	339.91	778.15	267.76	335.49	150.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	antigen 073	AKT1	4	2	7	646.57	771.40	531.17	325.34	253.72	373.59	332.97	531.77	285.26	611.00	523.00	494.00	293.00	195.00	198.00	297.40	283.37	248.09	523.00	542.67	649.71	646.57	198.00	228.67	317.55	325.34	283.37	276.29	383.33	332.97	120.15	60.93	60.31	55.73	130.75	25.41	11.23	18.49	24.37	18.99	9.20	34.11	421.05	523.00	739.00	42.00	434.67	356.80	37.90	53.55	3.04	31.50	25.85	62.10	46.45	96.96	68.50	338156.00	570066.00	22309.00	310177.00	201.52	1578.76	105.17	864.14	248.92	113.92	408.99	152.41	133.62	1417.23	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
77	Insect cell lysate	ICL	4	2	8	676.51	2549.33	610.19	336.85	221.67	300.72	384.30	2334.80	316.37	525.00	661.00	509.00	294.00	198.00	292.00	232.79	446.46	215.18	525.00	565.00	1278.68	676.51	292.00	261.33	286.41	300.72	232.79	298.15	1011.82	384.30	1100.92	83.52	58.90	54.86	1146.23	128.75	14.78	86.10	20.99	20.57	43.18	113.28	1017.34	41.00	9.00	90.00	46.67	40.80	2.97	0.65	6.52	3.38	2.96	97.03	99.35	93.48	96.62	27737.00	22944.00	54917.00	35199.33	572.95	5085.69	435.90	27.50	4.13	65.32	32.32	528.43	107.27	118.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
78	Det Ab +ve signal 4th grid	biotin-hIgG 10ng/ul	4	6	7	9595.00	8255.29	9404.15	432.42	366.16	540.55	9246.84	7951.34	8990.12	10955.00	9507.00	10490.00	202.00	194.00	197.00	10606.84	9203.05	10075.97	10490.00	10317.33	9084.81	9404.15	197.00	197.67	446.38	432.42	10075.97	9961.96	8729.43	8990.12	724.70	739.28	88.03	4.04	685.96	708.81	7.17	7.98	2.04	19.72	7.12	7.86	8887.14	1201.00	1241.00	1176.00	1206.00	32.79	87.03	89.93	85.22	87.39	2.38	12.97	10.07	14.78	12.61	11523591.00	10244812.00	11059278.00	10942560.33	3796.24	3483.28	3634.85	2925.38	2832.85	2908.62	2888.95	558.50	429.27	801.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	antigen 093	p53 S46A	4	7	1	1312.92	1999.67	942.11	270.55	208.07	190.82	1095.06	1793.98	754.24	1376.00	517.00	674.00	196.00	196.00	190.00	1158.13	311.31	486.13	674.00	855.67	1418.23	1312.92	196.00	194.00	223.15	208.07	486.13	651.86	1214.43	1095.06	536.59	457.41	41.95	3.46	530.04	447.08	53.46	37.83	1.79	18.80	68.58	43.65	1224.23	52.00	6.00	9.00	22.33	25.74	3.77	0.43	0.65	1.62	1.86	96.23	99.57	99.35	98.38	68272.00	11998.00	8479.00	29583.00	581.91	3405.32	897.17	97.86	3.16	7.57	36.19	290.41	36.62	38.49	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
80	antigen 101	5T4/TPBG	4	8	1	448.58	521.38	614.92	255.76	258.24	234.53	229.51	269.90	386.17	429.00	506.00	484.00	190.00	266.00	201.00	209.93	254.52	255.25	484.00	473.00	528.30	521.38	201.00	219.00	249.51	255.76	254.52	239.90	295.19	269.90	83.38	39.66	13.03	41.07	81.33	25.96	8.39	15.78	18.75	5.22	10.82	27.55	309.30	159.00	71.00	127.00	119.00	44.54	11.52	5.14	9.20	8.62	3.23	88.48	94.86	90.80	91.38	71325.00	37018.00	78095.00	62146.00	74.82	56.38	1144.01	487.71	339.88	42.87	290.15	380.51	84.81	75.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
81	antigen 105	ACVR2B	4	8	2	505.35	622.24	541.28	251.08	351.16	233.78	261.65	373.87	311.26	488.00	572.00	489.00	209.00	206.00	197.00	244.30	323.63	258.98	489.00	516.33	556.29	541.28	206.00	204.00	278.67	251.08	258.98	275.64	315.59	311.26	59.87	48.21	63.37	6.24	56.24	42.21	9.34	10.76	3.06	22.74	15.31	17.82	352.29	113.00	42.00	106.00	87.00	39.13	8.19	3.04	7.68	6.30	2.84	91.81	96.96	92.32	93.70	57104.00	26134.00	57376.00	46871.33	105.73	222.86	235.00	279.63	70.46	140.40	163.50	82.50	1227.81	71.45	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
82	Cy5-biotin-BSA low 5th grid	Cy5 BSA 5ng/ul	5	1	1	1629.32	1698.04	1850.63	511.99	476.35	695.74	1239.12	1238.78	1188.79	1608.00	1702.00	1797.00	371.00	349.00	418.00	1217.80	1242.75	1135.15	1702.00	1702.33	1726.00	1698.04	371.00	379.33	561.36	511.99	1217.80	1198.57	1222.23	1238.78	113.27	94.50	117.73	35.25	28.97	56.32	5.55	6.56	9.29	20.97	4.70	2.37	1346.67	1355.00	1286.00	1214.00	1285.00	70.51	98.19	93.19	87.97	93.12	5.11	1.81	6.81	12.03	6.88	2207734.00	2183678.00	2246669.00	2212693.67	629.76	443.01	526.83	2666.13	3596.00	2739.36	3000.50	1821.32	298.53	521.34	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	Cy5-biotin-BSA med 5th grid	Cy5 BSA 10ng/ul	5	1	2	2288.32	2752.37	2670.63	372.48	1356.70	748.36	1948.02	1985.58	2127.59	2465.00	2630.00	2485.00	195.00	304.00	271.00	2124.70	1863.21	1941.95	2485.00	2526.67	2570.44	2670.63	271.00	256.67	825.85	748.36	1941.95	1976.62	2020.40	1985.58	247.72	90.05	496.66	55.90	94.71	134.14	3.56	9.64	21.78	60.14	6.79	4.69	2313.78	1261.00	1171.00	1255.00	1229.00	50.32	91.38	84.86	90.94	89.06	3.65	8.62	15.14	9.06	10.94	2885574.00	3223027.00	3351646.00	3153415.67	652.29	1961.81	2032.22	3765.89	1185.19	1313.89	2088.32	312.17	3836.24	2201.42	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
84	Cy5-biotin-BSA high 5th grid	Cy5 BSA 15ng/ul	5	1	3	2122.91	1987.39	1975.62	923.70	760.39	787.81	1354.46	1270.97	1228.93	1990.00	1969.00	1999.00	348.00	264.00	496.00	1221.55	1252.59	1252.30	1990.00	1986.00	2028.64	1987.39	348.00	369.33	823.97	787.81	1252.30	1242.15	1284.79	1270.97	81.85	15.39	87.45	117.46	63.90	17.84	0.78	4.03	31.80	10.61	1.44	4.97	1659.31	1273.00	1229.00	1280.00	1260.67	27.65	92.25	89.06	92.75	91.35	2.00	7.75	10.94	7.25	8.65	2702468.00	2442498.00	2528798.00	2557921.33	1415.78	723.30	347.70	1217.87	2159.58	4524.14	2633.86	1219.80	721.73	678.06	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	antigen 020	GAGE5	5	1	4	663.68	899.85	1082.90	187.33	294.49	263.68	490.78	615.25	833.25	496.00	596.00	598.00	180.00	198.00	192.00	323.11	311.40	348.35	596.00	563.33	882.14	899.85	192.00	190.00	248.50	263.68	323.11	327.62	646.43	615.25	210.17	58.32	55.17	9.17	173.35	18.88	10.35	23.83	4.82	22.20	5.76	26.82	692.14	1152.00	755.00	839.00	915.33	209.22	83.48	54.71	60.80	66.33	15.16	16.52	45.29	39.20	33.67	764554.00	679387.00	908555.00	784165.33	1654.44	2798.78	3304.06	341.74	165.97	211.59	239.77	118.61	151.33	160.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	antigen 024	HORMAD1	5	1	5	487.66	490.56	539.75	186.79	186.29	177.66	314.98	317.48	386.24	394.00	391.00	390.00	187.00	183.00	142.00	221.32	217.92	236.49	391.00	391.67	505.99	490.56	183.00	170.67	183.58	186.29	221.32	225.24	339.57	317.48	29.27	2.08	5.14	24.91	40.44	9.89	0.53	5.79	14.59	2.80	4.39	11.91	335.32	189.00	73.00	140.00	134.00	58.23	13.70	5.29	10.14	9.71	4.22	86.30	94.71	89.86	90.29	92168.00	35811.00	75565.00	67848.00	545.17	336.68	1514.18	109.20	68.84	35.71	71.25	142.51	102.62	339.77	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
87	antigen 028	MAGEA1	5	1	6	443.34	440.08	444.63	171.39	167.36	208.56	282.52	275.13	245.83	412.00	410.00	410.00	174.00	179.00	194.00	251.18	245.05	211.20	410.00	410.67	442.68	443.34	179.00	182.33	182.44	171.39	245.05	235.81	267.83	275.13	2.35	1.15	22.72	10.41	19.41	21.53	0.28	0.53	5.71	12.45	9.13	7.25	260.35	428.00	583.00	233.00	414.67	175.38	31.01	42.25	16.88	30.05	12.71	68.99	57.75	83.12	69.95	189750.00	256565.00	103599.00	183304.67	274.57	305.02	169.81	440.40	525.88	337.32	434.53	142.81	37.22	86.05	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
88	antigen 048	PBK	5	1	7	527.11	562.02	612.98	200.72	189.38	214.85	350.26	385.36	409.84	500.00	501.00	574.00	175.00	179.00	190.00	323.16	324.34	370.87	501.00	525.00	567.37	562.02	179.00	181.33	201.65	200.72	324.34	339.45	381.82	385.36	43.18	42.44	12.76	7.77	29.95	27.21	8.08	7.61	4.28	6.33	8.02	7.84	386.04	952.00	1088.00	794.00	944.67	147.14	68.99	78.84	57.54	68.45	10.66	31.01	21.16	42.46	31.55	501807.00	611483.00	486704.00	533331.33	228.91	209.34	590.32	1456.69	2002.86	551.25	1336.93	169.31	97.26	95.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	BCCP-myc tag only	BCCP-myc	5	1	8	492.80	568.03	550.31	231.55	243.94	241.55	265.85	337.94	312.90	490.00	495.00	520.00	203.00	197.00	202.00	263.05	264.92	282.59	495.00	501.67	537.04	550.31	202.00	200.67	239.01	241.55	264.92	270.19	305.56	312.90	39.33	16.07	6.57	3.21	36.60	10.78	3.20	7.32	1.60	2.75	3.99	11.98	336.38	108.00	75.00	72.00	85.00	19.97	7.83	5.43	5.22	6.16	1.45	92.17	94.57	94.78	93.84	53222.00	42602.00	39622.00	45148.67	62.34	287.27	191.38	460.55	88.23	117.72	222.17	79.79	128.84	79.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
90	antigen 052	SILV	5	2	1	528.56	741.80	728.47	205.83	368.38	248.21	343.99	405.42	526.56	471.00	673.00	416.00	186.00	289.00	184.00	286.43	336.62	214.09	471.00	520.00	666.28	728.47	186.00	219.67	274.14	248.21	286.43	279.05	425.32	405.42	119.45	135.33	84.32	60.05	92.90	61.60	26.02	17.93	27.34	30.76	22.07	21.84	446.61	560.00	444.00	241.00	415.00	161.47	40.58	32.17	17.46	30.07	11.70	59.42	67.83	82.54	69.93	295994.00	329359.00	175562.00	266971.67	453.58	386.77	3129.35	424.70	465.40	40.55	310.22	257.52	272.81	374.89	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
91	antigen 056	SPANXC	5	2	2	1301.70	4891.57	4059.11	246.44	222.13	283.71	1088.97	4703.89	3829.33	430.00	1888.00	2105.00	200.00	188.00	208.00	217.28	1700.32	1875.22	1888.00	1474.33	3417.46	4059.11	200.00	198.67	250.76	246.44	1700.32	1264.27	3207.40	3829.33	1878.98	910.90	31.02	10.07	1886.00	910.93	61.78	54.98	5.07	12.37	72.05	58.80	3218.79	46.00	37.00	18.00	33.67	14.29	3.33	2.68	1.30	2.44	1.04	96.67	97.32	98.70	97.56	59878.00	180988.00	73064.00	104643.33	2940.03	8151.12	4970.45	17.04	21.35	13.87	17.42	388.05	315.06	754.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
92	antigen 060	SSX2A	5	2	3	1147.96	994.49	861.41	214.04	418.44	272.12	950.74	757.38	608.43	500.00	513.00	511.00	191.00	209.00	207.00	302.78	275.89	258.02	511.00	508.00	1001.29	994.49	207.00	202.33	301.53	272.12	275.89	278.90	772.19	757.38	143.40	7.00	105.32	9.87	171.63	22.53	1.38	14.32	4.88	34.93	8.08	22.23	798.95	566.00	441.00	441.00	482.67	72.17	41.01	31.96	31.96	34.98	5.23	58.99	68.04	68.04	65.02	649747.00	438568.00	379884.00	489399.67	3052.62	2105.76	2048.95	176.28	158.61	130.95	155.28	214.50	1398.69	150.81	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	antigen 080	MAPK3	5	2	4	1866.00	791.50	4491.80	197.14	185.02	222.35	1668.46	606.23	4295.84	1083.00	856.00	1882.00	198.00	189.00	194.00	885.46	670.73	1686.04	1083.00	1273.67	2383.10	1866.00	194.00	193.67	201.50	197.14	885.46	1080.74	2190.18	1668.46	1903.58	538.92	19.05	4.51	1899.32	535.08	42.31	79.88	2.33	9.45	49.51	86.72	2189.43	4.00	2.00	10.00	5.33	4.16	0.29	0.14	0.72	0.39	0.30	99.71	99.86	99.28	99.61	7464.00	1583.00	44918.00	17988.33	1908.54	91.22	5198.25	3.50	13.29	8.26	8.35	15.56	21.45	190.67	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
94	antigen 084	CALM1	5	2	5	623.60	592.19	982.75	272.63	262.96	275.23	364.97	342.40	740.30	506.00	517.00	540.00	207.00	198.00	197.00	247.37	267.21	297.55	517.00	521.00	732.85	623.60	198.00	200.67	270.27	272.63	267.21	270.71	482.56	364.97	216.99	17.35	6.46	5.51	223.50	25.27	3.33	29.61	2.74	2.39	9.34	46.32	532.18	92.00	155.00	73.00	106.67	42.92	6.67	11.23	5.29	7.73	3.11	93.33	88.77	94.71	92.27	57371.00	91790.00	71741.00	73634.00	416.62	255.15	1547.17	80.59	208.00	34.93	107.84	130.17	181.51	392.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
95	antigen 088	p53 S6A	5	2	6	577.50	561.87	660.37	287.05	329.04	291.84	302.35	260.74	380.72	519.00	526.00	525.00	191.00	201.00	215.00	243.85	224.87	245.35	525.00	523.33	599.91	577.50	201.00	202.33	302.64	291.84	243.85	238.02	314.60	302.35	52.94	3.79	22.98	12.06	60.92	11.42	0.72	8.82	5.96	7.59	4.80	19.37	397.58	540.00	487.00	413.00	480.00	63.79	39.13	35.29	29.93	34.78	4.62	60.87	64.71	70.07	65.22	311849.00	273632.00	272733.00	286071.33	326.64	100.55	1321.32	499.83	1262.88	119.00	627.24	140.60	251.36	129.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	antigen 092	p53 Q136x	5	2	7	701.82	819.78	4429.82	206.21	191.83	409.54	505.75	627.58	4195.65	523.00	434.00	1791.00	197.00	193.00	210.00	326.93	241.80	1556.83	523.00	916.00	1983.81	819.78	197.00	200.00	269.19	206.21	326.93	708.52	1776.33	627.58	2119.13	759.08	121.76	8.89	2096.08	735.89	82.87	106.82	4.44	45.23	103.86	118.00	1783.81	28.00	9.00	22.00	19.67	9.71	2.03	0.65	1.59	1.43	0.70	97.97	99.35	98.41	98.57	19651.00	7378.00	97456.00	41495.00	337.43	610.75	7141.08	41.97	9.25	12.93	21.38	101.31	17.19	1201.76	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
97	CT100 Control Buffer only 5th grid	Buffer	5	2	8	483.33	892.57	540.71	191.90	230.66	196.65	298.44	701.07	346.31	468.00	861.00	426.00	191.00	193.00	194.00	283.11	669.50	231.59	468.00	585.00	638.87	540.71	193.00	192.67	206.40	196.65	283.11	394.73	448.61	346.31	221.57	239.94	21.14	1.53	219.94	239.34	41.02	34.68	0.79	10.24	60.63	49.03	446.21	3.00	7.00	7.00	5.67	2.31	0.22	0.51	0.51	0.41	0.17	99.78	99.49	99.49	99.59	1450.00	6248.00	3785.00	3827.67	95.92	365.59	239.69	9.33	13.42	10.11	10.96	75.14	514.95	31.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
98	Det Ab +ve signal 5th grid	biotin-hIgG 10ng/ul	5	6	7	9147.99	9344.77	9573.77	894.37	2087.91	1829.77	8446.67	7541.50	8034.02	10123.00	10138.00	10369.00	262.00	247.00	254.00	9421.69	8334.73	8829.24	10138.00	10210.00	9355.51	9344.77	254.00	254.33	1604.02	1829.77	8829.24	8861.89	8007.40	8034.02	213.10	137.90	627.98	7.51	453.17	544.21	1.35	2.28	2.95	39.15	6.14	5.66	9101.18	1162.00	979.00	1057.00	1066.00	91.83	84.20	70.94	76.59	77.25	6.65	15.80	29.06	23.41	22.75	10629960.00	9148525.00	10119479.00	9965988.00	3475.52	2656.97	2862.60	2824.05	2778.77	2966.52	2856.45	1375.28	3199.37	2817.00	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
99	antigen 100	EGFR	5	7	1	1095.74	650.25	704.42	256.04	260.27	255.87	878.49	406.98	461.35	457.00	521.00	511.00	189.00	209.00	202.00	239.75	277.73	267.93	511.00	496.33	816.80	704.42	202.00	200.00	257.39	256.04	267.93	261.80	582.27	461.35	243.08	34.43	2.49	10.15	257.97	19.72	6.94	29.76	5.07	0.97	7.53	44.30	616.80	92.00	108.00	123.00	107.67	15.50	6.67	7.83	8.91	7.80	1.12	93.33	92.17	91.09	92.20	100808.00	70227.00	86644.00	85893.00	2343.77	736.16	742.30	34.48	59.71	76.45	56.88	597.86	161.71	121.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
100	antigen 116	NANOG	5	8	1	1526.23	639.16	1720.81	228.94	303.70	312.16	1311.96	389.52	1499.96	657.00	493.00	539.00	191.00	210.00	197.00	442.73	243.36	318.16	539.00	563.00	1295.40	1526.23	197.00	199.33	281.60	303.70	318.16	334.75	1067.15	1311.96	576.59	84.59	45.80	9.71	594.33	100.72	15.03	44.51	4.87	16.26	30.09	55.69	1096.07	64.00	68.00	73.00	68.33	4.51	4.64	4.93	5.29	4.95	0.33	95.36	95.07	94.71	95.05	97679.00	43463.00	125619.00	88920.33	2445.34	806.56	4547.06	34.34	32.84	24.08	30.42	145.30	591.95	771.76	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
101	antigen 120	GDF3	5	8	2	1703.67	2527.52	759.09	366.34	223.73	235.18	1455.20	2311.71	529.17	516.00	474.00	521.00	207.00	197.00	206.00	267.52	258.18	291.08	516.00	503.67	1663.43	1703.67	206.00	203.33	275.08	235.18	267.52	272.26	1432.02	1455.20	884.90	25.81	79.24	5.51	891.49	16.95	5.13	53.20	2.71	28.81	6.23	62.25	1460.10	312.00	92.00	44.00	149.33	142.90	22.61	6.67	3.19	10.82	10.36	77.39	93.33	96.81	89.18	531546.00	232532.00	33400.00	265826.00	3763.36	8102.31	1097.67	120.64	26.25	21.21	56.03	1035.53	68.77	68.44	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
