ATF	1.0
29	33
"Checksum_ImageFile=920a90591d51760e99ca41d31630e738"
"Checksum_ResultFile=58cbc182f6e825095484551a2fdbad0a"
"Type=GenePix Results 3"
"DateTime=2019/06/09 19:35:34"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH016_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH016_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 56940"
"ImageSize=19620.0, 10860.0"
"JpegOrigin=2365, 57610"
"JpegBrightness=22"
"JpegContrast=34"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.1"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
3	4	8	13369.00	61768.00	400.00	0	2097.73	2007.00	635.18	0.02	0.30	596.00	1134.28	596.00	1230.66	0.28	1.08	63.00	2.00	0.00	1411.00	1501.73	10022951.00	0.78	2074.23	1908.00	4778	24828	100	ITGB1	""	Undefined
3	5	8	13924.00	61767.00	400.00	0	2249.67	2131.00	954.29	0.02	0.42	587.00	1017.59	587.00	945.56	0.24	0.93	99.00	26.00	0.00	1544.00	1662.67	10748903.00	1.30	2250.64	2108.00	4778	24842	100	XAGE1B	""	Undefined
3	6	8	14479.00	61765.00	400.00	0	2167.86	2052.00	752.63	0.02	0.35	587.00	1149.71	587.00	1170.76	0.29	1.02	76.00	5.00	0.00	1465.00	1580.86	10355858.00	0.87	2188.90	2015.00	4777	24848	100	ITGB1	""	Undefined
3	7	8	15034.00	61764.00	400.00	-75	526.41	514.00	54.64	0.01	0.10	519.00	709.73	519.00	716.27	0.14	1.01	0.00	0.00	0.00	-5.00	7.41	2513629.00	-0.26	534.15	515.00	4775	24843	100	empty	""	Undefined
3	8	8	15589.00	61762.00	400.00	-75	567.46	518.00	469.17	0.04	0.83	511.00	618.87	511.00	401.19	0.08	0.65	3.00	0.00	0.00	7.00	56.46	2711901.00	-0.13	505.19	504.50	4779	25763	100	empty	""	Undefined
4	1	1	16194.00	57911.00	400.00	0	1102.34	1012.00	342.25	0.04	0.31	504.00	942.96	504.00	1544.21	0.27	1.64	1.00	0.00	0.00	508.00	598.34	5265895.00	0.10	1267.47	1123.00	4777	26714	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	16749.00	57909.00	400.00	0	1216.66	980.00	1425.36	0.09	1.17	512.00	1633.94	512.00	3170.06	0.50	1.94	0.00	0.00	0.00	468.00	704.66	5807119.00	-0.13	1407.45	1356.00	4773	25796	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	1	17304.00	57908.00	400.00	0	402.66	320.00	1036.97	0.10	2.58	549.00	1091.39	549.00	1893.20	0.30	1.73	0.00	0.00	0.00	-229.00	-146.34	1925118.00	-0.36	444.43	423.00	4781	25779	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	1	17859.00	57906.00	400.00	0	3069.52	3019.00	1925.41	0.01	0.63	509.00	992.75	509.00	1339.23	0.29	1.35	92.00	41.00	0.02	2510.00	2560.52	14675363.00	1.55	2314.45	2703.50	4781	25777	100	BAGE5	""	Undefined
4	5	1	18414.00	57905.00	400.00	0	3637.47	3456.00	3001.17	0.02	0.83	508.00	1214.83	508.00	2033.41	0.38	1.67	93.00	5.00	0.13	2948.00	3129.47	17354360.00	1.19	2603.72	2885.00	4771	25789	100	COX6B2	""	Undefined
4	6	1	18969.00	57903.00	400.00	0	3881.70	3775.00	2799.51	0.01	0.72	561.00	1397.09	561.00	2227.35	0.40	1.59	91.00	5.00	0.08	3214.00	3320.70	18550632.00	1.12	2839.41	3474.50	4779	25785	100	CTAG2	""	Undefined
4	7	1	19524.00	57902.00	400.00	0	3705.90	3378.00	3997.50	0.04	1.08	609.00	1516.10	609.00	2509.20	0.40	1.66	65.00	2.00	0.29	2769.00	3096.90	17725356.00	0.87	2520.61	2972.00	4783	25776	100	MAGEA10	""	Undefined
4	8	1	20079.00	57900.00	400.00	0	3640.50	3685.50	3518.19	0.01	0.97	619.00	1447.70	619.00	2401.94	0.37	1.66	79.00	3.00	0.17	3066.50	3021.50	17394304.00	0.91	2381.10	3161.00	4778	28209	100	TKTL1 (isoform a)	""	Undefined
4	1	2	16195.00	58461.00	400.00	0	3580.87	3479.50	1470.41	0.01	0.41	572.00	1188.44	572.00	2286.06	0.32	1.92	83.00	1.00	0.00	2907.50	3008.87	17109380.00	1.05	2814.65	3126.00	4778	24277	100	MAGEA4v2	""	Undefined
4	2	2	16750.00	58459.00	400.00	0	10265.32	9906.00	2605.12	0.02	0.25	622.00	2133.71	622.00	3766.83	0.54	1.77	99.00	84.00	0.00	9284.00	9643.32	49016724.00	2.16	8580.00	9586.00	4775	23367	100	MAGEB1	""	Undefined
4	3	2	17305.00	58458.00	400.00	0	2032.66	1899.00	1565.61	0.03	0.77	615.00	1593.25	615.00	2931.42	0.41	1.84	1.00	0.00	0.02	1284.00	1417.66	9712068.00	0.15	1568.70	1726.00	4778	23349	100	MICA	""	Undefined
4	4	2	17860.00	58456.00	400.00	0	3039.67	2794.00	3326.43	0.04	1.09	574.00	1098.97	574.00	1248.01	0.28	1.14	94.00	33.00	0.17	2220.00	2465.67	14526602.00	1.56	2123.18	2273.50	4779	23336	100	SSX4	""	Undefined
4	5	2	18415.00	58455.00	400.00	0	1888.55	1850.50	720.04	0.01	0.38	514.00	1157.38	514.00	1748.92	0.35	1.51	18.00	0.00	0.00	1336.50	1374.55	9015927.00	0.42	1612.95	1550.50	4774	23368	100	TPTE	""	Undefined
4	6	2	18970.00	58453.00	400.00	0	3179.31	3102.00	1769.77	0.01	0.56	545.00	1364.19	545.00	2361.19	0.40	1.73	61.00	2.00	0.02	2557.00	2634.31	15187549.00	0.77	2316.82	2648.00	4777	23357	100	XAGE-2	""	Undefined
4	7	2	19525.00	58452.00	400.00	0	2822.86	2897.00	1485.67	0.01	0.53	604.50	1487.04	604.50	2353.51	0.39	1.58	45.00	0.00	0.02	2292.50	2218.36	13484797.00	0.57	1981.39	2325.00	4777	23342	100	AKT1	""	Undefined
4	8	2	20080.00	58450.00	400.00	0	1780.68	1753.00	1339.06	0.01	0.75	623.00	1330.59	623.00	1873.14	0.33	1.41	3.00	0.00	0.02	1130.00	1157.68	8499181.00	0.24	1336.78	1452.00	4773	25780	100	ICL	""	Undefined
4	1	3	16197.00	59011.00	400.00	0	1572.38	1531.00	1079.22	0.01	0.69	680.00	1084.52	680.00	1396.16	0.20	1.29	8.00	0.00	0.02	851.00	892.38	7522284.00	0.35	1762.36	1739.50	4784	24275	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	3	16752.00	59009.00	400.00	0	1804.19	1432.50	1005.87	0.10	0.56	653.00	1982.77	653.00	3602.56	0.48	1.82	0.00	0.00	0.00	779.50	1151.19	8613215.00	-0.05	2216.69	2535.50	4774	23336	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	3	17307.00	59008.00	400.00	0	412.56	399.00	139.47	0.01	0.34	606.00	1210.25	606.00	2230.70	0.30	1.84	0.00	0.00	0.00	-207.00	-193.44	1972852.00	-0.36	540.60	571.00	4782	23346	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	3	17862.00	59006.00	400.00	0	3336.28	3172.00	2367.24	0.02	0.71	560.00	1043.75	560.00	1564.35	0.27	1.50	92.00	27.00	0.08	2612.00	2776.28	15954112.00	1.47	2738.25	2969.00	4782	23346	100	BAGE5	""	Undefined
4	5	3	18417.00	59005.00	400.00	0	3979.21	3853.00	2016.60	0.01	0.51	526.00	1263.22	526.00	2020.53	0.38	1.60	97.00	17.00	0.06	3327.00	3453.21	19000724.00	1.34	2928.65	3303.00	4775	23349	100	COX6B2	""	Undefined
4	6	3	18971.00	59003.00	400.00	0	4745.47	4530.00	2309.34	0.02	0.49	518.00	1491.74	518.00	2581.37	0.46	1.73	96.00	10.00	0.02	4012.00	4227.47	22697524.00	1.26	3475.68	4057.00	4783	23350	100	CTAG2	""	Undefined
4	7	3	19526.00	59002.00	400.00	0	4245.25	3882.00	3330.53	0.04	0.78	556.00	1629.67	556.00	2768.04	0.47	1.70	83.00	2.00	0.19	3326.00	3689.25	20292280.00	0.94	3723.15	3668.00	4780	23349	100	MAGEA10	""	Undefined
4	8	3	20081.00	59000.00	400.00	0	3826.45	3931.00	2002.71	0.01	0.52	591.00	1479.42	591.00	2525.45	0.40	1.71	86.00	2.00	0.02	3340.00	3235.45	18298084.00	0.93	2780.51	3401.00	4782	25783	100	TKTL1 (isoform a)	""	Undefined
4	1	4	16198.00	59561.00	400.00	0	4144.19	3972.00	1928.63	0.02	0.47	644.00	1240.93	644.00	2116.37	0.28	1.71	98.00	15.00	0.06	3328.00	3500.19	19825784.00	1.37	3835.62	3636.50	4784	24271	100	MAGEA4v2	""	Undefined
4	2	4	16753.00	59559.00	400.00	0	11258.41	10854.00	2722.52	0.02	0.24	678.00	2398.63	678.00	4254.51	0.55	1.77	99.00	83.00	0.04	10176.00	10580.41	53758764.00	2.08	12830.68	12787.00	4775	23358	100	MAGEB1	""	Undefined
4	3	4	17308.00	59558.00	400.00	0	2276.17	2168.00	664.59	0.02	0.29	625.00	1800.33	625.00	3683.99	0.46	2.05	0.00	0.00	0.00	1543.00	1651.17	10884633.00	0.13	2449.02	1960.00	4782	23348	100	MICA	""	Undefined
4	4	4	17863.00	59556.00	400.00	0	3258.55	3069.00	1982.61	0.03	0.61	566.00	1110.43	566.00	1542.40	0.29	1.39	99.00	22.00	0.06	2503.00	2692.55	15579136.00	1.39	2581.41	2695.00	4781	23351	100	SSX4	""	Undefined
4	5	4	18418.00	59555.00	400.00	0	2132.13	2004.00	1323.15	0.03	0.62	523.00	1124.73	523.00	1441.40	0.33	1.28	53.00	1.00	0.02	1481.00	1609.13	10180901.00	0.70	1494.28	1632.00	4775	23350	100	TPTE	""	Undefined
4	6	4	18973.00	59553.00	400.00	0	3942.21	3407.00	4430.02	0.06	1.12	531.00	1283.89	531.00	1920.60	0.38	1.50	97.00	12.00	0.38	2876.00	3411.21	18855624.00	1.38	2697.20	2927.00	4783	23349	100	XAGE-2	""	Undefined
4	7	4	19528.00	59552.00	400.00	0	3284.94	3199.00	1563.71	0.01	0.48	586.00	1483.31	586.00	2484.08	0.40	1.67	57.00	2.00	0.02	2613.00	2698.94	15705301.00	0.73	2276.81	2623.50	4781	23346	100	AKT1	""	Undefined
4	8	4	20083.00	59550.00	400.00	0	1878.68	1821.00	527.31	0.01	0.28	605.00	1323.89	605.00	2213.71	0.34	1.67	1.00	0.00	0.00	1216.00	1273.68	8983870.00	0.25	1476.01	1588.00	4782	25771	100	ICL	""	Undefined
4	1	5	16199.00	60111.00	400.00	0	1651.20	1626.00	372.51	0.01	0.23	667.00	1032.61	667.00	1210.53	0.19	1.17	28.00	0.00	0.00	959.00	984.20	7874567.00	0.51	1794.60	1762.00	4769	24284	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	5	16754.00	60109.00	400.00	0	1831.93	1355.50	1048.56	0.13	0.57	645.00	1843.75	645.00	3507.34	0.46	1.90	0.00	0.00	0.00	710.50	1186.93	8749305.00	-0.00	2172.22	2455.00	4776	23371	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	5	17309.00	60108.00	400.00	0	413.04	336.00	479.71	0.09	1.16	606.00	1106.85	606.00	1829.43	0.26	1.65	0.00	0.00	0.00	-270.00	-192.96	1973109.00	-0.38	469.47	488.00	4777	23355	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	5	17864.00	60106.00	400.00	0	3727.85	3600.50	2066.66	0.02	0.55	550.00	1061.97	550.00	1394.43	0.29	1.31	96.00	62.00	0.04	3050.50	3177.85	17804204.00	1.91	3074.83	3210.00	4776	23364	100	BAGE5	""	Undefined
4	5	5	18419.00	60105.00	400.00	0	4172.97	3927.00	2288.42	0.03	0.55	520.00	1342.30	520.00	2433.49	0.41	1.81	97.00	4.00	0.08	3407.00	3652.97	19925904.00	1.16	3320.40	3484.00	4775	23380	100	COX6B2	""	Undefined
4	6	5	18974.00	60103.00	400.00	0	5085.97	4748.00	2314.76	0.03	0.46	548.00	1495.18	548.00	2497.61	0.44	1.67	99.00	23.00	0.04	4200.00	4537.97	24265068.00	1.44	3791.47	4108.00	4771	23356	100	CTAG2	""	Undefined
4	7	5	19529.00	60102.00	400.00	0	3840.84	3687.00	1442.29	0.02	0.38	606.00	1696.65	606.00	3984.88	0.45	2.35	11.00	0.00	0.00	3081.00	3234.84	18339984.00	0.54	3511.71	3571.50	4775	23353	100	MAGEA10	""	Undefined
4	8	5	20084.00	60100.00	400.00	0	4225.15	4245.00	1742.77	0.00	0.41	606.00	1567.69	606.00	3847.40	0.41	2.45	40.00	0.00	0.00	3639.00	3619.15	20153968.00	0.69	3079.31	3624.50	4770	25784	100	TKTL1 (isoform a)	""	Undefined
4	1	6	16201.00	60661.00	400.00	0	4289.03	4182.00	990.23	0.01	0.23	580.00	1378.09	580.00	2817.78	0.38	2.04	86.00	1.00	0.00	3602.00	3709.03	20501536.00	1.03	4577.61	4310.00	4780	24280	100	MAGEA4v2	""	Undefined
4	2	6	16756.00	60659.00	400.00	0	11921.22	11747.50	2582.55	0.01	0.22	591.00	2655.39	591.00	4933.99	0.65	1.86	99.00	75.00	0.02	11156.50	11330.22	56911640.00	1.88	13548.42	13584.00	4774	23354	100	MAGEB1	""	Undefined
4	3	6	17311.00	60658.00	400.00	0	2430.21	2328.00	563.89	0.02	0.23	585.00	1875.34	585.00	3983.03	0.51	2.12	0.00	0.00	0.00	1743.00	1845.21	11623698.00	0.14	2413.10	2396.50	4783	23340	100	MICA	""	Undefined
4	4	6	17866.00	60656.00	400.00	0	3396.16	2992.00	3671.37	0.06	1.08	578.00	1157.74	578.00	1830.36	0.30	1.58	93.00	4.00	0.27	2414.00	2818.16	16237027.00	1.22	2770.24	2695.50	4781	23350	100	SSX4	""	Undefined
4	5	6	18421.00	60655.00	400.00	0	2294.13	2126.00	1806.12	0.03	0.79	552.00	1168.15	552.00	2536.75	0.33	2.17	3.00	0.00	0.04	1574.00	1742.13	10949898.00	0.44	1720.37	1764.00	4773	23366	100	TPTE	""	Undefined
4	6	6	18976.00	60653.00	400.00	0	3491.42	3195.00	2704.26	0.04	0.77	596.00	1215.46	596.00	1824.24	0.31	1.50	96.00	7.00	0.13	2599.00	2895.42	16692485.00	1.25	2547.08	2673.50	4781	23343	100	XAGE-2	""	Undefined
4	7	6	19531.00	60652.00	400.00	0	2970.41	2853.00	1601.89	0.02	0.54	616.00	1475.06	616.00	3705.41	0.38	2.51	2.00	0.00	0.02	2237.00	2354.41	14198561.00	0.40	2091.99	2433.00	4780	23338	100	biotin-hIgG 10ng/ul	""	Undefined
4	8	6	20086.00	60650.00	400.00	0	2090.77	1764.00	3581.16	0.07	1.71	583.00	1103.33	583.00	2311.31	0.28	2.09	2.00	0.00	0.19	1181.00	1507.77	9993859.00	0.43	1494.97	1491.00	4780	25787	100	ICL	""	Undefined
4	1	7	16202.00	61211.00	400.00	0	497.94	494.00	47.74	0.00	0.10	512.00	874.15	512.00	1125.00	0.23	1.29	0.00	0.00	0.00	-18.00	-14.06	2381663.00	-0.33	498.01	494.00	4783	24280	100	p53 S46A	""	Undefined
4	2	7	16757.00	61209.00	400.00	0	2789.30	2641.00	1744.67	0.02	0.63	528.00	1706.69	528.00	3988.13	0.51	2.34	0.00	0.00	0.04	2113.00	2261.30	13318891.00	0.27	2699.71	2519.00	4775	23344	100	AKT1	""	Undefined
4	3	7	17312.00	61208.00	400.00	0	543.18	519.00	220.84	0.02	0.41	589.00	1160.78	589.00	2413.02	0.29	2.08	0.00	0.00	0.00	-70.00	-45.82	2597508.00	-0.26	554.03	516.50	4782	23347	100	p53 S46A	""	Undefined
4	4	7	17867.00	61206.00	400.00	0	2899.00	2684.00	2721.03	0.03	0.94	602.00	1145.19	602.00	1784.68	0.28	1.56	75.00	1.00	0.13	2082.00	2297.00	13863012.00	0.98	3311.50	3026.50	4782	23354	100	biotin-hIgG 10ng/ul	""	Undefined
4	5	7	18422.00	61205.00	400.00	0	566.70	535.00	470.11	0.03	0.83	581.00	1026.64	581.00	1623.21	0.25	1.58	0.00	0.00	0.00	-46.00	-14.30	2706015.00	-0.28	598.18	566.00	4775	23345	100	p53 S46A	""	Undefined
4	6	7	18977.00	61203.00	400.00	0	2992.12	2855.00	1492.54	0.02	0.50	582.00	1037.33	582.00	1532.01	0.25	1.48	94.00	5.00	0.02	2273.00	2410.12	14302358.00	1.28	2461.16	2502.00	4780	23343	100	biotin-hIgG 10ng/ul	""	Undefined
4	7	7	19532.00	61202.00	400.00	-75	538.56	525.00	107.97	0.01	0.20	549.00	957.61	549.00	1352.65	0.24	1.41	0.00	0.00	0.00	-24.00	-10.44	2577024.00	-0.31	539.60	527.00	4785	23345	100	empty	""	Undefined
4	8	7	20087.00	61200.00	400.00	-75	543.56	485.00	1632.88	0.05	3.00	514.00	619.56	514.00	670.13	0.08	1.08	0.00	0.00	0.02	-29.00	29.56	2598756.00	-0.11	501.32	496.00	4781	25780	100	empty	""	Undefined
4	1	8	16204.00	61761.00	400.00	0	2635.19	2510.00	1440.57	0.02	0.55	524.00	866.87	524.00	1062.05	0.22	1.23	99.00	41.00	0.02	1986.00	2111.19	12588280.00	1.67	2624.81	2343.50	4777	25772	100	5T4/TPBG	""	Undefined
4	2	8	16759.00	61759.00	400.00	0	2401.82	2202.00	1564.94	0.04	0.65	612.00	1122.97	612.00	1626.22	0.26	1.45	47.00	2.00	0.02	1590.00	1789.82	11475912.00	0.79	2234.00	2092.00	4778	24850	100	ACVR2B	""	Undefined
4	3	8	17314.00	61758.00	400.00	0	2679.36	2508.00	1072.18	0.03	0.40	649.00	1050.64	649.00	1763.99	0.21	1.68	57.00	1.00	0.00	1859.00	2030.36	12804672.00	0.92	2528.00	2328.00	4779	24825	100	5T4/TPBG	""	Undefined
4	4	8	17869.00	61756.00	400.00	0	2260.23	2165.00	653.67	0.02	0.29	613.00	1380.48	613.00	2110.89	0.35	1.53	13.00	0.00	0.00	1552.00	1647.23	10803912.00	0.42	2277.77	2059.00	4780	24837	100	ACVR2B	""	Undefined
4	5	8	18424.00	61755.00	400.00	0	2912.85	2691.00	2487.46	0.03	0.85	571.00	1139.35	571.00	1568.28	0.30	1.38	94.00	4.00	0.10	2120.00	2341.85	13905961.00	1.13	2798.57	2475.00	4774	24850	100	5T4/TPBG	""	Undefined
4	6	8	18979.00	61753.00	400.00	0	2416.46	2248.00	1426.16	0.03	0.59	546.00	1131.85	546.00	1434.66	0.32	1.27	73.00	3.00	0.02	1702.00	1870.46	11545833.00	0.90	1993.04	2017.00	4778	24834	100	ACVR2B	""	Undefined
4	7	8	19534.00	61752.00	400.00	-75	512.14	488.00	288.65	0.02	0.56	514.00	894.87	514.00	1307.59	0.24	1.46	0.00	0.00	0.00	-26.00	-1.86	2446982.00	-0.29	519.97	497.00	4778	24839	100	empty	""	Undefined
4	8	8	20089.00	61750.00	400.00	-75	542.88	506.00	1195.10	0.03	2.20	523.00	1572.50	523.00	7461.91	0.48	4.75	0.00	0.00	0.02	-17.00	19.88	2593324.00	-0.14	514.60	509.00	4777	27273	100	empty	""	Undefined
5	1	1	2706.00	62446.00	400.00	0	1052.36	1214.00	384.12	0.06	0.37	433.00	868.96	433.00	1760.74	0.30	2.03	0.00	0.00	0.00	781.00	619.36	5032402.00	0.10	1095.59	1287.00	4782	27254	100	Cy5 BSA 5ng/ul	""	Undefined
5	2	1	3261.00	62445.00	400.00	0	2393.81	2835.00	1274.54	0.07	0.53	499.00	935.29	499.00	1874.33	0.27	2.00	57.00	4.00	0.00	2336.00	1894.81	11425654.00	0.78	2282.36	2568.00	4773	24846	100	Cy5 BSA 10ng/ul	""	Undefined
5	3	1	3816.00	62443.00	400.00	0	413.42	392.00	375.50	0.02	0.91	516.00	1067.40	516.00	1956.70	0.32	1.83	0.00	0.00	0.00	-124.00	-102.58	1974492.00	-0.33	435.75	434.00	4776	24839	100	Cy5 BSA 15ng/ul	""	Undefined
5	4	1	4371.00	62442.00	400.00	0	3896.36	4376.50	4002.81	0.05	1.03	503.00	926.90	503.00	1213.78	0.27	1.31	52.00	51.00	0.06	3873.50	3393.36	18632432.00	2.45	1118.19	489.00	4782	24830	100	GAGE5	""	Undefined
5	5	1	4926.00	62440.00	400.00	0	4376.88	3867.50	4942.67	0.05	1.13	518.00	1403.40	518.00	2236.41	0.43	1.59	92.00	11.00	0.40	3349.50	3858.88	20921492.00	1.33	2763.19	3157.50	4780	24843	100	HORMAD1	""	Undefined
5	6	1	5481.00	62439.00	400.00	0	3495.79	3307.00	1382.22	0.02	0.40	568.00	1622.68	568.00	2184.85	0.46	1.35	86.00	5.00	0.00	2739.00	2927.79	16702878.00	0.86	2807.14	3225.00	4778	24832	100	MAGEA1	""	Undefined
5	7	1	6036.00	62438.00	400.00	0	5150.99	5000.00	1405.23	0.01	0.27	533.00	1267.70	533.00	1734.63	0.38	1.37	98.00	93.00	0.00	4467.00	4617.99	24642264.00	2.24	4018.30	4678.00	4784	24828	100	PBK	""	Undefined
5	8	1	6591.00	62436.00	400.00	0	1149.66	1175.00	1141.15	0.01	0.99	526.50	847.39	526.50	1282.96	0.21	1.51	5.00	0.00	0.02	648.50	623.16	5498825.00	0.24	827.24	623.00	4783	25758	100	BCCP-myc	""	Undefined
5	1	2	2707.00	62996.00	400.00	0	3598.19	3406.50	2591.65	0.02	0.72	415.00	834.05	415.00	1970.98	0.30	2.36	91.00	10.00	0.04	2991.50	3183.19	17192148.00	1.40	2532.19	2890.50	4778	25779	100	SILV	""	Undefined
5	2	2	3262.00	62995.00	400.00	0	556.93	523.00	245.98	0.03	0.44	501.00	970.15	501.00	1835.40	0.29	1.89	0.00	0.00	0.00	22.00	55.93	2659920.00	-0.23	751.49	515.00	4776	23340	100	SPANXC	""	Undefined
5	3	2	3817.00	62993.00	400.00	0	3973.88	3520.00	4266.16	0.05	1.07	516.00	1009.75	516.00	1863.40	0.29	1.85	95.00	18.00	0.33	3004.00	3457.88	19007076.00	1.59	2794.99	3226.00	4783	23347	100	SSX2A	""	Undefined
5	4	2	4372.00	62992.00	400.00	0	2405.69	2336.00	898.49	0.01	0.37	504.00	990.34	504.00	1434.03	0.29	1.45	87.00	2.00	0.00	1832.00	1901.69	11516027.00	0.99	1724.17	1948.00	4787	23345	100	MAPK3	""	Undefined
5	5	2	4927.00	62990.00	400.00	0	3789.67	3651.00	2324.09	0.02	0.61	514.00	1342.90	514.00	1970.37	0.42	1.47	96.00	14.00	0.08	3137.00	3275.67	18125996.00	1.24	2815.95	3395.50	4783	23342	100	CALM1	""	Undefined
5	6	2	5482.00	62989.00	400.00	0	4212.41	4138.00	1734.91	0.01	0.41	543.00	1435.72	543.00	1979.05	0.42	1.38	97.00	31.00	0.04	3595.00	3669.41	20122640.00	1.40	3354.37	3988.00	4777	23349	100	p53 S6A	""	Undefined
5	7	2	6037.00	62988.00	400.00	0	553.34	531.00	703.38	0.02	1.27	535.00	1164.21	535.00	1746.97	0.34	1.50	0.00	0.00	0.00	-4.00	18.34	2644955.00	-0.35	560.28	539.00	4780	23350	100	p53 Q136x	""	Undefined
5	8	2	6592.00	62986.00	400.00	0	443.05	435.00	54.91	0.01	0.12	556.00	664.75	556.00	870.01	0.08	1.31	0.00	0.00	0.00	-121.00	-112.95	2117757.00	-0.25	450.64	453.00	4780	24279	100	Buffer	""	Undefined
5	1	3	2709.00	63546.00	400.00	0	991.12	1187.00	423.22	0.08	0.43	417.00	844.73	417.00	2328.79	0.31	2.76	0.00	0.00	0.00	770.00	574.12	4740548.00	0.06	1055.76	1203.50	4783	25774	100	Cy5 BSA 5ng/ul	""	Undefined
5	2	3	3264.00	63545.00	400.00	0	2016.69	2329.00	1227.09	0.06	0.61	450.00	791.06	450.00	1219.03	0.24	1.54	56.00	34.00	0.00	1879.00	1566.69	9625651.00	1.01	2365.76	2841.00	4773	23358	100	Cy5 BSA 10ng/ul	""	Undefined
5	3	3	3819.00	63543.00	400.00	0	384.25	326.00	170.46	0.07	0.44	514.00	988.66	514.00	2460.98	0.28	2.49	0.00	0.00	0.00	-188.00	-129.75	1836319.00	-0.25	442.53	429.00	4779	23346	100	Cy5 BSA 15ng/ul	""	Undefined
5	4	3	4374.00	63542.00	400.00	0	3855.82	4665.00	3559.61	0.08	0.92	508.00	866.98	508.00	2356.78	0.23	2.72	53.00	46.00	0.02	4157.00	3347.82	18434656.00	1.27	496.36	497.50	4781	23341	100	GAGE5	""	Undefined
5	5	3	4929.00	63540.00	400.00	0	4242.65	3843.00	3285.22	0.04	0.77	508.00	1179.30	508.00	1943.31	0.37	1.65	99.00	26.00	0.17	3335.00	3734.65	20262896.00	1.58	3134.06	3397.50	4776	23355	100	HORMAD1	""	Undefined
5	6	3	5484.00	63539.00	400.00	0	3840.06	3560.00	2032.71	0.03	0.53	533.00	1455.43	533.00	2082.66	0.44	1.43	99.00	9.00	0.04	3027.00	3307.06	18336288.00	1.14	3280.94	3233.50	4775	23360	100	MAGEA1	""	Undefined
5	7	3	6039.00	63538.00	400.00	0	5313.01	5012.00	2429.28	0.03	0.46	544.00	1240.80	544.00	1946.68	0.36	1.57	100.00	75.00	0.08	4468.00	4769.01	25401456.00	2.09	5145.93	4939.00	4781	23339	100	PBK	""	Undefined
5	8	3	6594.00	63536.00	400.00	0	1146.01	1167.00	406.23	0.01	0.35	572.00	842.91	572.00	1463.60	0.17	1.74	0.00	0.00	0.00	595.00	574.01	5482508.00	0.21	815.90	668.00	4784	24279	100	BCCP-myc	""	Undefined
5	1	4	2710.00	64096.00	400.00	0	3949.80	3516.00	3540.74	0.05	0.90	397.00	841.57	397.00	2307.66	0.33	2.74	94.00	5.00	0.15	3119.00	3552.80	18876136.00	1.35	3131.93	3217.00	4779	25766	100	SILV	""	Undefined
5	2	4	3265.00	64095.00	400.00	0	482.53	468.00	101.18	0.01	0.21	446.00	842.40	446.00	1551.99	0.28	1.84	0.00	0.00	0.00	22.00	36.53	2305061.00	-0.23	494.38	476.00	4777	23363	100	SPANXC	""	Undefined
5	3	4	3820.00	64093.00	400.00	0	4010.32	3572.00	3270.11	0.05	0.82	509.00	965.29	509.00	2569.12	0.28	2.66	81.00	4.00	0.10	3063.00	3501.32	19165332.00	1.19	3724.13	3299.00	4779	23357	100	SSX2A	""	Undefined
