ATF	1.0
29	33
"Checksum_ImageFile=e92aa0e1aa6b073d6c523bfaaf6d188e"
"Checksum_ResultFile=320132293d26f8ed9029099807e2677a"
"Type=GenePix Results 3"
"DateTime=2019/06/13 18:54:52"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\130619_PDAC v CP\NIH187_190613_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\130619_PDAC v CP\NIH187_190613_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2120, 24990"
"ImageSize=20640.0, 10980.0"
"JpegOrigin=2785, 25780"
"JpegBrightness=23"
"JpegContrast=42"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=25.3"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
4	1	1	16618.00	26055.00	400.00	0	4040.70	3985.50	680.90	0.01	0.17	148.00	399.52	148.00	898.26	0.43	2.25	100.00	99.00	0.00	3837.50	3892.70	19282178.00	4.05	3400.71	3554.00	4772	26719	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	17173.00	26052.00	400.00	0	144.71	137.00	130.70	0.02	0.90	137.00	628.83	137.00	2028.58	0.66	3.23	0.00	0.00	0.00	0.00	7.71	692144.00	-0.24	157.13	135.00	4783	25777	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	1	17728.00	26049.00	400.00	0	155.24	138.00	246.03	0.05	1.58	136.00	246.93	136.00	889.31	0.26	3.60	0.00	0.00	0.00	2.00	19.24	741759.00	-0.10	154.47	133.00	4778	25782	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	1	18283.00	26046.00	400.00	0	1180.58	1161.00	401.63	0.01	0.34	136.00	249.56	136.00	492.90	0.26	1.98	94.00	53.00	0.00	1025.00	1044.58	5639609.00	1.89	827.57	948.00	4777	25783	100	BAGE5	""	Undefined
4	5	1	18838.00	26043.00	400.00	0	1269.43	1250.00	1024.19	0.01	0.81	131.00	318.47	131.00	969.68	0.39	3.04	68.00	0.00	0.00	1119.00	1138.43	6071687.00	0.98	965.31	1204.00	4783	25780	100	COX6B2	""	Undefined
4	6	1	19393.00	26040.00	400.00	0	3338.84	3460.00	1144.96	0.02	0.34	132.00	528.12	132.00	1346.82	0.60	2.55	91.00	83.00	0.00	3328.00	3206.84	15932924.00	2.09	2244.67	3076.50	4772	25787	100	CTAG2	""	Undefined
4	7	1	19948.00	26037.00	400.00	0	2596.19	2731.50	938.85	0.02	0.36	130.00	671.13	130.00	1235.86	0.71	1.84	89.00	58.00	0.00	2601.50	2466.19	12420168.00	1.56	1707.74	2379.00	4784	25775	100	MAGEA10	""	Undefined
4	8	1	20503.00	26034.00	400.00	0	723.90	801.00	427.97	0.04	0.59	119.00	395.40	119.00	961.07	0.52	2.43	13.00	0.00	0.00	682.00	604.90	3458810.00	0.34	526.01	283.00	4778	28212	100	TKTL1 (isoform a)	""	Undefined
4	1	2	16621.00	26605.00	400.00	0	1067.12	1060.00	404.71	0.00	0.38	144.00	344.13	144.00	876.79	0.38	2.55	52.00	2.00	0.00	916.00	923.12	5096553.00	0.82	555.28	207.00	4776	24278	100	MAGEA4v2	""	Undefined
4	2	2	17176.00	26602.00	400.00	0	9423.44	9355.00	1749.37	0.00	0.19	148.00	756.56	148.00	2450.74	0.71	3.24	99.00	99.00	0.00	9207.00	9275.44	45034408.00	3.54	7557.55	9373.00	4779	23345	100	MAGEB1	""	Undefined
4	3	2	17731.00	26599.00	400.00	0	952.54	895.00	437.40	0.03	0.46	151.00	696.04	151.00	2254.22	0.66	3.24	0.00	0.00	0.00	744.00	801.54	4555028.00	0.11	732.43	808.00	4782	23352	100	MICA	""	Undefined
4	4	2	18286.00	26596.00	400.00	0	1333.32	1287.00	730.10	0.02	0.55	167.00	313.89	167.00	531.38	0.27	1.69	94.00	58.00	0.00	1120.00	1166.32	6377279.00	1.92	893.19	1054.00	4783	23342	100	SSX4	""	Undefined
4	5	2	18841.00	26593.00	400.00	0	663.84	675.00	407.03	0.01	0.61	161.00	344.44	161.00	986.51	0.33	2.86	1.00	0.00	0.00	514.00	502.84	3174503.00	0.32	498.85	456.00	4782	23340	100	TPTE	""	Undefined
4	6	2	19396.00	26590.00	400.00	0	1398.36	1396.00	724.54	0.00	0.52	136.00	492.40	136.00	1208.65	0.56	2.45	58.00	0.00	0.00	1260.00	1262.36	6679981.00	0.75	934.47	1235.50	4777	23348	100	XAGE-2	""	Undefined
4	7	2	19951.00	26587.00	400.00	0	2167.35	2219.00	1255.21	0.01	0.58	133.00	661.88	133.00	1106.29	0.70	1.67	89.00	41.00	0.00	2086.00	2034.35	10353417.00	1.36	1448.36	2027.00	4777	23340	100	AKT1	""	Undefined
4	8	2	20506.00	26584.00	400.00	0	593.73	303.00	1527.13	0.29	2.57	141.00	437.08	141.00	1072.82	0.49	2.45	5.00	3.00	0.00	162.00	452.73	2837427.00	0.15	352.14	266.00	4779	25784	100	ICL	""	Undefined
4	1	3	16624.00	27155.00	400.00	0	4138.43	4117.00	609.24	0.00	0.15	162.00	456.47	162.00	931.44	0.45	2.04	100.00	100.00	0.00	3955.00	3976.43	19760964.00	3.95	3821.87	3802.50	4775	24307	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	3	17179.00	27152.00	400.00	0	181.12	137.00	567.74	0.12	3.13	156.00	715.29	156.00	2073.31	0.66	2.90	0.00	0.00	0.00	-19.00	25.12	864667.00	-0.26	182.93	143.00	4774	23359	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	3	17734.00	27149.00	400.00	0	152.28	131.00	399.28	0.07	2.62	144.00	217.67	144.00	556.65	0.18	2.56	0.00	0.00	0.00	-13.00	8.28	726850.00	-0.12	137.09	134.00	4773	23358	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	3	18289.00	27146.00	400.00	0	1142.77	1096.00	465.98	0.02	0.41	163.00	265.78	163.00	384.47	0.21	1.45	97.00	80.00	0.00	933.00	979.77	5453299.00	2.28	830.19	985.50	4772	23344	100	BAGE5	""	Undefined
4	5	3	18844.00	27143.00	400.00	0	1316.46	1271.00	650.00	0.02	0.49	177.00	345.11	177.00	480.45	0.29	1.39	93.00	68.00	0.00	1094.00	1139.46	6287420.00	2.02	940.63	1120.00	4776	23355	100	COX6B2	""	Undefined
4	6	3	19399.00	27140.00	400.00	0	3341.83	3444.00	1017.41	0.01	0.30	144.00	571.89	144.00	1056.05	0.60	1.85	93.00	92.00	0.00	3300.00	3197.83	15957259.00	2.62	2234.42	3069.00	4775	23376	100	CTAG2	""	Undefined
4	7	3	19954.00	27137.00	400.00	0	2851.43	3011.00	1029.82	0.02	0.36	127.00	793.03	127.00	1339.77	0.80	1.69	89.00	60.00	0.00	2884.00	2724.43	13618448.00	1.54	1785.30	2574.50	4776	23354	100	MAGEA10	""	Undefined
4	8	3	20509.00	27134.00	400.00	0	841.32	902.00	1043.41	0.03	1.24	129.00	464.02	129.00	976.30	0.56	2.10	22.00	0.00	0.02	773.00	712.32	4015600.00	0.39	540.41	223.00	4773	25780	100	TKTL1 (isoform a)	""	Undefined
4	1	4	16627.00	27705.00	400.00	0	1101.98	1058.00	613.21	0.02	0.56	166.00	385.91	166.00	935.78	0.37	2.42	42.00	1.00	0.00	892.00	935.98	5264173.00	0.77	540.84	273.00	4777	24278	100	MAGEA4v2	""	Undefined
4	2	4	17182.00	27702.00	400.00	0	10428.85	10220.00	2360.22	0.01	0.23	174.00	793.66	174.00	2437.09	0.66	3.07	99.00	99.00	0.02	10046.00	10254.85	49901936.00	3.95	8602.02	10126.50	4785	23346	100	MAGEB1	""	Undefined
4	3	4	17737.00	27699.00	400.00	0	933.43	881.00	414.17	0.03	0.44	150.00	677.72	150.00	2273.32	0.65	3.35	0.00	0.00	0.00	731.00	783.43	4460849.00	0.11	744.35	836.00	4779	23345	100	MICA	""	Undefined
4	4	4	18292.00	27696.00	400.00	0	1212.73	1169.00	1374.86	0.02	1.13	166.00	305.48	166.00	425.41	0.26	1.39	94.00	73.00	0.02	1003.00	1046.73	5799291.00	2.13	814.80	1007.00	4782	23348	100	SSX4	""	Undefined
4	5	4	18847.00	27693.00	400.00	0	646.74	608.00	666.21	0.03	1.03	177.00	336.21	177.00	496.54	0.28	1.48	39.00	1.00	0.00	431.00	469.74	3092085.00	0.63	484.04	463.00	4781	23354	100	TPTE	""	Undefined
4	6	4	19402.00	27690.00	400.00	0	1425.17	1440.00	995.78	0.00	0.70	139.00	487.77	139.00	946.89	0.55	1.94	89.00	4.00	0.00	1301.00	1286.17	6806602.00	0.99	1062.64	1339.50	4776	23346	100	XAGE-2	""	Undefined
4	7	4	19957.00	27687.00	400.00	0	2186.07	2272.00	922.65	0.02	0.42	135.00	679.56	135.00	1151.47	0.70	1.69	87.00	40.00	0.00	2137.00	2051.07	10464715.00	1.31	1430.50	1809.50	4787	23341	100	AKT1	""	Undefined
4	8	4	20512.00	27684.00	400.00	0	502.29	286.00	1411.04	0.24	2.81	149.00	436.53	149.00	1024.79	0.47	2.35	3.00	2.00	0.00	137.00	353.29	2399947.00	0.06	309.27	276.50	4778	25776	100	ICL	""	Undefined
4	1	5	16630.00	28255.00	400.00	0	4094.59	4027.00	716.74	0.01	0.18	178.00	479.32	178.00	959.29	0.43	2.00	100.00	99.00	0.00	3849.00	3916.59	19543456.00	3.77	3276.58	3697.00	4773	24294	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	5	17185.00	28252.00	400.00	0	186.13	167.00	273.06	0.05	1.47	174.00	796.43	174.00	2246.20	0.66	2.82	0.00	0.00	0.00	-7.00	12.13	889882.00	-0.27	244.57	176.00	4781	23352	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	5	17740.00	28249.00	400.00	0	151.19	140.00	217.53	0.03	1.44	148.00	245.78	148.00	737.47	0.22	3.00	0.00	0.00	0.00	-8.00	3.19	722076.00	-0.13	145.60	144.00	4776	23352	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	5	18295.00	28246.00	400.00	0	1203.23	1179.00	638.37	0.01	0.53	156.00	288.57	156.00	525.14	0.27	1.82	94.00	44.00	0.00	1023.00	1047.23	5750239.00	1.74	951.74	1078.50	4779	23358	100	BAGE5	""	Undefined
4	5	5	18850.00	28243.00	400.00	0	1268.78	1198.00	1452.68	0.02	1.14	169.00	371.54	169.00	626.72	0.34	1.69	91.00	28.00	0.02	1029.00	1099.78	6067309.00	1.43	957.23	1109.00	4782	23333	100	COX6B2	""	Undefined
4	6	5	19405.00	28240.00	400.00	0	3601.79	3731.00	1166.20	0.02	0.32	130.00	616.89	130.00	1288.08	0.68	2.09	93.00	91.00	0.00	3601.00	3471.79	17194952.00	2.32	2477.86	3213.00	4774	23361	100	CTAG2	""	Undefined
4	7	5	19960.00	28237.00	400.00	0	2631.03	2702.00	913.76	0.01	0.35	182.00	1259.28	182.00	2166.40	0.84	1.72	72.00	0.00	0.00	2520.00	2449.03	12578942.00	0.63	1684.83	2064.00	4781	23347	100	MAGEA10	""	Undefined
4	8	5	20515.00	28234.00	400.00	0	775.45	871.00	426.49	0.05	0.55	161.00	698.31	161.00	1632.40	0.64	2.34	0.00	0.00	0.00	710.00	614.45	3704320.00	0.05	493.37	207.00	4777	25783	100	TKTL1 (isoform a)	""	Undefined
4	1	6	16633.00	28805.00	400.00	0	1382.13	1284.00	2038.72	0.03	1.48	179.00	460.27	179.00	1282.60	0.41	2.79	36.00	1.00	0.08	1105.00	1203.13	6594150.00	0.72	704.37	531.00	4771	24297	100	MAGEA4v2	""	Undefined
4	2	6	17188.00	28802.00	400.00	0	10554.20	10546.50	2431.77	0.00	0.23	178.00	936.67	178.00	2832.62	0.72	3.02	98.00	97.00	0.02	10368.50	10376.20	50491068.00	3.40	8757.18	10310.00	4784	23340	100	MAGEB1	""	Undefined
4	3	6	17743.00	28799.00	400.00	0	973.74	931.00	851.50	0.02	0.87	163.00	826.04	163.00	2548.04	0.70	3.08	0.00	0.00	0.00	768.00	810.74	4653511.00	0.06	708.43	776.00	4779	23351	100	MICA	""	Undefined
4	4	6	18298.00	28796.00	400.00	0	1244.84	1237.00	543.16	0.00	0.44	185.00	902.20	185.00	1798.34	0.69	1.99	3.00	0.00	0.00	1052.00	1059.84	5945342.00	0.19	925.18	1004.50	4776	23350	100	SSX4	""	Undefined
4	5	6	18853.00	28793.00	400.00	0	699.57	671.00	505.41	0.02	0.72	168.00	595.67	168.00	1340.26	0.55	2.25	1.00	0.00	0.00	503.00	531.57	3346062.00	0.08	594.27	498.00	4783	23348	100	TPTE	""	Undefined
4	6	6	19408.00	28790.00	400.00	0	1283.23	1292.00	668.05	0.00	0.52	165.00	1046.34	165.00	1964.76	0.80	1.88	1.00	0.00	0.00	1127.00	1118.23	6124878.00	0.12	889.49	1067.50	4773	23359	100	XAGE-2	""	Undefined
4	7	6	19963.00	28787.00	400.00	0	5273.10	5261.00	965.20	0.00	0.18	325.00	2302.83	325.00	2930.72	0.85	1.27	98.00	12.00	0.00	4936.00	4948.10	25221136.00	1.01	5174.15	5352.00	4783	23338	100	biotin-hIgG 10ng/ul	""	Undefined
4	8	6	20518.00	28784.00	400.00	0	808.30	299.00	2217.41	0.43	2.74	166.00	1262.88	166.00	2444.18	0.88	1.94	6.00	5.00	0.00	133.00	642.30	3862888.00	-0.19	1189.88	295.00	4779	25778	100	ICL	""	Undefined
4	1	7	16636.00	29355.00	400.00	0	246.55	201.00	217.60	0.09	0.88	180.00	262.05	180.00	969.95	0.16	3.70	1.00	0.00	0.00	21.00	66.55	1177541.00	-0.02	237.29	194.00	4776	24284	100	p53 S46A	""	Undefined
4	2	7	17191.00	29352.00	400.00	0	1918.53	1876.00	857.78	0.01	0.45	176.00	762.71	176.00	2298.67	0.64	3.01	13.00	0.00	0.00	1700.00	1742.53	9168650.00	0.50	1430.22	1716.00	4779	23346	100	AKT1	""	Undefined
4	3	7	17746.00	29349.00	400.00	0	154.29	139.00	178.48	0.05	1.16	169.00	959.00	169.00	2047.71	0.75	2.14	0.00	0.00	0.00	-30.00	-14.71	737642.00	-0.39	214.54	137.00	4781	23358	100	p53 S46A	""	Undefined
4	4	7	18301.00	29346.00	400.00	0	5121.98	5057.00	1889.56	0.01	0.37	215.00	2194.10	215.00	2856.85	1.01	1.30	95.00	22.00	0.00	4842.00	4906.98	24498352.00	1.02	5862.02	5806.00	4783	23345	100	biotin-hIgG 10ng/ul	""	Undefined
4	5	7	18856.00	29343.00	400.00	0	242.94	150.00	701.76	0.21	2.89	168.00	1521.31	168.00	2520.75	0.96	1.66	1.00	0.00	0.00	-18.00	74.94	1161978.00	-0.51	745.59	139.00	4783	23343	100	p53 S46A	""	Undefined
4	6	7	19411.00	29340.00	400.00	0	4316.17	4498.00	1715.24	0.02	0.40	171.00	1851.77	171.00	2585.96	1.03	1.40	82.00	25.00	0.02	4327.00	4145.17	20614024.00	0.95	4803.58	5049.00	4776	23353	100	biotin-hIgG 10ng/ul	""	Undefined
4	7	7	19966.00	29337.00	400.00	-75	344.57	102.00	1432.73	0.53	4.16	133.00	2162.51	133.00	2815.63	1.21	1.30	2.00	2.00	0.00	-31.00	211.57	1646678.00	-0.65	1337.12	117.00	4779	23345	100	empty	""	Undefined
4	8	7	20521.00	29334.00	400.00	-75	101.38	101.00	12.86	0.00	0.13	102.00	584.20	102.00	1766.23	0.76	3.02	0.00	0.00	0.00	-1.00	-0.62	484698.00	-0.27	107.25	104.00	4781	25783	100	empty	""	Undefined
4	1	8	16639.00	29905.00	400.00	0	816.72	779.00	444.60	0.02	0.54	201.00	609.36	201.00	1107.86	0.48	1.82	1.00	0.00	0.00	578.00	615.72	3899839.00	0.19	688.18	655.00	4775	25799	100	5T4/TPBG	""	Undefined
4	2	8	17194.00	29902.00	400.00	0	714.97	687.00	1036.09	0.02	1.45	181.00	1105.52	181.00	2130.11	0.79	1.93	0.00	0.00	0.02	506.00	533.97	3412536.00	-0.18	478.81	554.50	4773	24846	100	ACVR2B	""	Undefined
4	3	8	17749.00	29899.00	400.00	0	997.31	971.00	595.08	0.01	0.60	168.00	873.19	168.00	1705.77	0.72	1.95	1.00	0.00	0.00	803.00	829.31	4760141.00	0.07	712.53	778.00	4773	24846	100	5T4/TPBG	""	Undefined
4	4	8	18304.00	29896.00	400.00	0	737.61	604.00	761.00	0.09	1.03	261.00	1697.84	261.00	2431.21	0.81	1.43	2.00	1.00	0.00	343.00	476.61	3519131.00	-0.39	992.52	586.00	4771	24834	100	ACVR2B	""	Undefined
4	5	8	18859.00	29893.00	400.00	0	828.43	847.00	789.03	0.01	0.95	156.00	1075.89	156.00	1950.38	0.84	1.81	0.00	0.00	0.00	691.00	672.43	3957412.00	-0.13	599.52	607.50	4777	24842	100	5T4/TPBG	""	Undefined
4	6	8	19414.00	29890.00	400.00	0	789.71	691.00	704.79	0.06	0.89	154.00	1376.54	154.00	2129.41	0.95	1.55	2.00	1.00	0.00	537.00	635.71	3770888.00	-0.28	1035.68	582.00	4775	24872	100	ACVR2B	""	Undefined
4	7	8	19969.00	29887.00	400.00	-75	127.42	103.00	103.39	0.09	0.81	111.00	997.23	111.00	1955.40	0.95	1.96	0.00	0.00	0.00	-8.00	16.42	608325.00	-0.44	111.96	102.00	4774	24847	100	empty	""	Undefined
4	8	8	20524.00	29884.00	400.00	-75	99.78	99.00	16.56	0.00	0.17	97.00	208.01	97.00	729.97	0.33	3.51	0.00	0.00	0.00	2.00	2.78	476254.00	-0.15	99.56	100.00	4773	27269	100	empty	""	Undefined
5	1	1	3143.00	30627.00	400.00	0	3369.36	3670.00	1267.15	0.04	0.38	197.00	675.82	197.00	1590.41	0.54	2.35	88.00	66.00	0.00	3473.00	3172.36	16119032.00	1.69	2208.39	2734.00	4784	27252	100	Cy5 BSA 5ng/ul	""	Undefined
5	2	1	3698.00	30624.00	400.00	0	4072.71	4316.00	1647.03	0.03	0.40	155.00	565.61	155.00	1164.20	0.56	2.06	90.00	89.00	0.00	4161.00	3917.71	19430856.00	3.01	2568.69	2686.00	4771	24839	100	Cy5 BSA 10ng/ul	""	Undefined
5	3	1	4253.00	30621.00	400.00	0	1642.14	1754.00	730.62	0.03	0.44	125.00	531.31	125.00	1028.13	0.63	1.94	83.00	21.00	0.00	1629.00	1517.14	7855986.00	1.08	1053.86	1086.00	4784	24819	100	Cy5 BSA 15ng/ul	""	Undefined
5	4	1	4808.00	30618.00	400.00	0	1663.21	1787.00	960.93	0.03	0.58	203.00	739.00	203.00	1384.39	0.56	1.87	67.00	2.00	0.00	1584.00	1460.21	7951802.00	0.67	1096.87	1080.50	4781	24833	100	GAGE5	""	Undefined
5	5	1	5363.00	30615.00	400.00	0	1248.69	1156.00	786.38	0.03	0.63	226.00	680.33	226.00	1698.91	0.48	2.50	9.00	0.00	0.00	930.00	1022.69	5969983.00	0.33	848.91	927.00	4781	24842	100	HORMAD1	""	Undefined
5	6	1	5918.00	30612.00	400.00	0	2848.08	2888.00	2460.43	0.01	0.86	137.00	1346.56	137.00	3428.64	0.99	2.55	15.00	0.00	0.08	2751.00	2711.08	13622371.00	0.44	1808.58	2542.50	4783	24828	100	MAGEA1	""	Undefined
5	7	1	6473.00	30609.00	400.00	0	3537.76	2658.00	3179.30	0.12	0.90	157.00	732.51	157.00	2025.33	0.67	2.76	66.00	22.00	0.02	2501.00	3380.76	16885728.00	1.39	1497.30	1743.00	4773	24837	100	PBK	""	Undefined
5	8	1	7028.00	30606.00	400.00	0	372.98	314.00	219.35	0.07	0.59	139.00	447.95	139.00	774.28	0.51	1.73	0.00	0.00	0.00	175.00	233.98	1784686.00	-0.10	516.56	323.00	4785	25752	100	BCCP-myc	""	Undefined
5	1	2	3146.00	31177.00	400.00	0	903.47	985.00	783.72	0.04	0.87	188.00	510.30	188.00	1012.51	0.43	1.98	15.00	0.00	0.00	797.00	715.47	4321290.00	0.39	555.09	260.50	4783	25768	100	SILV	""	Undefined
5	2	2	3701.00	31174.00	400.00	0	204.17	179.00	410.61	0.06	2.01	140.00	438.53	140.00	961.23	0.50	2.19	0.00	0.00	0.00	39.00	64.17	974910.00	-0.24	183.06	165.00	4775	23347	100	SPANXC	""	Undefined
5	3	2	4256.00	31171.00	400.00	0	1442.18	1560.00	621.51	0.03	0.43	123.00	450.94	123.00	921.65	0.56	2.04	84.00	12.00	0.00	1437.00	1319.18	6896513.00	1.08	873.94	1258.00	4782	23338	100	SSX2A	""	Undefined
5	4	2	4811.00	31168.00	400.00	0	3971.70	3901.00	1811.69	0.01	0.46	218.00	762.92	218.00	1393.96	0.54	1.83	91.00	84.00	0.00	3683.00	3753.70	19000588.00	2.30	2759.30	3264.00	4784	23354	100	MAPK3	""	Undefined
5	5	2	5366.00	31165.00	400.00	0	1442.52	1184.00	1475.75	0.09	1.02	244.00	930.06	244.00	2340.43	0.58	2.52	7.00	1.00	0.02	940.00	1198.52	6902480.00	0.22	1146.44	994.00	4785	23340	100	CALM1	""	Undefined
5	6	2	5921.00	31162.00	400.00	0	6570.29	5450.00	3946.72	0.08	0.60	153.00	1426.98	153.00	3700.33	0.97	2.59	86.00	26.00	0.00	5297.00	6417.29	31425686.00	1.39	5876.51	6292.00	4783	23333	100	p53 S6A	""	Undefined
5	7	2	6476.00	31159.00	400.00	0	187.76	151.00	326.56	0.09	1.74	144.00	852.11	144.00	2697.52	0.77	3.17	0.00	0.00	0.00	7.00	43.76	896187.00	-0.25	176.55	156.50	4773	23347	100	p53 Q136x	""	Undefined
5	8	2	7031.00	31156.00	400.00	0	149.54	123.00	252.08	0.08	1.69	125.00	253.87	125.00	520.27	0.31	2.05	0.00	0.00	0.00	-2.00	24.54	715255.00	-0.20	127.19	114.00	4783	24262	100	Buffer	""	Undefined
5	1	3	3149.00	31727.00	400.00	0	3646.10	3762.00	949.00	0.01	0.26	191.00	618.30	191.00	1242.92	0.51	2.01	95.00	90.00	0.00	3571.00	3455.10	17410128.00	2.44	2627.63	3402.00	4775	25781	100	Cy5 BSA 5ng/ul	""	Undefined
5	2	3	3704.00	31724.00	400.00	0	4479.96	4685.00	1542.54	0.02	0.34	140.00	474.61	140.00	1011.36	0.53	2.13	94.00	93.00	0.00	4545.00	4339.96	21400786.00	3.96	2674.75	3049.00	4777	23372	100	Cy5 BSA 10ng/ul	""	Undefined
5	3	3	4259.00	31721.00	400.00	0	1825.09	1877.00	586.82	0.01	0.32	124.00	402.71	124.00	911.23	0.51	2.26	91.00	42.00	0.00	1753.00	1701.09	8720279.00	1.56	1079.90	1250.50	4778	23347	100	Cy5 BSA 15ng/ul	""	Undefined
5	4	3	4814.00	31718.00	400.00	0	2006.43	1980.50	962.98	0.01	0.48	264.00	733.92	264.00	1292.77	0.44	1.76	81.00	7.00	0.00	1716.50	1742.43	9582701.00	0.98	1477.07	1573.00	4776	23354	100	GAGE5	""	Undefined
5	5	3	5369.00	31715.00	400.00	0	1430.36	1128.00	1466.45	0.10	1.03	280.00	705.38	280.00	1724.70	0.40	2.45	14.00	2.00	0.02	848.00	1150.36	6824229.00	0.42	1268.70	1087.00	4771	23354	100	HORMAD1	""	Undefined
5	6	3	5924.00	31712.00	400.00	0	2849.41	2830.00	1642.03	0.00	0.58	191.00	1245.22	191.00	3293.93	0.81	2.65	12.00	0.00	0.02	2639.00	2658.41	13614468.00	0.49	2034.34	2579.50	4778	23356	100	MAGEA1	""	Undefined
5	7	3	6479.00	31709.00	400.00	0	2214.55	2139.00	1735.84	0.02	0.78	214.00	717.11	214.00	1803.29	0.53	2.51	60.00	0.00	0.04	1925.00	2000.55	10574494.00	0.83	1902.56	1966.00	4775	23370	100	PBK	""	Undefined
5	8	3	7034.00	31706.00	400.00	0	887.98	535.50	1112.65	0.22	1.25	134.00	469.16	134.00	967.16	0.54	2.06	23.00	4.00	0.00	401.50	753.98	4240985.00	0.43	955.79	515.00	4776	24273	100	BCCP-myc	""	Undefined
5	1	4	3152.00	32277.00	400.00	0	965.83	988.00	793.11	0.01	0.82	177.00	423.63	177.00	901.83	0.38	2.13	32.00	0.00	0.00	811.00	788.83	4621480.00	0.60	613.25	308.00	4785	25773	100	SILV	""	Undefined
5	2	4	3707.00	32274.00	400.00	0	209.47	184.00	547.18	0.06	2.61	134.00	365.78	134.00	852.13	0.44	2.33	0.00	0.00	0.00	50.00	75.47	1000009.00	-0.18	167.60	146.00	4774	23346	100	SPANXC	""	Undefined
5	3	4	4262.00	32271.00	400.00	0	1504.03	1548.00	646.32	0.01	0.43	115.00	388.70	115.00	918.27	0.53	2.36	90.00	11.00	0.00	1433.00	1389.03	7186243.00	1.21	954.87	1238.00	4778	23344	100	SSX2A	""	Undefined
5	4	4	4817.00	32268.00	400.00	0	3570.70	3551.00	954.32	0.00	0.27	205.00	638.54	205.00	1219.74	0.49	1.91	97.00	93.00	0.00	3346.00	3365.70	17064390.00	2.40	2868.00	3597.00	4779	23339	100	MAPK3	""	Undefined
5	5	4	5372.00	32265.00	400.00	0	1290.95	1077.00	1309.89	0.08	1.01	209.00	823.16	209.00	2434.10	0.60	2.96	5.00	0.00	0.02	868.00	1081.95	6172019.00	0.19	1098.24	999.00	4781	23346	100	CALM1	""	Undefined
5	6	4	5927.00	32262.00	400.00	0	6966.76	5677.00	3816.71	0.09	0.55	171.00	1248.38	171.00	3573.23	0.86	2.86	94.00	29.00	0.02	5506.00	6795.76	33322008.00	1.60	7762.51	8028.00	4783	23346	100	p53 S6A	""	Undefined
5	7	4	6482.00	32259.00	400.00	0	182.25	133.00	487.13	0.14	2.67	185.00	813.53	185.00	2650.20	0.64	3.26	0.00	0.00	0.00	-52.00	-2.75	870081.00	-0.24	193.72	137.00	4774	23346	100	p53 Q136x	""	Undefined
5	8	4	7037.00	32256.00	400.00	0	196.69	156.00	502.24	0.10	2.55	131.00	263.34	131.00	503.19	0.30	1.91	1.00	0.00	0.00	25.00	65.69	939769.00	-0.13	163.47	133.00	4778	24274	100	Buffer	""	Undefined
5	1	5	3155.00	32827.00	400.00	0	3922.16	3951.50	688.11	0.00	0.18	177.00	579.21	177.00	1252.58	0.51	2.16	99.00	96.00	0.00	3774.50	3745.16	18740036.00	2.67	2897.67	3456.50	4778	25771	100	Cy5 BSA 5ng/ul	""	Undefined
5	2	5	3710.00	32824.00	400.00	0	4752.32	4845.50	1099.43	0.01	0.23	137.00	414.35	137.00	965.13	0.48	2.33	97.00	96.00	0.00	4708.50	4615.32	22687480.00	4.49	3067.07	3746.00	4774	23365	100	Cy5 BSA 10ng/ul	""	Undefined
